"Plot Title: 4_PondF_Deep_1.5m"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 830343, SEN S/N: 830343)","Temp, °F (LGR S/N: 830343, SEN S/N: 830343)","Coupler Detached (LGR S/N: 830343)","Coupler Attached (LGR S/N: 830343)","Host Connected (LGR S/N: 830343)","Stopped (LGR S/N: 830343)","End Of File (LGR S/N: 830343)"
1514,06/10/20 08:30:00 AM,16.4321,74.964,,,,,
1515,06/10/20 09:00:00 AM,16.4361,74.791,,,,,
1516,06/10/20 09:30:00 AM,16.4355,74.619,,,,,
1517,06/10/20 10:00:00 AM,16.4421,74.446,,,,,
1518,06/10/20 10:30:00 AM,16.4555,74.271,,,,,
1519,06/10/20 11:00:00 AM,16.4627,74.271,,,,,
1520,06/10/20 11:30:00 AM,16.4722,74.271,,,,,
1521,06/10/20 12:00:00 PM,16.4715,74.098,,,,,
1522,06/10/20 12:30:00 PM,16.4834,74.098,,,,,
1523,06/10/20 01:00:00 PM,16.4953,74.098,,,,,
1524,06/10/20 01:30:00 PM,16.4970,73.926,,,,,
1525,06/10/20 02:00:00 PM,16.4993,73.926,,,,,
1526,06/10/20 02:30:00 PM,16.5088,73.926,,,,,
1527,06/10/20 03:00:00 PM,16.5088,73.926,,,,,
1528,06/10/20 03:30:00 PM,16.5159,73.926,,,,,
1529,06/10/20 04:00:00 PM,16.4940,73.753,,,,,
1530,06/10/20 04:30:00 PM,16.5201,73.753,,,,,
1531,06/10/20 05:00:00 PM,16.5318,73.753,,,,,
1532,06/10/20 05:30:00 PM,16.5384,73.580,,,,,
1533,06/10/20 06:00:00 PM,16.5431,73.580,,,,,
1534,06/10/20 06:30:00 PM,16.5472,73.407,,,,,
1535,06/10/20 07:00:00 PM,16.5591,73.407,,,,,
1536,06/10/20 07:30:00 PM,16.5639,73.407,,,,,
1537,06/10/20 08:00:00 PM,16.5733,73.407,,,,,
1538,06/10/20 08:30:00 PM,16.5756,73.407,,,,,
1539,06/10/20 09:00:00 PM,16.5780,73.407,,,,,
1540,06/10/20 09:30:00 PM,16.5875,73.407,,,,,
1541,06/10/20 10:00:00 PM,16.5946,73.407,,,,,
1542,06/10/20 10:30:00 PM,16.6046,73.580,,,,,
1543,06/10/20 11:00:00 PM,16.6089,73.407,,,,,
1544,06/10/20 11:30:00 PM,16.6135,73.407,,,,,
1545,06/11/20 12:00:00 AM,16.6160,73.407,,,,,
1546,06/11/20 12:30:00 AM,16.6183,73.407,,,,,
1547,06/11/20 01:00:00 AM,16.6225,73.234,,,,,
1548,06/11/20 01:30:00 AM,16.6265,73.062,,,,,
1549,06/11/20 02:00:00 AM,16.6283,72.891,,,,,
1550,06/11/20 02:30:00 AM,16.6283,72.891,,,,,
1551,06/11/20 03:00:00 AM,16.6325,72.718,,,,,
1552,06/11/20 03:30:00 AM,16.6366,72.545,,,,,
1553,06/11/20 04:00:00 AM,16.6408,72.372,,,,,
1554,06/11/20 04:30:00 AM,16.6471,72.199,,,,,
1555,06/11/20 05:00:00 AM,16.6490,72.028,,,,,
1556,06/11/20 05:30:00 AM,16.6531,71.856,,,,,
1557,06/11/20 06:00:00 AM,16.6596,71.683,,,,,
1558,06/11/20 06:30:00 AM,16.6667,71.683,,,,,
1559,06/11/20 07:00:00 AM,16.6732,71.512,,,,,
1560,06/11/20 07:30:00 AM,16.6750,71.339,,,,,
1561,06/11/20 08:00:00 AM,16.6773,71.339,,,,,
1562,06/11/20 08:30:00 AM,16.6798,71.339,,,,,
1563,06/11/20 09:00:00 AM,16.6821,71.339,,,,,
1564,06/11/20 09:30:00 AM,16.6851,71.512,,,,,
1565,06/11/20 10:00:00 AM,16.6875,71.512,,,,,
1566,06/11/20 10:30:00 AM,16.6875,71.512,,,,,
1567,06/11/20 11:00:00 AM,16.6875,71.512,,,,,
1568,06/11/20 11:30:00 AM,16.6875,71.512,,,,,
1569,06/11/20 12:00:00 PM,16.6875,71.512,,,,,
1570,06/11/20 12:30:00 PM,16.6875,71.512,,,,,
1571,06/11/20 01:00:00 PM,16.6928,71.683,,,,,
1572,06/11/20 01:30:00 PM,16.6904,71.683,,,,,
1573,06/11/20 02:00:00 PM,16.6904,71.683,,,,,
1574,06/11/20 02:30:00 PM,16.6838,71.856,,,,,
1575,06/11/20 03:00:00 PM,16.6863,71.856,,,,,
1576,06/11/20 03:30:00 PM,16.6863,71.856,,,,,
1577,06/11/20 04:00:00 PM,16.6863,71.856,,,,,
1578,06/11/20 04:30:00 PM,16.6886,71.856,,,,,
1579,06/11/20 05:00:00 PM,16.6863,71.856,,,,,
1580,06/11/20 05:30:00 PM,16.6886,71.856,,,,,
1581,06/11/20 06:00:00 PM,16.6886,71.856,,,,,
1582,06/11/20 06:30:00 PM,16.6886,71.856,,,,,
1583,06/11/20 07:00:00 PM,16.6934,71.856,,,,,
1584,06/11/20 07:30:00 PM,16.6957,71.856,,,,,
1585,06/11/20 08:00:00 PM,16.7005,71.856,,,,,
1586,06/11/20 08:30:00 PM,16.7053,71.856,,,,,
1587,06/11/20 09:00:00 PM,16.7076,71.856,,,,,
1588,06/11/20 09:30:00 PM,16.7117,71.683,,,,,
1589,06/11/20 10:00:00 PM,16.7213,71.683,,,,,
1590,06/11/20 10:30:00 PM,16.7259,71.683,,,,,
1591,06/11/20 11:00:00 PM,16.7284,71.683,,,,,
1592,06/11/20 11:30:00 PM,16.7307,71.683,,,,,
1593,06/12/20 12:00:00 AM,16.7307,71.683,,,,,
1594,06/12/20 12:30:00 AM,16.7355,71.683,,,,,
1595,06/12/20 01:00:00 AM,16.7401,71.683,,,,,
1596,06/12/20 01:30:00 AM,16.7449,71.683,,,,,
1597,06/12/20 02:00:00 AM,16.7443,71.512,,,,,
1598,06/12/20 02:30:00 AM,16.7443,71.512,,,,,
1599,06/12/20 03:00:00 AM,16.7466,71.512,,,,,
1600,06/12/20 03:30:00 AM,16.7420,71.512,,,,,
1601,06/12/20 04:00:00 AM,16.7443,71.512,,,,,
1602,06/12/20 04:30:00 AM,16.7420,71.512,,,,,
1603,06/12/20 05:00:00 AM,16.7443,71.512,,,,,
1604,06/12/20 05:30:00 AM,16.7466,71.512,,,,,
1605,06/12/20 06:00:00 AM,16.7514,71.512,,,,,
1606,06/12/20 06:30:00 AM,16.7562,71.512,,,,,
1607,06/12/20 07:00:00 AM,16.7585,71.512,,,,,
1608,06/12/20 07:30:00 AM,16.7609,71.512,,,,,
1609,06/12/20 08:00:00 AM,16.7609,71.512,,,,,
1610,06/12/20 08:30:00 AM,16.7627,71.339,,,,,
1611,06/12/20 09:00:00 AM,16.7627,71.339,,,,,
1612,06/12/20 09:30:00 AM,16.7627,71.339,,,,,
1613,06/12/20 10:00:00 AM,16.7627,71.339,,,,,
1614,06/12/20 10:30:00 AM,16.7603,71.339,,,,,
1615,06/12/20 11:00:00 AM,16.7562,71.512,,,,,
1616,06/12/20 11:30:00 AM,16.7514,71.512,,,,,
1617,06/12/20 12:00:00 PM,16.7514,71.512,,,,,
1618,06/12/20 12:30:00 PM,16.7514,71.512,,,,,
1619,06/12/20 01:00:00 PM,16.7472,71.683,,,,,
1620,06/12/20 01:30:00 PM,16.7426,71.683,,,,,
1621,06/12/20 02:00:00 PM,16.7378,71.683,,,,,
1622,06/12/20 02:30:00 PM,16.7378,71.683,,,,,
1623,06/12/20 03:00:00 PM,16.7355,71.683,,,,,
1624,06/12/20 03:30:00 PM,16.7307,71.683,,,,,
1625,06/12/20 04:00:00 PM,16.7259,71.683,,,,,
1626,06/12/20 04:30:00 PM,16.7213,71.683,,,,,
1627,06/12/20 05:00:00 PM,16.7213,71.683,,,,,
1628,06/12/20 05:30:00 PM,16.7188,71.683,,,,,
1629,06/12/20 06:00:00 PM,16.7165,71.683,,,,,
1630,06/12/20 06:30:00 PM,16.7111,71.512,,,,,
1631,06/12/20 07:00:00 PM,16.7088,71.512,,,,,
1632,06/12/20 07:30:00 PM,16.7088,71.512,,,,,
1633,06/12/20 08:00:00 PM,16.7088,71.512,,,,,
1634,06/12/20 08:30:00 PM,16.7040,71.512,,,,,
1635,06/12/20 09:00:00 PM,16.7017,71.512,,,,,
1636,06/12/20 09:30:00 PM,16.7040,71.512,,,,,
1637,06/12/20 10:00:00 PM,16.7088,71.512,,,,,
1638,06/12/20 10:30:00 PM,16.7111,71.512,,,,,
1639,06/12/20 11:00:00 PM,16.7065,71.512,,,,,
1640,06/12/20 11:30:00 PM,16.7088,71.512,,,,,
1641,06/13/20 12:00:00 AM,16.7088,71.512,,,,,
1642,06/13/20 12:30:00 AM,16.7111,71.512,,,,,
1643,06/13/20 01:00:00 AM,16.7182,71.512,,,,,
1644,06/13/20 01:30:00 AM,16.7230,71.512,,,,,
1645,06/13/20 02:00:00 AM,16.7207,71.512,,,,,
1646,06/13/20 02:30:00 AM,16.7207,71.512,,,,,
1647,06/13/20 03:00:00 AM,16.7182,71.512,,,,,
1648,06/13/20 03:30:00 AM,16.7176,71.339,,,,,
1649,06/13/20 04:00:00 AM,16.7200,71.339,,,,,
1650,06/13/20 04:30:00 AM,16.7176,71.339,,,,,
1651,06/13/20 05:00:00 AM,16.7200,71.339,,,,,
1652,06/13/20 05:30:00 AM,16.7224,71.339,,,,,
1653,06/13/20 06:00:00 AM,16.7271,71.339,,,,,
1654,06/13/20 06:30:00 AM,16.7318,71.339,,,,,
1655,06/13/20 07:00:00 AM,16.7390,71.339,,,,,
1656,06/13/20 07:30:00 AM,16.7407,71.168,,,,,
1657,06/13/20 08:00:00 AM,16.7432,71.168,,,,,
1658,06/13/20 08:30:00 AM,16.7384,71.168,,,,,
1659,06/13/20 09:00:00 AM,16.7384,71.168,,,,,
1660,06/13/20 09:30:00 AM,16.7407,71.168,,,,,
1661,06/13/20 10:00:00 AM,16.7360,71.168,,,,,
1662,06/13/20 10:30:00 AM,16.7384,71.168,,,,,
1663,06/13/20 11:00:00 AM,16.7366,71.339,,,,,
1664,06/13/20 11:30:00 AM,16.7366,71.339,,,,,
1665,06/13/20 12:00:00 PM,16.7342,71.339,,,,,
1666,06/13/20 12:30:00 PM,16.7318,71.339,,,,,
1667,06/13/20 01:00:00 PM,16.7247,71.339,,,,,
1668,06/13/20 01:30:00 PM,16.7176,71.339,,,,,
1669,06/13/20 02:00:00 PM,16.7153,71.339,,,,,
1670,06/13/20 02:30:00 PM,16.7105,71.339,,,,,
1671,06/13/20 03:00:00 PM,16.7017,71.512,,,,,
1672,06/13/20 03:30:00 PM,16.7017,71.512,,,,,
1673,06/13/20 04:00:00 PM,16.6994,71.512,,,,,
1674,06/13/20 04:30:00 PM,16.6969,71.512,,,,,
1675,06/13/20 05:00:00 PM,16.6946,71.512,,,,,
1676,06/13/20 05:30:00 PM,16.6898,71.512,,,,,
1677,06/13/20 06:00:00 PM,16.6875,71.512,,,,,
1678,06/13/20 06:30:00 PM,16.6875,71.512,,,,,
1679,06/13/20 07:00:00 PM,16.6922,71.512,,,,,
1680,06/13/20 07:30:00 PM,16.6928,71.683,,,,,
1681,06/13/20 08:00:00 PM,16.6922,71.512,,,,,
1682,06/13/20 08:30:00 PM,16.6969,71.512,,,,,
1683,06/13/20 09:00:00 PM,16.7017,71.512,,,,,
1684,06/13/20 09:30:00 PM,16.7040,71.512,,,,,
1685,06/13/20 10:00:00 PM,16.7065,71.512,,,,,
1686,06/13/20 10:30:00 PM,16.7088,71.512,,,,,
1687,06/13/20 11:00:00 PM,16.7111,71.512,,,,,
1688,06/13/20 11:30:00 PM,16.7182,71.512,,,,,
1689,06/14/20 12:00:00 AM,16.7159,71.512,,,,,
1690,06/14/20 12:30:00 AM,16.7182,71.512,,,,,
1691,06/14/20 01:00:00 AM,16.7207,71.512,,,,,
1692,06/14/20 01:30:00 AM,16.7182,71.512,,,,,
1693,06/14/20 02:00:00 AM,16.7159,71.512,,,,,
1694,06/14/20 02:30:00 AM,16.7207,71.512,,,,,
1695,06/14/20 03:00:00 AM,16.7182,71.512,,,,,
1696,06/14/20 03:30:00 AM,16.7207,71.512,,,,,
1697,06/14/20 04:00:00 AM,16.7253,71.512,,,,,
1698,06/14/20 04:30:00 AM,16.7224,71.339,,,,,
1699,06/14/20 05:00:00 AM,16.7271,71.339,,,,,
1700,06/14/20 05:30:00 AM,16.7271,71.339,,,,,
1701,06/14/20 06:00:00 AM,16.7295,71.339,,,,,
1702,06/14/20 06:30:00 AM,16.7342,71.339,,,,,
1703,06/14/20 07:00:00 AM,16.7342,71.339,,,,,
1704,06/14/20 07:30:00 AM,16.7342,71.339,,,,,
1705,06/14/20 08:00:00 AM,16.7342,71.339,,,,,
1706,06/14/20 08:30:00 AM,16.7360,71.168,,,,,
1707,06/14/20 09:00:00 AM,16.7313,71.168,,,,,
1708,06/14/20 09:30:00 AM,16.7289,71.168,,,,,
1709,06/14/20 10:00:00 AM,16.7265,71.168,,,,,
1710,06/14/20 10:30:00 AM,16.7194,71.168,,,,,
1711,06/14/20 11:00:00 AM,16.7170,71.168,,,,,
1712,06/14/20 11:30:00 AM,16.7123,71.168,,,,,
1713,06/14/20 12:00:00 PM,16.7170,71.168,,,,,
1714,06/14/20 12:30:00 PM,16.7123,71.168,,,,,
1715,06/14/20 01:00:00 PM,16.7057,71.339,,,,,
1716,06/14/20 01:30:00 PM,16.7011,71.339,,,,,
1717,06/14/20 02:00:00 PM,16.6922,71.512,,,,,
1718,06/14/20 02:30:00 PM,16.6851,71.512,,,,,
1719,06/14/20 03:00:00 PM,16.6875,71.512,,,,,
1720,06/14/20 03:30:00 PM,16.6898,71.512,,,,,
1721,06/14/20 04:00:00 PM,16.6880,71.683,,,,,
1722,06/14/20 04:30:00 PM,16.6857,71.683,,,,,
1723,06/14/20 05:00:00 PM,16.6857,71.683,,,,,
1724,06/14/20 05:30:00 PM,16.6833,71.683,,,,,
1725,06/14/20 06:00:00 PM,16.6809,71.683,,,,,
1726,06/14/20 06:30:00 PM,16.6809,71.683,,,,,
1727,06/14/20 07:00:00 PM,16.6786,71.683,,,,,
1728,06/14/20 07:30:00 PM,16.6833,71.683,,,,,
1729,06/14/20 08:00:00 PM,16.6833,71.683,,,,,
1730,06/14/20 08:30:00 PM,16.6880,71.683,,,,,
1731,06/14/20 09:00:00 PM,16.6880,71.683,,,,,
1732,06/14/20 09:30:00 PM,16.6898,71.512,,,,,
1733,06/14/20 10:00:00 PM,16.6904,71.683,,,,,
1734,06/14/20 10:30:00 PM,16.6975,71.683,,,,,
1735,06/14/20 11:00:00 PM,16.6999,71.683,,,,,
1736,06/14/20 11:30:00 PM,16.6975,71.683,,,,,
1737,06/15/20 12:00:00 AM,16.7023,71.683,,,,,
1738,06/15/20 12:30:00 AM,16.7046,71.683,,,,,
1739,06/15/20 01:00:00 AM,16.7017,71.512,,,,,
1740,06/15/20 01:30:00 AM,16.6969,71.512,,,,,
1741,06/15/20 02:00:00 AM,16.7017,71.512,,,,,
1742,06/15/20 02:30:00 AM,16.7040,71.512,,,,,
1743,06/15/20 03:00:00 AM,16.7065,71.512,,,,,
1744,06/15/20 03:30:00 AM,16.7017,71.512,,,,,
1745,06/15/20 04:00:00 AM,16.7088,71.512,,,,,
1746,06/15/20 04:30:00 AM,16.7088,71.512,,,,,
1747,06/15/20 05:00:00 AM,16.7159,71.512,,,,,
1748,06/15/20 05:30:00 AM,16.7136,71.512,,,,,
1749,06/15/20 06:00:00 AM,16.7207,71.512,,,,,
1750,06/15/20 06:30:00 AM,16.7247,71.339,,,,,
1751,06/15/20 07:00:00 AM,16.7271,71.339,,,,,
1752,06/15/20 07:30:00 AM,16.7271,71.339,,,,,
1753,06/15/20 08:00:00 AM,16.7342,71.339,,,,,
1754,06/15/20 08:30:00 AM,16.7390,71.339,,,,,
1755,06/15/20 09:00:00 AM,16.7390,71.339,,,,,
1756,06/15/20 09:30:00 AM,16.7366,71.339,,,,,
1757,06/15/20 10:00:00 AM,16.7384,71.168,,,,,
1758,06/15/20 10:30:00 AM,16.7336,71.168,,,,,
1759,06/15/20 11:00:00 AM,16.7313,71.168,,,,,
1760,06/15/20 11:30:00 AM,16.7318,71.339,,,,,
1761,06/15/20 12:00:00 PM,16.7247,71.339,,,,,
1762,06/15/20 12:30:00 PM,16.7200,71.339,,,,,
1763,06/15/20 01:00:00 PM,16.7176,71.339,,,,,
1764,06/15/20 01:30:00 PM,16.7128,71.339,,,,,
1765,06/15/20 02:00:00 PM,16.7128,71.339,,,,,
1766,06/15/20 02:30:00 PM,16.7082,71.339,,,,,
1767,06/15/20 03:00:00 PM,16.7088,71.512,,,,,
1768,06/15/20 03:30:00 PM,16.7065,71.512,,,,,
1769,06/15/20 04:00:00 PM,16.7046,71.683,,,,,
1770,06/15/20 04:30:00 PM,16.7023,71.683,,,,,
1771,06/15/20 05:00:00 PM,16.7023,71.683,,,,,
1772,06/15/20 05:30:00 PM,16.6975,71.683,,,,,
1773,06/15/20 06:00:00 PM,16.6999,71.683,,,,,
1774,06/15/20 06:30:00 PM,16.6975,71.683,,,,,
1775,06/15/20 07:00:00 PM,16.6999,71.683,,,,,
1776,06/15/20 07:30:00 PM,16.7023,71.683,,,,,
1777,06/15/20 08:00:00 PM,16.7046,71.683,,,,,
1778,06/15/20 08:30:00 PM,16.7070,71.683,,,,,
1779,06/15/20 09:00:00 PM,16.7117,71.683,,,,,
1780,06/15/20 09:30:00 PM,16.7141,71.683,,,,,
1781,06/15/20 10:00:00 PM,16.7188,71.683,,,,,
1782,06/15/20 10:30:00 PM,16.7236,71.683,,,,,
1783,06/15/20 11:00:00 PM,16.7213,71.683,,,,,
1784,06/15/20 11:30:00 PM,16.7207,71.512,,,,,
1785,06/16/20 12:00:00 AM,16.7230,71.512,,,,,
1786,06/16/20 12:30:00 AM,16.7182,71.512,,,,,
1787,06/16/20 01:00:00 AM,16.7182,71.512,,,,,
1788,06/16/20 01:30:00 AM,16.7182,71.512,,,,,
1789,06/16/20 02:00:00 AM,16.7159,71.512,,,,,
1790,06/16/20 02:30:00 AM,16.7182,71.512,,,,,
1791,06/16/20 03:00:00 AM,16.7136,71.512,,,,,
1792,06/16/20 03:30:00 AM,16.7182,71.512,,,,,
1793,06/16/20 04:00:00 AM,16.7159,71.512,,,,,
1794,06/16/20 04:30:00 AM,16.7176,71.339,,,,,
1795,06/16/20 05:00:00 AM,16.7224,71.339,,,,,
1796,06/16/20 05:30:00 AM,16.7200,71.339,,,,,
1797,06/16/20 06:00:00 AM,16.7247,71.339,,,,,
1798,06/16/20 06:30:00 AM,16.7247,71.339,,,,,
1799,06/16/20 07:00:00 AM,16.7295,71.339,,,,,
1800,06/16/20 07:30:00 AM,16.7318,71.339,,,,,
1801,06/16/20 08:00:00 AM,16.7336,71.168,,,,,
1802,06/16/20 08:30:00 AM,16.7313,71.168,,,,,
1803,06/16/20 09:00:00 AM,16.7336,71.168,,,,,
1804,06/16/20 09:30:00 AM,16.7313,71.168,,,,,
1805,06/16/20 10:00:00 AM,16.7289,71.168,,,,,
1806,06/16/20 10:30:00 AM,16.7265,71.168,,,,,
1807,06/16/20 11:00:00 AM,16.7242,71.168,,,,,
1808,06/16/20 11:30:00 AM,16.7194,71.168,,,,,
1809,06/16/20 12:00:00 PM,16.7176,71.339,,,,,
1810,06/16/20 12:30:00 PM,16.7128,71.339,,,,,
1811,06/16/20 01:00:00 PM,16.7082,71.339,,,,,
1812,06/16/20 01:30:00 PM,16.7065,71.512,,,,,
1813,06/16/20 02:00:00 PM,16.7017,71.512,,,,,
1814,06/16/20 02:30:00 PM,16.6969,71.512,,,,,
1815,06/16/20 03:00:00 PM,16.6946,71.512,,,,,
1816,06/16/20 03:30:00 PM,16.6922,71.512,,,,,
1817,06/16/20 04:00:00 PM,16.6898,71.512,,,,,
1818,06/16/20 04:30:00 PM,16.6827,71.512,,,,,
1819,06/16/20 05:00:00 PM,16.6780,71.512,,,,,
1820,06/16/20 05:30:00 PM,16.6750,72.028,,,,,
1821,06/16/20 06:00:00 PM,16.6715,71.683,,,,,
1822,06/16/20 06:30:00 PM,16.6644,71.683,,,,,
1823,06/16/20 07:00:00 PM,16.6667,71.683,,,,,
1824,06/16/20 07:30:00 PM,16.6619,71.683,,,,,
1825,06/16/20 08:00:00 PM,16.6661,71.512,,,,,
1826,06/16/20 08:30:00 PM,16.6661,71.512,,,,,
1827,06/16/20 09:00:00 PM,16.6685,71.512,,,,,
1828,06/16/20 09:30:00 PM,16.6732,71.512,,,,,
1829,06/16/20 10:00:00 PM,16.6756,71.512,,,,,
1830,06/16/20 10:30:00 PM,16.6804,71.512,,,,,
1831,06/16/20 11:00:00 PM,16.6804,71.512,,,,,
1832,06/16/20 11:30:00 PM,16.6780,71.512,,,,,
1833,06/17/20 12:00:00 AM,16.6804,71.512,,,,,
1834,06/17/20 12:30:00 AM,16.6780,71.512,,,,,
1835,06/17/20 01:00:00 AM,16.6756,71.512,,,,,
1836,06/17/20 01:30:00 AM,16.6780,71.512,,,,,
1837,06/17/20 02:00:00 AM,16.6732,71.512,,,,,
1838,06/17/20 02:30:00 AM,16.6732,71.512,,,,,
1839,06/17/20 03:00:00 AM,16.6709,71.512,,,,,
1840,06/17/20 03:30:00 AM,16.6690,71.683,,,,,
1841,06/17/20 04:00:00 AM,16.6685,71.512,,,,,
1842,06/17/20 04:30:00 AM,16.6685,71.512,,,,,
1843,06/17/20 05:00:00 AM,16.6685,71.512,,,,,
1844,06/17/20 05:30:00 AM,16.6732,71.512,,,,,
1845,06/17/20 06:00:00 AM,16.6756,71.512,,,,,
1846,06/17/20 06:30:00 AM,16.6756,71.512,,,,,
1847,06/17/20 07:00:00 AM,16.6727,71.339,,,,,
1848,06/17/20 07:30:00 AM,16.6750,71.339,,,,,
1849,06/17/20 08:00:00 AM,16.6727,71.339,,,,,
1850,06/17/20 08:30:00 AM,16.6679,71.339,,,,,
1851,06/17/20 09:00:00 AM,16.6679,71.339,,,,,
1852,06/17/20 09:30:00 AM,16.6656,71.339,,,,,
1853,06/17/20 10:00:00 AM,16.6631,71.339,,,,,
1854,06/17/20 10:30:00 AM,16.6631,71.339,,,,,
1855,06/17/20 11:00:00 AM,16.6631,71.339,,,,,
1856,06/17/20 11:30:00 AM,16.6585,71.339,,,,,
1857,06/17/20 12:00:00 PM,16.6519,71.512,,,,,
1858,06/17/20 12:30:00 PM,16.6471,71.512,,,,,
1859,06/17/20 01:00:00 PM,16.6471,71.512,,,,,
1860,06/17/20 01:30:00 PM,16.6400,71.512,,,,,
1861,06/17/20 02:00:00 PM,16.6383,71.683,,,,,
1862,06/17/20 02:30:00 PM,16.6360,71.683,,,,,
1863,06/17/20 03:00:00 PM,16.6335,71.683,,,,,
1864,06/17/20 03:30:00 PM,16.6264,71.683,,,,,
1865,06/17/20 04:00:00 PM,16.6218,71.683,,,,,
1866,06/17/20 04:30:00 PM,16.6193,71.683,,,,,
1867,06/17/20 05:00:00 PM,16.6147,71.683,,,,,
1868,06/17/20 05:30:00 PM,16.6122,71.683,,,,,
1869,06/17/20 06:00:00 PM,16.6122,71.683,,,,,
1870,06/17/20 06:30:00 PM,16.6075,71.683,,,,,
1871,06/17/20 07:00:00 PM,16.6099,71.683,,,,,
1872,06/17/20 07:30:00 PM,16.6070,71.512,,,,,
1873,06/17/20 08:00:00 PM,16.6070,71.512,,,,,
1874,06/17/20 08:30:00 PM,16.6116,71.512,,,,,
1875,06/17/20 09:00:00 PM,16.6093,71.512,,,,,
1876,06/17/20 09:30:00 PM,16.6116,71.512,,,,,
1877,06/17/20 10:00:00 PM,16.6164,71.512,,,,,
1878,06/17/20 10:30:00 PM,16.6141,71.512,,,,,
1879,06/17/20 11:00:00 PM,16.6141,71.512,,,,,
1880,06/17/20 11:30:00 PM,16.6099,71.683,,,,,
1881,06/18/20 12:00:00 AM,16.6122,71.683,,,,,
1882,06/18/20 12:30:00 AM,16.6099,71.683,,,,,
1883,06/18/20 01:00:00 AM,16.6122,71.683,,,,,
1884,06/18/20 01:30:00 AM,16.6122,71.683,,,,,
1885,06/18/20 02:00:00 AM,16.6093,71.512,,,,,
1886,06/18/20 02:30:00 AM,16.6099,71.683,,,,,
1887,06/18/20 03:00:00 AM,16.6099,71.683,,,,,
1888,06/18/20 03:30:00 AM,16.6075,71.683,,,,,
1889,06/18/20 04:00:00 AM,16.6075,71.683,,,,,
1890,06/18/20 04:30:00 AM,16.6075,71.683,,,,,
1891,06/18/20 05:00:00 AM,16.6075,71.683,,,,,
1892,06/18/20 05:30:00 AM,16.6045,71.512,,,,,
1893,06/18/20 06:00:00 AM,16.6045,71.512,,,,,
1894,06/18/20 06:30:00 AM,16.6045,71.512,,,,,
1895,06/18/20 07:00:00 AM,16.6070,71.512,,,,,
1896,06/18/20 07:30:00 AM,16.6045,71.512,,,,,
1897,06/18/20 08:00:00 AM,16.6093,71.512,,,,,
1898,06/18/20 08:30:00 AM,16.6164,71.512,,,,,
1899,06/18/20 09:00:00 AM,16.6181,71.339,,,,,
1900,06/18/20 09:30:00 AM,16.6187,71.512,,,,,
1901,06/18/20 10:00:00 AM,16.6164,71.512,,,,,
1902,06/18/20 10:30:00 AM,16.6141,71.512,,,,,
1903,06/18/20 11:00:00 AM,16.6093,71.512,,,,,
1904,06/18/20 11:30:00 AM,16.6093,71.512,,,,,
1905,06/18/20 12:00:00 PM,16.6045,71.512,,,,,
1906,06/18/20 12:30:00 PM,16.6022,71.512,,,,,
1907,06/18/20 01:00:00 PM,16.6045,71.512,,,,,
1908,06/18/20 01:30:00 PM,16.5974,71.512,,,,,
1909,06/18/20 02:00:00 PM,16.5957,71.683,,,,,
1910,06/18/20 02:30:00 PM,16.5933,71.683,,,,,
1911,06/18/20 03:00:00 PM,16.5839,71.683,,,,,
1912,06/18/20 03:30:00 PM,16.5791,71.683,,,,,
1913,06/18/20 04:00:00 PM,16.5768,71.683,,,,,
1914,06/18/20 04:30:00 PM,16.5768,71.683,,,,,
1915,06/18/20 05:00:00 PM,16.5791,71.683,,,,,
1916,06/18/20 05:30:00 PM,16.5720,71.683,,,,,
1917,06/18/20 06:00:00 PM,16.5690,71.512,,,,,
1918,06/18/20 06:30:00 PM,16.5785,71.512,,,,,
1919,06/18/20 07:00:00 PM,16.5761,71.512,,,,,
1920,06/18/20 07:30:00 PM,16.5785,71.512,,,,,
1921,06/18/20 08:00:00 PM,16.5785,71.512,,,,,
1922,06/18/20 08:30:00 PM,16.5738,71.512,,,,,
1923,06/18/20 09:00:00 PM,16.5738,71.512,,,,,
1924,06/18/20 09:30:00 PM,16.5761,71.512,,,,,
1925,06/18/20 10:00:00 PM,16.5785,71.512,,,,,
1926,06/18/20 10:30:00 PM,16.5928,71.512,,,,,
1927,06/18/20 11:00:00 PM,16.5999,71.512,,,,,
1928,06/18/20 11:30:00 PM,16.6141,71.512,,,,,
1929,06/19/20 12:00:00 AM,16.6070,71.512,,,,,
1930,06/19/20 12:30:00 AM,16.6022,71.512,,,,,
1931,06/19/20 01:00:00 AM,16.6070,71.512,,,,,
1932,06/19/20 01:30:00 AM,16.6122,71.683,,,,,
1933,06/19/20 02:00:00 AM,16.6051,71.683,,,,,
1934,06/19/20 02:30:00 AM,16.5980,71.683,,,,,
1935,06/19/20 03:00:00 AM,16.6051,71.683,,,,,
1936,06/19/20 03:30:00 AM,16.6028,71.683,,,,,
1937,06/19/20 04:00:00 AM,16.6075,71.683,,,,,
1938,06/19/20 04:30:00 AM,16.6028,71.683,,,,,
1939,06/19/20 05:00:00 AM,16.6075,71.683,,,,,
1940,06/19/20 05:30:00 AM,16.6028,71.683,,,,,
1941,06/19/20 06:00:00 AM,16.6099,71.683,,,,,
1942,06/19/20 06:30:00 AM,16.6122,71.683,,,,,
1943,06/19/20 07:00:00 AM,16.6141,71.512,,,,,
1944,06/19/20 07:30:00 AM,16.6187,71.512,,,,,
