"Plot Title: 13_PondF_Deep_Anchor"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 830360, SEN S/N: 830360)","Temp, °F (LGR S/N: 830360, SEN S/N: 830360)","Coupler Detached (LGR S/N: 830360)","Coupler Attached (LGR S/N: 830360)","Host Connected (LGR S/N: 830360)","Stopped (LGR S/N: 830360)","End Of File (LGR S/N: 830360)"
1181,06/03/20 10:00:00 AM,16.9722,66.879,,,,,
1182,06/03/20 10:30:00 AM,16.9671,66.879,,,,,
1183,06/03/20 11:00:00 AM,16.9677,67.050,,,,,
1184,06/03/20 11:30:00 AM,16.9652,67.050,,,,,
1185,06/03/20 12:00:00 PM,16.9677,67.050,,,,,
1186,06/03/20 12:30:00 PM,16.9683,67.221,,,,,
1187,06/03/20 01:00:00 PM,16.9638,67.392,,,,,
1188,06/03/20 01:30:00 PM,16.9562,67.392,,,,,
1189,06/03/20 02:00:00 PM,16.9542,67.564,,,,,
1190,06/03/20 02:30:00 PM,16.9446,67.735,,,,,
1191,06/03/20 03:00:00 PM,16.9395,67.735,,,,,
1192,06/03/20 03:30:00 PM,16.9345,67.735,,,,,
1193,06/03/20 04:00:00 PM,16.9295,67.735,,,,,
1194,06/03/20 04:30:00 PM,16.9250,67.906,,,,,
1195,06/03/20 05:00:00 PM,16.9200,67.906,,,,,
1196,06/03/20 05:30:00 PM,16.9173,67.906,,,,,
1197,06/03/20 06:00:00 PM,16.9123,67.906,,,,,
1198,06/03/20 06:30:00 PM,16.9118,67.735,,,,,
1199,06/03/20 07:00:00 PM,16.9143,67.735,,,,,
1200,06/03/20 07:30:00 PM,16.9143,67.735,,,,,
1201,06/03/20 08:00:00 PM,16.9092,67.735,,,,,
1202,06/03/20 08:30:00 PM,16.9092,67.735,,,,,
1203,06/03/20 09:00:00 PM,16.9113,67.564,,,,,
1204,06/03/20 09:30:00 PM,16.9086,67.564,,,,,
1205,06/03/20 10:00:00 PM,16.9113,67.564,,,,,
1206,06/03/20 10:30:00 PM,16.9188,67.564,,,,,
1207,06/03/20 11:00:00 PM,16.9137,67.564,,,,,
1208,06/03/20 11:30:00 PM,16.9137,67.564,,,,,
1209,06/04/20 12:00:00 AM,16.9081,67.392,,,,,
1210,06/04/20 12:30:00 AM,16.9107,67.392,,,,,
1211,06/04/20 01:00:00 AM,16.9005,67.392,,,,,
1212,06/04/20 01:30:00 AM,16.9031,67.392,,,,,
1213,06/04/20 02:00:00 AM,16.9031,67.392,,,,,
1214,06/04/20 02:30:00 AM,16.8954,67.392,,,,,
1215,06/04/20 03:00:00 AM,16.8930,67.392,,,,,
1216,06/04/20 03:30:00 AM,16.8954,67.392,,,,,
1217,06/04/20 04:00:00 AM,16.9005,67.392,,,,,
1218,06/04/20 04:30:00 AM,16.8930,67.392,,,,,
1219,06/04/20 05:00:00 AM,16.8904,67.392,,,,,
1220,06/04/20 05:30:00 AM,16.8981,67.392,,,,,
1221,06/04/20 06:00:00 AM,16.9005,67.392,,,,,
1222,06/04/20 06:30:00 AM,16.9056,67.392,,,,,
1223,06/04/20 07:00:00 AM,16.9107,67.392,,,,,
1224,06/04/20 07:30:00 AM,16.9107,67.392,,,,,
1225,06/04/20 08:00:00 AM,16.9107,67.392,,,,,
1226,06/04/20 08:30:00 AM,16.9107,67.392,,,,,
1227,06/04/20 09:00:00 AM,16.9081,67.392,,,,,
1228,06/04/20 09:30:00 AM,16.9107,67.392,,,,,
1229,06/04/20 10:00:00 AM,16.9056,67.392,,,,,
1230,06/04/20 10:30:00 AM,16.9081,67.392,,,,,
1231,06/04/20 11:00:00 AM,16.9056,67.392,,,,,
1232,06/04/20 11:30:00 AM,16.9036,67.564,,,,,
1233,06/04/20 12:00:00 PM,16.8986,67.564,,,,,
1234,06/04/20 12:30:00 PM,16.8991,67.735,,,,,
1235,06/04/20 01:00:00 PM,16.8966,67.735,,,,,
1236,06/04/20 01:30:00 PM,16.8921,67.906,,,,,
1237,06/04/20 02:00:00 PM,16.8870,67.906,,,,,
1238,06/04/20 02:30:00 PM,16.8850,68.077,,,,,
1239,06/04/20 03:00:00 PM,16.8724,68.077,,,,,
1240,06/04/20 03:30:00 PM,16.8724,68.077,,,,,
1241,06/04/20 04:00:00 PM,16.8730,68.248,,,,,
1242,06/04/20 04:30:00 PM,16.8705,68.248,,,,,
1243,06/04/20 05:00:00 PM,16.8654,68.248,,,,,
1244,06/04/20 05:30:00 PM,16.8628,68.248,,,,,
1245,06/04/20 06:00:00 PM,16.8628,68.248,,,,,
1246,06/04/20 06:30:00 PM,16.8654,68.248,,,,,
1247,06/04/20 07:00:00 PM,16.8679,68.248,,,,,
1248,06/04/20 07:30:00 PM,16.8648,68.077,,,,,
1249,06/04/20 08:00:00 PM,16.8624,68.077,,,,,
1250,06/04/20 08:30:00 PM,16.8648,68.077,,,,,
1251,06/04/20 09:00:00 PM,16.8673,68.077,,,,,
1252,06/04/20 09:30:00 PM,16.8724,68.077,,,,,
1253,06/04/20 10:00:00 PM,16.8801,68.077,,,,,
1254,06/04/20 10:30:00 PM,16.8901,68.077,,,,,
1255,06/04/20 11:00:00 PM,16.8952,68.077,,,,,
1256,06/04/20 11:30:00 PM,16.8927,68.077,,,,,
1257,06/05/20 12:00:00 AM,16.8895,67.906,,,,,
1258,06/05/20 12:30:00 AM,16.8820,67.906,,,,,
1259,06/05/20 01:00:00 AM,16.8795,67.906,,,,,
1260,06/05/20 01:30:00 AM,16.8846,67.906,,,,,
1261,06/05/20 02:00:00 AM,16.8744,67.906,,,,,
1262,06/05/20 02:30:00 AM,16.8618,67.906,,,,,
1263,06/05/20 03:00:00 AM,16.8846,67.906,,,,,
1264,06/05/20 03:30:00 AM,16.8744,67.906,,,,,
1265,06/05/20 04:00:00 AM,16.8669,67.906,,,,,
1266,06/05/20 04:30:00 AM,16.8846,67.906,,,,,
1267,06/05/20 05:00:00 AM,16.8997,67.906,,,,,
1268,06/05/20 05:30:00 AM,16.8997,67.906,,,,,
1269,06/05/20 06:00:00 AM,16.8997,67.906,,,,,
1270,06/05/20 06:30:00 AM,16.9068,67.735,,,,,
1271,06/05/20 07:00:00 AM,16.9168,67.735,,,,,
1272,06/05/20 07:30:00 AM,16.9194,67.735,,,,,
1273,06/05/20 08:00:00 AM,16.9245,67.735,,,,,
1274,06/05/20 08:30:00 AM,16.9218,67.735,,,,,
1275,06/05/20 09:00:00 AM,16.9218,67.735,,,,,
1276,06/05/20 09:30:00 AM,16.9300,67.906,,,,,
1277,06/05/20 10:00:00 AM,16.9326,67.906,,,,,
1278,06/05/20 10:30:00 AM,16.9401,67.906,,,,,
1279,06/05/20 11:00:00 AM,16.9401,67.906,,,,,
1280,06/05/20 11:30:00 AM,16.9432,68.077,,,,,
1281,06/05/20 12:00:00 PM,16.9482,68.077,,,,,
1282,06/05/20 12:30:00 PM,16.9488,68.248,,,,,
1283,06/05/20 01:00:00 PM,16.9539,68.248,,,,,
1284,06/05/20 01:30:00 PM,16.9569,68.421,,,,,
1285,06/05/20 02:00:00 PM,16.9519,68.421,,,,,
1286,06/05/20 02:30:00 PM,16.9500,68.592,,,,,
1287,06/05/20 03:00:00 PM,16.9524,68.592,,,,,
1288,06/05/20 03:30:00 PM,16.9524,68.592,,,,,
1289,06/05/20 04:00:00 PM,16.9530,68.763,,,,,
1290,06/05/20 04:30:00 PM,16.9506,68.763,,,,,
1291,06/05/20 05:00:00 PM,16.9506,68.763,,,,,
1292,06/05/20 05:30:00 PM,16.9506,68.763,,,,,
1293,06/05/20 06:00:00 PM,16.9474,68.592,,,,,
1294,06/05/20 06:30:00 PM,16.9474,68.592,,,,,
1295,06/05/20 07:00:00 PM,16.9524,68.592,,,,,
1296,06/05/20 07:30:00 PM,16.9575,68.592,,,,,
1297,06/05/20 08:00:00 PM,16.9575,68.592,,,,,
1298,06/05/20 08:30:00 PM,16.9601,68.592,,,,,
1299,06/05/20 09:00:00 PM,16.9651,68.592,,,,,
1300,06/05/20 09:30:00 PM,16.9651,68.592,,,,,
1301,06/05/20 10:00:00 PM,16.9671,68.421,,,,,
1302,06/05/20 10:30:00 PM,16.9697,68.421,,,,,
1303,06/05/20 11:00:00 PM,16.9722,68.421,,,,,
1304,06/05/20 11:30:00 PM,16.9772,68.421,,,,,
1305,06/06/20 12:00:00 AM,16.9823,68.421,,,,,
1306,06/06/20 12:30:00 AM,16.9823,68.421,,,,,
1307,06/06/20 01:00:00 AM,16.9874,68.421,,,,,
1308,06/06/20 01:30:00 AM,16.9868,68.248,,,,,
1309,06/06/20 02:00:00 AM,16.9842,68.248,,,,,
1310,06/06/20 02:30:00 AM,16.9842,68.248,,,,,
1311,06/06/20 03:00:00 AM,16.9791,68.248,,,,,
1312,06/06/20 03:30:00 AM,16.9767,68.248,,,,,
1313,06/06/20 04:00:00 AM,16.9742,68.248,,,,,
1314,06/06/20 04:30:00 AM,16.9742,68.248,,,,,
1315,06/06/20 05:00:00 AM,16.9791,68.248,,,,,
1316,06/06/20 05:30:00 AM,16.9893,68.248,,,,,
1317,06/06/20 06:00:00 AM,16.9994,68.248,,,,,
1318,06/06/20 06:30:00 AM,16.9994,68.248,,,,,
1319,06/06/20 07:00:00 AM,17.0045,68.248,,,,,
1320,06/06/20 07:30:00 AM,17.0070,68.248,,,,,
1321,06/06/20 08:00:00 AM,16.9994,68.248,,,,,
1322,06/06/20 08:30:00 AM,17.0121,68.248,,,,,
1323,06/06/20 09:00:00 AM,17.0121,68.248,,,,,
1324,06/06/20 09:30:00 AM,17.0121,68.248,,,,,
1325,06/06/20 10:00:00 AM,17.0096,68.248,,,,,
1326,06/06/20 10:30:00 AM,17.0096,68.248,,,,,
1327,06/06/20 11:00:00 AM,16.9970,68.248,,,,,
1328,06/06/20 11:30:00 AM,16.9974,68.421,,,,,
1329,06/06/20 12:00:00 PM,16.9923,68.421,,,,,
1330,06/06/20 12:30:00 PM,16.9848,68.421,,,,,
1331,06/06/20 01:00:00 PM,16.9778,68.592,,,,,
1332,06/06/20 01:30:00 PM,16.9677,68.592,,,,,
1333,06/06/20 02:00:00 PM,16.9651,68.592,,,,,
1334,06/06/20 02:30:00 PM,16.9581,68.763,,,,,
1335,06/06/20 03:00:00 PM,16.9556,68.763,,,,,
1336,06/06/20 03:30:00 PM,16.9581,68.763,,,,,
1337,06/06/20 04:00:00 PM,16.9506,68.763,,,,,
1338,06/06/20 04:30:00 PM,16.9479,68.763,,,,,
1339,06/06/20 05:00:00 PM,16.9455,68.763,,,,,
1340,06/06/20 05:30:00 PM,16.9404,68.763,,,,,
1341,06/06/20 06:00:00 PM,16.9353,68.763,,,,,
1342,06/06/20 06:30:00 PM,16.9303,68.763,,,,,
1343,06/06/20 07:00:00 PM,16.9252,68.763,,,,,
1344,06/06/20 07:30:00 PM,16.9227,68.763,,,,,
1345,06/06/20 08:00:00 PM,16.9278,68.763,,,,,
1346,06/06/20 08:30:00 PM,16.9329,68.763,,,,,
1347,06/06/20 09:00:00 PM,16.9303,68.763,,,,,
1348,06/06/20 09:30:00 PM,16.9323,68.592,,,,,
1349,06/06/20 10:00:00 PM,16.9323,68.592,,,,,
1350,06/06/20 10:30:00 PM,16.9297,68.592,,,,,
1351,06/06/20 11:00:00 PM,16.9297,68.592,,,,,
1352,06/06/20 11:30:00 PM,16.9323,68.592,,,,,
1353,06/07/20 12:00:00 AM,16.9374,68.592,,,,,
1354,06/07/20 12:30:00 AM,16.9374,68.592,,,,,
1355,06/07/20 01:00:00 AM,16.9374,68.592,,,,,
1356,06/07/20 01:30:00 AM,16.9424,68.592,,,,,
1357,06/07/20 02:00:00 AM,16.9348,68.592,,,,,
1358,06/07/20 02:30:00 AM,16.9292,68.421,,,,,
1359,06/07/20 03:00:00 AM,16.9191,68.421,,,,,
1360,06/07/20 03:30:00 AM,16.9216,68.421,,,,,
1361,06/07/20 04:00:00 AM,16.9165,68.421,,,,,
1362,06/07/20 04:30:00 AM,16.9216,68.421,,,,,
1363,06/07/20 05:00:00 AM,16.9242,68.421,,,,,
1364,06/07/20 05:30:00 AM,16.9323,68.592,,,,,
1365,06/07/20 06:00:00 AM,16.9342,68.421,,,,,
1366,06/07/20 06:30:00 AM,16.9292,68.421,,,,,
1367,06/07/20 07:00:00 AM,16.9317,68.421,,,,,
1368,06/07/20 07:30:00 AM,16.9317,68.421,,,,,
1369,06/07/20 08:00:00 AM,16.9317,68.421,,,,,
1370,06/07/20 08:30:00 AM,16.9266,68.421,,,,,
1371,06/07/20 09:00:00 AM,16.9242,68.421,,,,,
1372,06/07/20 09:30:00 AM,16.9242,68.421,,,,,
1373,06/07/20 10:00:00 AM,16.9191,68.421,,,,,
1374,06/07/20 10:30:00 AM,16.9140,68.421,,,,,
1375,06/07/20 11:00:00 AM,16.9120,68.592,,,,,
1376,06/07/20 11:30:00 AM,16.9069,68.592,,,,,
1377,06/07/20 12:00:00 PM,16.9044,68.592,,,,,
1378,06/07/20 12:30:00 PM,16.8999,68.763,,,,,
1379,06/07/20 01:00:00 PM,16.8975,68.763,,,,,
1380,06/07/20 01:30:00 PM,16.8924,68.763,,,,,
1381,06/07/20 02:00:00 PM,16.8853,68.934,,,,,
1382,06/07/20 02:30:00 PM,16.8879,68.934,,,,,
1383,06/07/20 03:00:00 PM,16.8808,69.107,,,,,
1384,06/07/20 03:30:00 PM,16.8757,69.107,,,,,
1385,06/07/20 04:00:00 PM,16.8706,69.107,,,,,
1386,06/07/20 04:30:00 PM,16.8706,69.107,,,,,
1387,06/07/20 05:00:00 PM,16.8682,69.107,,,,,
1388,06/07/20 05:30:00 PM,16.8631,69.107,,,,,
1389,06/07/20 06:00:00 PM,16.8580,69.107,,,,,
1390,06/07/20 06:30:00 PM,16.8556,69.107,,,,,
1391,06/07/20 07:00:00 PM,16.8505,69.107,,,,,
1392,06/07/20 07:30:00 PM,16.8505,69.107,,,,,
1393,06/07/20 08:00:00 PM,16.8479,69.107,,,,,
1394,06/07/20 08:30:00 PM,16.8479,69.107,,,,,
1395,06/07/20 09:00:00 PM,16.8474,68.934,,,,,
1396,06/07/20 09:30:00 PM,16.8448,68.934,,,,,
1397,06/07/20 10:00:00 PM,16.8474,68.934,,,,,
1398,06/07/20 10:30:00 PM,16.8398,68.934,,,,,
1399,06/07/20 11:00:00 PM,16.8448,68.934,,,,,
1400,06/07/20 11:30:00 PM,16.8474,68.934,,,,,
1401,06/08/20 12:00:00 AM,16.8525,68.934,,,,,
1402,06/08/20 12:30:00 AM,16.8574,68.934,,,,,
1403,06/08/20 01:00:00 AM,16.8574,68.934,,,,,
1404,06/08/20 01:30:00 AM,16.8570,68.763,,,,,
1405,06/08/20 02:00:00 AM,16.8544,68.763,,,,,
1406,06/08/20 02:30:00 AM,16.8544,68.763,,,,,
1407,06/08/20 03:00:00 AM,16.8544,68.763,,,,,
1408,06/08/20 03:30:00 AM,16.8519,68.763,,,,,
1409,06/08/20 04:00:00 AM,16.8519,68.763,,,,,
1410,06/08/20 04:30:00 AM,16.8519,68.763,,,,,
1411,06/08/20 05:00:00 AM,16.8519,68.763,,,,,
1412,06/08/20 05:30:00 AM,16.8570,68.763,,,,,
1413,06/08/20 06:00:00 AM,16.8570,68.763,,,,,
1414,06/08/20 06:30:00 AM,16.8570,68.763,,,,,
1415,06/08/20 07:00:00 AM,16.8570,68.763,,,,,
1416,06/08/20 07:30:00 AM,16.8570,68.763,,,,,
1417,06/08/20 08:00:00 AM,16.8570,68.763,,,,,
1418,06/08/20 08:30:00 AM,16.8570,68.763,,,,,
1419,06/08/20 09:00:00 AM,16.8544,68.763,,,,,
1420,06/08/20 09:30:00 AM,16.8519,68.763,,,,,
1421,06/08/20 10:00:00 AM,16.8519,68.763,,,,,
1422,06/08/20 10:30:00 AM,16.8499,68.934,,,,,
1423,06/08/20 11:00:00 AM,16.8474,68.934,,,,,
1424,06/08/20 11:30:00 AM,16.8448,68.934,,,,,
1425,06/08/20 12:00:00 PM,16.8403,69.107,,,,,
1426,06/08/20 12:30:00 PM,16.8353,69.107,,,,,
1427,06/08/20 01:00:00 PM,16.8334,69.278,,,,,
1428,06/08/20 01:30:00 PM,16.8283,69.278,,,,,
1429,06/08/20 02:00:00 PM,16.8263,69.449,,,,,
1430,06/08/20 02:30:00 PM,16.8238,69.449,,,,,
1431,06/08/20 03:00:00 PM,16.8187,69.449,,,,,
1432,06/08/20 03:30:00 PM,16.8116,69.622,,,,,
1433,06/08/20 04:00:00 PM,16.8091,69.622,,,,,
1434,06/08/20 04:30:00 PM,16.7990,69.622,,,,,
1435,06/08/20 05:00:00 PM,16.8016,69.622,,,,,
1436,06/08/20 05:30:00 PM,16.7990,69.622,,,,,
1437,06/08/20 06:00:00 PM,16.7945,69.793,,,,,
1438,06/08/20 06:30:00 PM,16.7920,69.793,,,,,
1439,06/08/20 07:00:00 PM,16.7920,69.793,,,,,
1440,06/08/20 07:30:00 PM,16.7890,69.622,,,,,
1441,06/08/20 08:00:00 PM,16.7890,69.622,,,,,
1442,06/08/20 08:30:00 PM,16.7839,69.622,,,,,
1443,06/08/20 09:00:00 PM,16.7839,69.622,,,,,
1444,06/08/20 09:30:00 PM,16.7813,69.622,,,,,
1445,06/08/20 10:00:00 PM,16.7762,69.622,,,,,
1446,06/08/20 10:30:00 PM,16.7807,69.449,,,,,
1447,06/08/20 11:00:00 PM,16.7732,69.449,,,,,
1448,06/08/20 11:30:00 PM,16.7732,69.449,,,,,
1449,06/09/20 12:00:00 AM,16.7758,69.449,,,,,
1450,06/09/20 12:30:00 AM,16.7783,69.449,,,,,
1451,06/09/20 01:00:00 AM,16.7762,69.622,,,,,
1452,06/09/20 01:30:00 AM,16.7738,69.622,,,,,
1453,06/09/20 02:00:00 AM,16.7681,69.449,,,,,
1454,06/09/20 02:30:00 AM,16.7656,69.449,,,,,
1455,06/09/20 03:00:00 AM,16.7630,69.449,,,,,
1456,06/09/20 03:30:00 AM,16.7630,69.449,,,,,
1457,06/09/20 04:00:00 AM,16.7606,69.449,,,,,
1458,06/09/20 04:30:00 AM,16.7555,69.449,,,,,
1459,06/09/20 05:00:00 AM,16.7530,69.449,,,,,
1460,06/09/20 05:30:00 AM,16.7453,69.449,,,,,
1461,06/09/20 06:00:00 AM,16.7378,69.449,,,,,
1462,06/09/20 06:30:00 AM,16.7378,69.449,,,,,
1463,06/09/20 07:00:00 AM,16.7353,69.449,,,,,
1464,06/09/20 07:30:00 AM,16.7327,69.449,,,,,
1465,06/09/20 08:00:00 AM,16.7272,69.278,,,,,
1466,06/09/20 08:30:00 AM,16.7195,69.278,,,,,
1467,06/09/20 09:00:00 AM,16.7201,69.449,,,,,
1468,06/09/20 09:30:00 AM,16.7176,69.449,,,,,
1469,06/09/20 10:00:00 AM,16.7126,69.449,,,,,
1470,06/09/20 10:30:00 AM,16.7101,69.449,,,,,
1471,06/09/20 11:00:00 AM,16.7075,69.449,,,,,
1472,06/09/20 11:30:00 AM,16.7095,69.278,,,,,
1473,06/09/20 12:00:00 PM,16.7101,69.449,,,,,
1474,06/09/20 12:30:00 PM,16.7101,69.449,,,,,
1475,06/09/20 01:00:00 PM,16.7075,69.449,,,,,
1476,06/09/20 01:30:00 PM,16.6999,69.449,,,,,
1477,06/09/20 02:00:00 PM,16.6949,69.449,,,,,
1478,06/09/20 02:30:00 PM,16.6924,69.449,,,,,
1479,06/09/20 03:00:00 PM,16.6822,69.449,,,,,
1480,06/09/20 03:30:00 PM,16.6822,69.449,,,,,
1481,06/09/20 04:00:00 PM,16.6721,69.449,,,,,
1482,06/09/20 04:30:00 PM,16.6727,69.622,,,,,
1483,06/09/20 05:00:00 PM,16.6702,69.622,,,,,
1484,06/09/20 05:30:00 PM,16.6676,69.622,,,,,
1485,06/09/20 06:00:00 PM,16.6600,69.622,,,,,
1486,06/09/20 06:30:00 PM,16.6625,69.622,,,,,
1487,06/09/20 07:00:00 PM,16.6600,69.622,,,,,
1488,06/09/20 07:30:00 PM,16.6625,69.622,,,,,
1489,06/09/20 08:00:00 PM,16.6651,69.622,,,,,
1490,06/09/20 08:30:00 PM,16.6702,69.622,,,,,
1491,06/09/20 09:00:00 PM,16.6702,69.622,,,,,
1492,06/09/20 09:30:00 PM,16.6777,69.622,,,,,
1493,06/09/20 10:00:00 PM,16.6802,69.622,,,,,
1494,06/09/20 10:30:00 PM,16.6904,69.622,,,,,
1495,06/09/20 11:00:00 PM,16.6828,69.622,,,,,
1496,06/09/20 11:30:00 PM,16.6909,69.793,,,,,
1497,06/10/20 12:00:00 AM,16.7339,69.793,,,,,
1498,06/10/20 12:30:00 AM,16.6960,69.793,,,,,
1499,06/10/20 01:00:00 AM,16.7010,69.793,,,,,
1500,06/10/20 01:30:00 AM,16.6960,69.793,,,,,
1501,06/10/20 02:00:00 AM,16.6960,69.793,,,,,
1502,06/10/20 02:30:00 AM,16.6991,69.964,,,,,
1503,06/10/20 03:00:00 AM,16.6960,69.793,,,,,
1504,06/10/20 03:30:00 AM,16.6940,69.964,,,,,
1505,06/10/20 04:00:00 AM,16.6915,69.964,,,,,
1506,06/10/20 04:30:00 AM,16.7041,69.964,,,,,
1507,06/10/20 05:00:00 AM,16.7218,69.964,,,,,
1508,06/10/20 05:30:00 AM,16.7192,69.964,,,,,
1509,06/10/20 06:00:00 AM,16.7218,69.964,,,,,
1510,06/10/20 06:30:00 AM,16.7345,69.964,,,,,
1511,06/10/20 07:00:00 AM,16.7420,69.964,,,,,
1512,06/10/20 07:30:00 AM,16.7414,69.793,,,,,
1513,06/10/20 08:00:00 AM,16.7446,69.964,,,,,
1514,06/10/20 08:30:00 AM,16.7440,69.793,,,,,
1515,06/10/20 09:00:00 AM,16.7471,69.964,,,,,
1516,06/10/20 09:30:00 AM,16.7471,69.964,,,,,
1517,06/10/20 10:00:00 AM,16.7527,70.137,,,,,
1518,06/10/20 10:30:00 AM,16.7653,70.137,,,,,
1519,06/10/20 11:00:00 AM,16.7684,70.308,,,,,
1520,06/10/20 11:30:00 AM,16.7765,70.480,,,,,
1521,06/10/20 12:00:00 PM,16.7841,70.480,,,,,
1522,06/10/20 12:30:00 PM,16.7917,70.480,,,,,
1523,06/10/20 01:00:00 PM,16.8044,70.480,,,,,
1524,06/10/20 01:30:00 PM,16.8068,70.480,,,,,
1525,06/10/20 02:00:00 PM,16.8068,70.480,,,,,
1526,06/10/20 02:30:00 PM,16.8170,70.480,,,,,
1527,06/10/20 03:00:00 PM,16.8196,70.480,,,,,
1528,06/10/20 03:30:00 PM,16.8251,70.651,,,,,
1529,06/10/20 04:00:00 PM,16.8271,70.480,,,,,
1530,06/10/20 04:30:00 PM,16.8296,70.480,,,,,
1531,06/10/20 05:00:00 PM,16.8373,70.480,,,,,
1532,06/10/20 05:30:00 PM,16.8448,70.480,,,,,
1533,06/10/20 06:00:00 PM,16.8499,70.480,,,,,
1534,06/10/20 06:30:00 PM,16.8550,70.480,,,,,
1535,06/10/20 07:00:00 PM,16.8601,70.480,,,,,
1536,06/10/20 07:30:00 PM,16.8650,70.480,,,,,
1537,06/10/20 08:00:00 PM,16.8727,70.480,,,,,
1538,06/10/20 08:30:00 PM,16.8778,70.480,,,,,
1539,06/10/20 09:00:00 PM,16.8802,70.480,,,,,
1540,06/10/20 09:30:00 PM,16.8853,70.480,,,,,
1541,06/10/20 10:00:00 PM,16.8928,70.480,,,,,
1542,06/10/20 10:30:00 PM,16.9005,70.480,,,,,
1543,06/10/20 11:00:00 PM,16.9055,70.480,,,,,
1544,06/10/20 11:30:00 PM,16.9081,70.480,,,,,
1545,06/11/20 12:00:00 AM,16.9105,70.480,,,,,
1546,06/11/20 12:30:00 AM,16.9131,70.480,,,,,
1547,06/11/20 01:00:00 AM,16.9187,70.651,,,,,
1548,06/11/20 01:30:00 AM,16.9213,70.651,,,,,
1549,06/11/20 02:00:00 AM,16.9237,70.651,,,,,
1550,06/11/20 02:30:00 AM,16.9237,70.651,,,,,
1551,06/11/20 03:00:00 AM,16.9288,70.651,,,,,
1552,06/11/20 03:30:00 AM,16.9314,70.651,,,,,
1553,06/11/20 04:00:00 AM,16.9339,70.651,,,,,
1554,06/11/20 04:30:00 AM,16.9384,70.480,,,,,
1555,06/11/20 05:00:00 AM,16.9435,70.480,,,,,
1556,06/11/20 05:30:00 AM,16.9479,70.308,,,,,
1557,06/11/20 06:00:00 AM,16.9506,70.308,,,,,
1558,06/11/20 06:30:00 AM,16.9575,70.137,,,,,
1559,06/11/20 07:00:00 AM,16.9651,70.137,,,,,
1560,06/11/20 07:30:00 AM,16.9645,69.964,,,,,
1561,06/11/20 08:00:00 AM,16.9696,69.964,,,,,
1562,06/11/20 08:30:00 AM,16.9722,69.964,,,,,
1563,06/11/20 09:00:00 AM,16.9741,69.793,,,,,
1564,06/11/20 09:30:00 AM,16.9767,69.793,,,,,
1565,06/11/20 10:00:00 AM,16.9791,69.793,,,,,
1566,06/11/20 10:30:00 AM,16.9791,69.793,,,,,
1567,06/11/20 11:00:00 AM,16.9791,69.793,,,,,
1568,06/11/20 11:30:00 AM,16.9791,69.793,,,,,
1569,06/11/20 12:00:00 PM,16.9791,69.793,,,,,
1570,06/11/20 12:30:00 PM,16.9842,69.793,,,,,
1571,06/11/20 01:00:00 PM,16.9817,69.793,,,,,
1572,06/11/20 01:30:00 PM,16.9791,69.793,,,,,
1573,06/11/20 02:00:00 PM,16.9791,69.793,,,,,
1574,06/11/20 02:30:00 PM,16.9767,69.793,,,,,
1575,06/11/20 03:00:00 PM,16.9767,69.793,,,,,
1576,06/11/20 03:30:00 PM,16.9716,69.793,,,,,
1577,06/11/20 04:00:00 PM,16.9767,69.793,,,,,
1578,06/11/20 04:30:00 PM,16.9767,69.793,,,,,
1579,06/11/20 05:00:00 PM,16.9767,69.793,,,,,
1580,06/11/20 05:30:00 PM,16.9741,69.793,,,,,
1581,06/11/20 06:00:00 PM,16.9741,69.793,,,,,
1582,06/11/20 06:30:00 PM,16.9741,69.793,,,,,
1583,06/11/20 07:00:00 PM,16.9786,69.622,,,,,
1584,06/11/20 07:30:00 PM,16.9812,69.622,,,,,
1585,06/11/20 08:00:00 PM,16.9862,69.622,,,,,
1586,06/11/20 08:30:00 PM,16.9862,69.622,,,,,
1587,06/11/20 09:00:00 PM,16.9887,69.622,,,,,
1588,06/11/20 09:30:00 PM,16.9989,69.622,,,,,
1589,06/11/20 10:00:00 PM,17.0058,69.449,,,,,
1590,06/11/20 10:30:00 PM,17.0084,69.449,,,,,
1591,06/11/20 11:00:00 PM,17.0084,69.449,,,,,
1592,06/11/20 11:30:00 PM,17.0109,69.449,,,,,
1593,06/12/20 12:00:00 AM,17.0084,69.449,,,,,
1594,06/12/20 12:30:00 AM,17.0160,69.449,,,,,
1595,06/12/20 01:00:00 AM,17.0210,69.449,,,,,
1596,06/12/20 01:30:00 AM,17.0237,69.449,,,,,
1597,06/12/20 02:00:00 AM,17.0237,69.449,,,,,
1598,06/12/20 02:30:00 AM,17.0261,69.449,,,,,
1599,06/12/20 03:00:00 AM,17.0261,69.449,,,,,
1600,06/12/20 03:30:00 AM,17.0237,69.449,,,,,
1601,06/12/20 04:00:00 AM,17.0261,69.449,,,,,
1602,06/12/20 04:30:00 AM,17.0231,69.278,,,,,
1603,06/12/20 05:00:00 AM,17.0261,69.449,,,,,
1604,06/12/20 05:30:00 AM,17.0282,69.278,,,,,
1605,06/12/20 06:00:00 AM,17.0306,69.278,,,,,
1606,06/12/20 06:30:00 AM,17.0357,69.278,,,,,
1607,06/12/20 07:00:00 AM,17.0382,69.278,,,,,
1608,06/12/20 07:30:00 AM,17.0382,69.278,,,,,
1609,06/12/20 08:00:00 AM,17.0382,69.278,,,,,
1610,06/12/20 08:30:00 AM,17.0408,69.278,,,,,
1611,06/12/20 09:00:00 AM,17.0402,69.107,,,,,
