"Plot Title: 1_PondB_Deep_1.5m"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 830342, SEN S/N: 830342)","Temp, °F (LGR S/N: 830342, SEN S/N: 830342)","Coupler Detached (LGR S/N: 830342)","Coupler Attached (LGR S/N: 830342)","Host Connected (LGR S/N: 830342)","Stopped (LGR S/N: 830342)","End Of File (LGR S/N: 830342)"
1528,06/10/20 03:30:00 PM,16.5083,72.891,,,,,
1529,06/10/20 04:00:00 PM,16.5107,72.891,,,,,
1530,06/10/20 04:30:00 PM,16.5150,72.891,,,,,
1531,06/10/20 05:00:00 PM,16.5173,72.891,,,,,
1532,06/10/20 05:30:00 PM,16.5307,72.891,,,,,
1533,06/10/20 06:00:00 PM,16.5307,72.891,,,,,
1534,06/10/20 06:30:00 PM,16.5373,72.891,,,,,
1535,06/10/20 07:00:00 PM,16.5440,72.891,,,,,
1536,06/10/20 07:30:00 PM,16.5530,72.891,,,,,
1537,06/10/20 08:00:00 PM,16.5597,72.891,,,,,
1538,06/10/20 08:30:00 PM,16.5636,72.718,,,,,
1539,06/10/20 09:00:00 PM,16.5680,72.718,,,,,
1540,06/10/20 09:30:00 PM,16.5724,72.718,,,,,
1541,06/10/20 10:00:00 PM,16.5836,72.718,,,,,
1542,06/10/20 10:30:00 PM,16.5925,72.718,,,,,
1543,06/10/20 11:00:00 PM,16.5948,72.718,,,,,
1544,06/10/20 11:30:00 PM,16.5970,72.718,,,,,
1545,06/11/20 12:00:00 AM,16.6054,72.545,,,,,
1546,06/11/20 12:30:00 AM,16.6054,72.545,,,,,
1547,06/11/20 01:00:00 AM,16.6097,72.545,,,,,
1548,06/11/20 01:30:00 AM,16.6142,72.545,,,,,
1549,06/11/20 02:00:00 AM,16.6142,72.545,,,,,
1550,06/11/20 02:30:00 AM,16.6187,72.545,,,,,
1551,06/11/20 03:00:00 AM,16.6187,72.545,,,,,
1552,06/11/20 03:30:00 AM,16.6248,72.372,,,,,
1553,06/11/20 04:00:00 AM,16.6270,72.372,,,,,
1554,06/11/20 04:30:00 AM,16.6293,72.372,,,,,
1555,06/11/20 05:00:00 AM,16.6370,72.028,,,,,
1556,06/11/20 05:30:00 AM,16.6393,72.028,,,,,
1557,06/11/20 06:00:00 AM,16.6460,72.028,,,,,
1558,06/11/20 06:30:00 AM,16.6521,71.856,,,,,
1559,06/11/20 07:00:00 AM,16.6582,71.683,,,,,
1560,06/11/20 07:30:00 AM,16.6605,71.683,,,,,
1561,06/11/20 08:00:00 AM,16.6693,71.683,,,,,
1562,06/11/20 08:30:00 AM,16.6648,71.683,,,,,
1563,06/11/20 09:00:00 AM,16.6693,71.683,,,,,
1564,06/11/20 09:30:00 AM,16.6738,71.683,,,,,
1565,06/11/20 10:00:00 AM,16.6738,71.683,,,,,
1566,06/11/20 10:30:00 AM,16.6760,71.683,,,,,
1567,06/11/20 11:00:00 AM,16.6783,71.683,,,,,
1568,06/11/20 11:30:00 AM,16.6760,71.683,,,,,
1569,06/11/20 12:00:00 PM,16.6789,71.856,,,,,
1570,06/11/20 12:30:00 PM,16.6811,71.856,,,,,
1571,06/11/20 01:00:00 PM,16.6789,71.856,,,,,
1572,06/11/20 01:30:00 PM,16.6766,71.856,,,,,
1573,06/11/20 02:00:00 PM,16.6721,71.856,,,,,
1574,06/11/20 02:30:00 PM,16.6772,72.028,,,,,
1575,06/11/20 03:00:00 PM,16.6772,72.028,,,,,
1576,06/11/20 03:30:00 PM,16.6793,72.028,,,,,
1577,06/11/20 04:00:00 PM,16.6750,72.028,,,,,
1578,06/11/20 04:30:00 PM,16.6793,72.028,,,,,
1579,06/11/20 05:00:00 PM,16.6772,72.028,,,,,
1580,06/11/20 05:30:00 PM,16.6793,72.028,,,,,
1581,06/11/20 06:00:00 PM,16.6793,72.028,,,,,
1582,06/11/20 06:30:00 PM,16.6817,72.028,,,,,
1583,06/11/20 07:00:00 PM,16.6838,72.028,,,,,
1584,06/11/20 07:30:00 PM,16.6883,72.028,,,,,
1585,06/11/20 08:00:00 PM,16.6922,71.856,,,,,
1586,06/11/20 08:30:00 PM,16.6966,71.856,,,,,
1587,06/11/20 09:00:00 PM,16.6989,71.856,,,,,
1588,06/11/20 09:30:00 PM,16.7056,71.856,,,,,
1589,06/11/20 10:00:00 PM,16.7123,71.856,,,,,
1590,06/11/20 10:30:00 PM,16.7144,71.856,,,,,
1591,06/11/20 11:00:00 PM,16.7213,71.856,,,,,
1592,06/11/20 11:30:00 PM,16.7189,71.856,,,,,
1593,06/12/20 12:00:00 AM,16.7207,71.683,,,,,
1594,06/12/20 12:30:00 AM,16.7273,71.683,,,,,
1595,06/12/20 01:00:00 AM,16.7295,71.683,,,,,
1596,06/12/20 01:30:00 AM,16.7340,71.683,,,,,
1597,06/12/20 02:00:00 AM,16.7362,71.683,,,,,
1598,06/12/20 02:30:00 AM,16.7334,71.512,,,,,
1599,06/12/20 03:00:00 AM,16.7379,71.512,,,,,
1600,06/12/20 03:30:00 AM,16.7313,71.512,,,,,
1601,06/12/20 04:00:00 AM,16.7356,71.512,,,,,
1602,06/12/20 04:30:00 AM,16.7334,71.512,,,,,
1603,06/12/20 05:00:00 AM,16.7374,71.339,,,,,
1604,06/12/20 05:30:00 AM,16.7395,71.339,,,,,
1605,06/12/20 06:00:00 AM,16.7395,71.339,,,,,
1606,06/12/20 06:30:00 AM,16.7440,71.339,,,,,
1607,06/12/20 07:00:00 AM,16.7462,71.339,,,,,
1608,06/12/20 07:30:00 AM,16.7485,71.339,,,,,
1609,06/12/20 08:00:00 AM,16.7507,71.339,,,,,
1610,06/12/20 08:30:00 AM,16.7507,71.339,,,,,
1611,06/12/20 09:00:00 AM,16.7529,71.339,,,,,
1612,06/12/20 09:30:00 AM,16.7529,71.339,,,,,
1613,06/12/20 10:00:00 AM,16.7529,71.339,,,,,
1614,06/12/20 10:30:00 AM,16.7485,71.339,,,,,
1615,06/12/20 11:00:00 AM,16.7485,71.339,,,,,
1616,06/12/20 11:30:00 AM,16.7419,71.339,,,,,
1617,06/12/20 12:00:00 PM,16.7440,71.339,,,,,
1618,06/12/20 12:30:00 PM,16.7440,71.339,,,,,
1619,06/12/20 01:00:00 PM,16.7374,71.339,,,,,
1620,06/12/20 01:30:00 PM,16.7350,71.339,,,,,
1621,06/12/20 02:00:00 PM,16.7307,71.339,,,,,
1622,06/12/20 02:30:00 PM,16.7240,71.339,,,,,
1623,06/12/20 03:00:00 PM,16.7195,71.339,,,,,
1624,06/12/20 03:30:00 PM,16.7150,71.339,,,,,
1625,06/12/20 04:00:00 PM,16.7128,71.339,,,,,
1626,06/12/20 04:30:00 PM,16.7083,71.339,,,,,
1627,06/12/20 05:00:00 PM,16.7083,71.339,,,,,
1628,06/12/20 05:30:00 PM,16.7062,71.339,,,,,
1629,06/12/20 06:00:00 PM,16.7017,71.339,,,,,
1630,06/12/20 06:30:00 PM,16.6950,71.339,,,,,
1631,06/12/20 07:00:00 PM,16.6950,71.339,,,,,
1632,06/12/20 07:30:00 PM,16.6950,71.339,,,,,
1633,06/12/20 08:00:00 PM,16.6950,71.339,,,,,
1634,06/12/20 08:30:00 PM,16.6927,71.339,,,,,
1635,06/12/20 09:00:00 PM,16.6883,71.339,,,,,
1636,06/12/20 09:30:00 PM,16.6921,71.168,,,,,
1637,06/12/20 10:00:00 PM,16.6944,71.168,,,,,
1638,06/12/20 10:30:00 PM,16.6966,71.168,,,,,
1639,06/12/20 11:00:00 PM,16.6921,71.168,,,,,
1640,06/12/20 11:30:00 PM,16.6944,71.168,,,,,
1641,06/13/20 12:00:00 AM,16.6989,71.168,,,,,
1642,06/13/20 12:30:00 AM,16.6989,71.168,,,,,
1643,06/13/20 01:00:00 AM,16.7078,71.168,,,,,
1644,06/13/20 01:30:00 AM,16.7117,70.995,,,,,
1645,06/13/20 02:00:00 AM,16.7094,70.995,,,,,
1646,06/13/20 02:30:00 AM,16.7072,70.995,,,,,
1647,06/13/20 03:00:00 AM,16.7050,70.995,,,,,
1648,06/13/20 03:30:00 AM,16.7072,70.995,,,,,
1649,06/13/20 04:00:00 AM,16.7050,70.995,,,,,
1650,06/13/20 04:30:00 AM,16.7066,70.824,,,,,
1651,06/13/20 05:00:00 AM,16.7089,70.824,,,,,
1652,06/13/20 05:30:00 AM,16.7111,70.824,,,,,
1653,06/13/20 06:00:00 AM,16.7156,70.824,,,,,
1654,06/13/20 06:30:00 AM,16.7178,70.824,,,,,
1655,06/13/20 07:00:00 AM,16.7244,70.824,,,,,
1656,06/13/20 07:30:00 AM,16.7289,70.824,,,,,
1657,06/13/20 08:00:00 AM,16.7289,70.824,,,,,
1658,06/13/20 08:30:00 AM,16.7289,70.824,,,,,
1659,06/13/20 09:00:00 AM,16.7268,70.824,,,,,
1660,06/13/20 09:30:00 AM,16.7311,70.824,,,,,
1661,06/13/20 10:00:00 AM,16.7268,70.824,,,,,
1662,06/13/20 10:30:00 AM,16.7244,70.824,,,,,
1663,06/13/20 11:00:00 AM,16.7244,70.824,,,,,
1664,06/13/20 11:30:00 AM,16.7223,70.824,,,,,
1665,06/13/20 12:00:00 PM,16.7200,70.824,,,,,
1666,06/13/20 12:30:00 PM,16.7178,70.824,,,,,
1667,06/13/20 01:00:00 PM,16.7133,70.824,,,,,
1668,06/13/20 01:30:00 PM,16.7050,70.995,,,,,
1669,06/13/20 02:00:00 PM,16.7027,70.995,,,,,
1670,06/13/20 02:30:00 PM,16.7005,70.995,,,,,
1671,06/13/20 03:00:00 PM,16.6938,70.995,,,,,
1672,06/13/20 03:30:00 PM,16.6872,70.995,,,,,
1673,06/13/20 04:00:00 PM,16.6893,70.995,,,,,
1674,06/13/20 04:30:00 PM,16.6799,70.824,,,,,
1675,06/13/20 05:00:00 PM,16.6821,70.824,,,,,
1676,06/13/20 05:30:00 PM,16.6776,70.824,,,,,
1677,06/13/20 06:00:00 PM,16.6732,70.824,,,,,
1678,06/13/20 06:30:00 PM,16.6732,70.824,,,,,
1679,06/13/20 07:00:00 PM,16.6776,70.824,,,,,
1680,06/13/20 07:30:00 PM,16.6776,70.824,,,,,
1681,06/13/20 08:00:00 PM,16.6799,70.824,,,,,
1682,06/13/20 08:30:00 PM,16.6843,70.824,,,,,
1683,06/13/20 09:00:00 PM,16.6866,70.824,,,,,
1684,06/13/20 09:30:00 PM,16.6911,70.824,,,,,
1685,06/13/20 10:00:00 PM,16.6954,70.824,,,,,
1686,06/13/20 10:30:00 PM,16.6954,70.824,,,,,
1687,06/13/20 11:00:00 PM,16.7017,70.651,,,,,
1688,06/13/20 11:30:00 PM,16.7039,70.651,,,,,
1689,06/14/20 12:00:00 AM,16.7017,70.651,,,,,
1690,06/14/20 12:30:00 AM,16.7083,70.651,,,,,
1691,06/14/20 01:00:00 AM,16.7060,70.651,,,,,
1692,06/14/20 01:30:00 AM,16.7083,70.651,,,,,
1693,06/14/20 02:00:00 AM,16.7060,70.651,,,,,
1694,06/14/20 02:30:00 AM,16.7033,70.480,,,,,
1695,06/14/20 03:00:00 AM,16.7078,70.480,,,,,
1696,06/14/20 03:30:00 AM,16.7054,70.480,,,,,
1697,06/14/20 04:00:00 AM,16.7078,70.480,,,,,
1698,06/14/20 04:30:00 AM,16.7099,70.480,,,,,
1699,06/14/20 05:00:00 AM,16.7121,70.480,,,,,
1700,06/14/20 05:30:00 AM,16.7144,70.480,,,,,
1701,06/14/20 06:00:00 AM,16.7166,70.480,,,,,
1702,06/14/20 06:30:00 AM,16.7194,70.651,,,,,
1703,06/14/20 07:00:00 AM,16.7172,70.651,,,,,
1704,06/14/20 07:30:00 AM,16.7217,70.651,,,,,
1705,06/14/20 08:00:00 AM,16.7239,70.651,,,,,
1706,06/14/20 08:30:00 AM,16.7194,70.651,,,,,
1707,06/14/20 09:00:00 AM,16.7194,70.651,,,,,
1708,06/14/20 09:30:00 AM,16.7150,70.651,,,,,
1709,06/14/20 10:00:00 AM,16.7150,70.651,,,,,
1710,06/14/20 10:30:00 AM,16.7039,70.651,,,,,
1711,06/14/20 11:00:00 AM,16.7044,70.824,,,,,
1712,06/14/20 11:30:00 AM,16.6999,70.824,,,,,
1713,06/14/20 12:00:00 PM,16.7021,70.824,,,,,
1714,06/14/20 12:30:00 PM,16.6999,70.824,,,,,
1715,06/14/20 01:00:00 PM,16.6954,70.824,,,,,
1716,06/14/20 01:30:00 PM,16.6888,70.824,,,,,
1717,06/14/20 02:00:00 PM,16.6799,70.824,,,,,
1718,06/14/20 02:30:00 PM,16.6732,70.824,,,,,
1719,06/14/20 03:00:00 PM,16.6754,70.824,,,,,
1720,06/14/20 03:30:00 PM,16.6776,70.824,,,,,
1721,06/14/20 04:00:00 PM,16.6754,70.824,,,,,
1722,06/14/20 04:30:00 PM,16.6754,70.824,,,,,
1723,06/14/20 05:00:00 PM,16.6754,70.824,,,,,
1724,06/14/20 05:30:00 PM,16.6688,70.824,,,,,
1725,06/14/20 06:00:00 PM,16.6688,70.824,,,,,
1726,06/14/20 06:30:00 PM,16.6688,70.824,,,,,
1727,06/14/20 07:00:00 PM,16.6709,70.824,,,,,
1728,06/14/20 07:30:00 PM,16.6709,70.824,,,,,
1729,06/14/20 08:00:00 PM,16.6732,70.824,,,,,
1730,06/14/20 08:30:00 PM,16.6754,70.824,,,,,
1731,06/14/20 09:00:00 PM,16.6732,70.824,,,,,
1732,06/14/20 09:30:00 PM,16.6748,70.651,,,,,
1733,06/14/20 10:00:00 PM,16.6793,70.651,,,,,
1734,06/14/20 10:30:00 PM,16.6838,70.651,,,,,
1735,06/14/20 11:00:00 PM,16.6860,70.651,,,,,
1736,06/14/20 11:30:00 PM,16.6860,70.651,,,,,
1737,06/15/20 12:00:00 AM,16.6882,70.651,,,,,
1738,06/15/20 12:30:00 AM,16.6899,70.480,,,,,
1739,06/15/20 01:00:00 AM,16.6921,70.480,,,,,
1740,06/15/20 01:30:00 AM,16.6899,70.480,,,,,
1741,06/15/20 02:00:00 AM,16.6876,70.480,,,,,
1742,06/15/20 02:30:00 AM,16.6899,70.480,,,,,
1743,06/15/20 03:00:00 AM,16.6899,70.480,,,,,
1744,06/15/20 03:30:00 AM,16.6943,70.480,,,,,
1745,06/15/20 04:00:00 AM,16.6966,70.480,,,,,
1746,06/15/20 04:30:00 AM,16.6988,70.480,,,,,
1747,06/15/20 05:00:00 AM,16.7011,70.480,,,,,
1748,06/15/20 05:30:00 AM,16.7027,70.308,,,,,
1749,06/15/20 06:00:00 AM,16.7072,70.308,,,,,
1750,06/15/20 06:30:00 AM,16.7121,70.480,,,,,
1751,06/15/20 07:00:00 AM,16.7144,70.480,,,,,
1752,06/15/20 07:30:00 AM,16.7144,70.480,,,,,
1753,06/15/20 08:00:00 AM,16.7211,70.480,,,,,
1754,06/15/20 08:30:00 AM,16.7256,70.480,,,,,
1755,06/15/20 09:00:00 AM,16.7278,70.480,,,,,
1756,06/15/20 09:30:00 AM,16.7256,70.480,,,,,
1757,06/15/20 10:00:00 AM,16.7256,70.480,,,,,
1758,06/15/20 10:30:00 AM,16.7166,70.480,,,,,
1759,06/15/20 11:00:00 AM,16.7166,70.480,,,,,
1760,06/15/20 11:30:00 AM,16.7166,70.480,,,,,
1761,06/15/20 12:00:00 PM,16.7078,70.480,,,,,
1762,06/15/20 12:30:00 PM,16.7078,70.480,,,,,
1763,06/15/20 01:00:00 PM,16.7078,70.480,,,,,
1764,06/15/20 01:30:00 PM,16.7054,70.480,,,,,
1765,06/15/20 02:00:00 PM,16.7011,70.480,,,,,
1766,06/15/20 02:30:00 PM,16.7011,70.480,,,,,
1767,06/15/20 03:00:00 PM,16.6988,70.480,,,,,
1768,06/15/20 03:30:00 PM,16.6943,70.480,,,,,
1769,06/15/20 04:00:00 PM,16.6943,70.480,,,,,
1770,06/15/20 04:30:00 PM,16.6899,70.480,,,,,
1771,06/15/20 05:00:00 PM,16.6876,70.480,,,,,
1772,06/15/20 05:30:00 PM,16.6899,70.480,,,,,
1773,06/15/20 06:00:00 PM,16.6876,70.480,,,,,
1774,06/15/20 06:30:00 PM,16.6876,70.480,,,,,
1775,06/15/20 07:00:00 PM,16.6899,70.480,,,,,
1776,06/15/20 07:30:00 PM,16.6943,70.480,,,,,
1777,06/15/20 08:00:00 PM,16.6921,70.480,,,,,
1778,06/15/20 08:30:00 PM,16.6943,70.480,,,,,
1779,06/15/20 09:00:00 PM,16.6988,70.480,,,,,
1780,06/15/20 09:30:00 PM,16.6988,70.480,,,,,
1781,06/15/20 10:00:00 PM,16.7054,70.480,,,,,
1782,06/15/20 10:30:00 PM,16.7099,70.480,,,,,
1783,06/15/20 11:00:00 PM,16.7078,70.480,,,,,
1784,06/15/20 11:30:00 PM,16.7072,70.308,,,,,
1785,06/16/20 12:00:00 AM,16.7072,70.308,,,,,
1786,06/16/20 12:30:00 AM,16.7072,70.308,,,,,
1787,06/16/20 01:00:00 AM,16.7072,70.308,,,,,
1788,06/16/20 01:30:00 AM,16.7072,70.308,,,,,
1789,06/16/20 02:00:00 AM,16.7072,70.308,,,,,
1790,06/16/20 02:30:00 AM,16.7049,70.308,,,,,
1791,06/16/20 03:00:00 AM,16.7027,70.308,,,,,
1792,06/16/20 03:30:00 AM,16.7049,70.308,,,,,
1793,06/16/20 04:00:00 AM,16.7027,70.308,,,,,
1794,06/16/20 04:30:00 AM,16.7044,70.137,,,,,
1795,06/16/20 05:00:00 AM,16.7066,70.137,,,,,
1796,06/16/20 05:30:00 AM,16.7088,70.137,,,,,
1797,06/16/20 06:00:00 AM,16.7133,70.137,,,,,
1798,06/16/20 06:30:00 AM,16.7133,70.137,,,,,
1799,06/16/20 07:00:00 AM,16.7178,70.137,,,,,
1800,06/16/20 07:30:00 AM,16.7200,70.137,,,,,
1801,06/16/20 08:00:00 AM,16.7200,70.137,,,,,
1802,06/16/20 08:30:00 AM,16.7221,70.137,,,,,
1803,06/16/20 09:00:00 AM,16.7221,70.137,,,,,
1804,06/16/20 09:30:00 AM,16.7200,70.137,,,,,
1805,06/16/20 10:00:00 AM,16.7178,70.137,,,,,
1806,06/16/20 10:30:00 AM,16.7133,70.137,,,,,
1807,06/16/20 11:00:00 AM,16.7111,70.137,,,,,
1808,06/16/20 11:30:00 AM,16.7111,70.137,,,,,
1809,06/16/20 12:00:00 PM,16.7088,70.137,,,,,
1810,06/16/20 12:30:00 PM,16.7027,70.308,,,,,
1811,06/16/20 01:00:00 PM,16.6982,70.308,,,,,
1812,06/16/20 01:30:00 PM,16.6938,70.308,,,,,
1813,06/16/20 02:00:00 PM,16.6893,70.308,,,,,
1814,06/16/20 02:30:00 PM,16.6849,70.308,,,,,
1815,06/16/20 03:00:00 PM,16.6827,70.308,,,,,
1816,06/16/20 03:30:00 PM,16.6782,70.308,,,,,
1817,06/16/20 04:00:00 PM,16.6760,70.308,,,,,
1818,06/16/20 04:30:00 PM,16.6693,70.308,,,,,
1819,06/16/20 05:00:00 PM,16.6670,70.308,,,,,
1820,06/16/20 05:30:00 PM,16.6621,70.137,,,,,
1821,06/16/20 06:00:00 PM,16.6598,70.137,,,,,
1822,06/16/20 06:30:00 PM,16.6553,70.137,,,,,
1823,06/16/20 07:00:00 PM,16.6531,70.137,,,,,
1824,06/16/20 07:30:00 PM,16.6531,70.137,,,,,
1825,06/16/20 08:00:00 PM,16.6531,70.137,,,,,
1826,06/16/20 08:30:00 PM,16.6531,70.137,,,,,
1827,06/16/20 09:00:00 PM,16.6558,70.308,,,,,
1828,06/16/20 09:30:00 PM,16.6582,70.308,,,,,
1829,06/16/20 10:00:00 PM,16.6625,70.308,,,,,
1830,06/16/20 10:30:00 PM,16.6670,70.308,,,,,
1831,06/16/20 11:00:00 PM,16.6693,70.308,,,,,
1832,06/16/20 11:30:00 PM,16.6670,70.308,,,,,
1833,06/17/20 12:00:00 AM,16.6670,70.308,,,,,
1834,06/17/20 12:30:00 AM,16.6648,70.308,,,,,
1835,06/17/20 01:00:00 AM,16.6643,70.137,,,,,
1836,06/17/20 01:30:00 AM,16.6621,70.137,,,,,
1837,06/17/20 02:00:00 AM,16.6598,70.137,,,,,
1838,06/17/20 02:30:00 AM,16.6576,70.137,,,,,
1839,06/17/20 03:00:00 AM,16.6553,70.137,,,,,
1840,06/17/20 03:30:00 AM,16.6553,70.137,,,,,
1841,06/17/20 04:00:00 AM,16.6531,70.137,,,,,
1842,06/17/20 04:30:00 AM,16.6531,70.137,,,,,
1843,06/17/20 05:00:00 AM,16.6525,69.964,,,,,
1844,06/17/20 05:30:00 AM,16.6570,69.964,,,,,
1845,06/17/20 06:00:00 AM,16.6592,69.964,,,,,
1846,06/17/20 06:30:00 AM,16.6592,69.964,,,,,
1847,06/17/20 07:00:00 AM,16.6592,69.964,,,,,
1848,06/17/20 07:30:00 AM,16.6570,69.964,,,,,
1849,06/17/20 08:00:00 AM,16.6592,69.964,,,,,
1850,06/17/20 08:30:00 AM,16.6548,69.964,,,,,
1851,06/17/20 09:00:00 AM,16.6548,69.964,,,,,
1852,06/17/20 09:30:00 AM,16.6503,69.964,,,,,
1853,06/17/20 10:00:00 AM,16.6503,69.964,,,,,
1854,06/17/20 10:30:00 AM,16.6480,69.964,,,,,
1855,06/17/20 11:00:00 AM,16.6480,69.964,,,,,
1856,06/17/20 11:30:00 AM,16.6437,69.964,,,,,
1857,06/17/20 12:00:00 PM,16.6392,69.964,,,,,
1858,06/17/20 12:30:00 PM,16.6347,69.964,,,,,
1859,06/17/20 01:00:00 PM,16.6325,69.964,,,,,
1860,06/17/20 01:30:00 PM,16.6280,69.964,,,,,
1861,06/17/20 02:00:00 PM,16.6235,69.964,,,,,
1862,06/17/20 02:30:00 PM,16.6235,69.964,,,,,
1863,06/17/20 03:00:00 PM,16.6168,69.964,,,,,
1864,06/17/20 03:30:00 PM,16.6125,69.964,,,,,
1865,06/17/20 04:00:00 PM,16.6102,69.964,,,,,
1866,06/17/20 04:30:00 PM,16.6057,69.964,,,,,
1867,06/17/20 05:00:00 PM,16.6057,69.964,,,,,
1868,06/17/20 05:30:00 PM,16.5990,69.964,,,,,
1869,06/17/20 06:00:00 PM,16.5990,69.964,,,,,
1870,06/17/20 06:30:00 PM,16.5968,69.964,,,,,
1871,06/17/20 07:00:00 PM,16.5990,69.964,,,,,
1872,06/17/20 07:30:00 PM,16.5990,69.964,,,,,
1873,06/17/20 08:00:00 PM,16.5968,69.964,,,,,
1874,06/17/20 08:30:00 PM,16.5990,69.964,,,,,
1875,06/17/20 09:00:00 PM,16.5990,69.964,,,,,
1876,06/17/20 09:30:00 PM,16.6035,69.964,,,,,
1877,06/17/20 10:00:00 PM,16.6035,69.964,,,,,
1878,06/17/20 10:30:00 PM,16.6057,69.964,,,,,
1879,06/17/20 11:00:00 PM,16.5990,69.964,,,,,
1880,06/17/20 11:30:00 PM,16.6013,69.964,,,,,
1881,06/18/20 12:00:00 AM,16.6013,69.964,,,,,
1882,06/18/20 12:30:00 AM,16.5990,69.964,,,,,
1883,06/18/20 01:00:00 AM,16.6013,69.964,,,,,
1884,06/18/20 01:30:00 AM,16.5968,69.964,,,,,
1885,06/18/20 02:00:00 AM,16.5968,69.964,,,,,
1886,06/18/20 02:30:00 AM,16.5968,69.964,,,,,
1887,06/18/20 03:00:00 AM,16.5990,69.964,,,,,
1888,06/18/20 03:30:00 AM,16.5946,69.964,,,,,
1889,06/18/20 04:00:00 AM,16.5968,69.964,,,,,
1890,06/18/20 04:30:00 AM,16.5968,69.964,,,,,
1891,06/18/20 05:00:00 AM,16.5923,69.964,,,,,
1892,06/18/20 05:30:00 AM,16.5901,69.964,,,,,
1893,06/18/20 06:00:00 AM,16.5917,69.793,,,,,
1894,06/18/20 06:30:00 AM,16.5896,69.793,,,,,
1895,06/18/20 07:00:00 AM,16.5941,69.793,,,,,
1896,06/18/20 07:30:00 AM,16.5917,69.793,,,,,
1897,06/18/20 08:00:00 AM,16.5962,69.793,,,,,
1898,06/18/20 08:30:00 AM,16.6029,69.793,,,,,
1899,06/18/20 09:00:00 AM,16.6074,69.793,,,,,
1900,06/18/20 09:30:00 AM,16.6029,69.793,,,,,
1901,06/18/20 10:00:00 AM,16.6029,69.793,,,,,
1902,06/18/20 10:30:00 AM,16.5984,69.793,,,,,
1903,06/18/20 11:00:00 AM,16.5941,69.793,,,,,
1904,06/18/20 11:30:00 AM,16.5962,69.793,,,,,
1905,06/18/20 12:00:00 PM,16.5917,69.793,,,,,
1906,06/18/20 12:30:00 PM,16.5896,69.793,,,,,
1907,06/18/20 01:00:00 PM,16.5896,69.793,,,,,
1908,06/18/20 01:30:00 PM,16.5874,69.793,,,,,
1909,06/18/20 02:00:00 PM,16.5829,69.793,,,,,
1910,06/18/20 02:30:00 PM,16.5807,69.793,,,,,
1911,06/18/20 03:00:00 PM,16.5717,69.793,,,,,
1912,06/18/20 03:30:00 PM,16.5651,69.793,,,,,
1913,06/18/20 04:00:00 PM,16.5651,69.793,,,,,
1914,06/18/20 04:30:00 PM,16.5651,69.793,,,,,
1915,06/18/20 05:00:00 PM,16.5651,69.793,,,,,
1916,06/18/20 05:30:00 PM,16.5606,69.793,,,,,
1917,06/18/20 06:00:00 PM,16.5562,69.793,,,,,
1918,06/18/20 06:30:00 PM,16.5672,69.793,,,,,
1919,06/18/20 07:00:00 PM,16.5629,69.793,,,,,
1920,06/18/20 07:30:00 PM,16.5651,69.793,,,,,
1921,06/18/20 08:00:00 PM,16.5651,69.793,,,,,
1922,06/18/20 08:30:00 PM,16.5584,69.793,,,,,
1923,06/18/20 09:00:00 PM,16.5578,69.622,,,,,
1924,06/18/20 09:30:00 PM,16.5623,69.622,,,,,
1925,06/18/20 10:00:00 PM,16.5645,69.622,,,,,
1926,06/18/20 10:30:00 PM,16.5778,69.622,,,,,
1927,06/18/20 11:00:00 PM,16.5868,69.622,,,,,
1928,06/18/20 11:30:00 PM,16.6007,69.793,,,,,
1929,06/19/20 12:00:00 AM,16.5941,69.793,,,,,
1930,06/19/20 12:30:00 AM,16.5896,69.793,,,,,
1931,06/19/20 01:00:00 AM,16.5917,69.793,,,,,
1932,06/19/20 01:30:00 AM,16.5962,69.793,,,,,
1933,06/19/20 02:00:00 AM,16.5917,69.793,,,,,
1934,06/19/20 02:30:00 AM,16.5874,69.793,,,,,
1935,06/19/20 03:00:00 AM,16.5917,69.793,,,,,
1936,06/19/20 03:30:00 AM,16.5896,69.793,,,,,
1937,06/19/20 04:00:00 AM,16.5896,69.793,,,,,
1938,06/19/20 04:30:00 AM,16.5874,69.793,,,,,
1939,06/19/20 05:00:00 AM,16.5917,69.793,,,,,
1940,06/19/20 05:30:00 AM,16.5874,69.793,,,,,
1941,06/19/20 06:00:00 AM,16.5941,69.793,,,,,
1942,06/19/20 06:30:00 AM,16.5984,69.793,,,,,
1943,06/19/20 07:00:00 AM,16.5984,69.793,,,,,
1944,06/19/20 07:30:00 AM,16.6074,69.793,,,,,
1945,06/19/20 08:00:00 AM,16.6052,69.793,,,,,
1946,06/19/20 08:30:00 AM,16.6029,69.793,,,,,
1947,06/19/20 09:00:00 AM,16.6096,69.793,,,,,
1948,06/19/20 09:30:00 AM,16.6141,69.793,,,,,
1949,06/19/20 10:00:00 AM,16.6162,69.793,,,,,
1950,06/19/20 10:30:00 AM,16.6162,69.793,,,,,
1951,06/19/20 11:00:00 AM,16.6141,69.793,,,,,
1952,06/19/20 11:30:00 AM,16.5946,69.964,,,,,
1953,06/19/20 12:00:00 PM,16.6207,69.793,,,,,
1954,06/19/20 12:30:00 PM,16.6231,69.793,,,,,
1955,06/19/20 01:00:00 PM,16.6186,69.793,,,,,
1956,06/19/20 01:30:00 PM,16.6186,69.793,,,,,
1957,06/19/20 02:00:00 PM,16.6141,69.793,,,,,
1958,06/19/20 02:30:00 PM,16.6096,69.793,,,,,
