"Plot Title: 8_PondB_Deep_Anchor"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10499253, SEN S/N: 10499253)","Temp, °F (LGR S/N: 10499253, SEN S/N: 10499253)","Coupler Detached (LGR S/N: 10499253)","Coupler Attached (LGR S/N: 10499253)","Host Connected (LGR S/N: 10499253)","Stopped (LGR S/N: 10499253)","End Of File (LGR S/N: 10499253)"
1213,06/04/20 02:00:00 AM,17.1105,61.912,,,,,
1214,06/04/20 02:30:00 AM,17.1004,61.912,,,,,
1215,06/04/20 03:00:00 AM,17.1034,62.083,,,,,
1216,06/04/20 03:30:00 AM,17.1060,62.083,,,,,
1217,06/04/20 04:00:00 AM,17.1060,62.083,,,,,
1218,06/04/20 04:30:00 AM,17.1034,62.083,,,,,
1219,06/04/20 05:00:00 AM,17.0984,62.083,,,,,
1220,06/04/20 05:30:00 AM,17.1040,62.254,,,,,
1221,06/04/20 06:00:00 AM,17.1117,62.254,,,,,
1222,06/04/20 06:30:00 AM,17.1168,62.254,,,,,
1223,06/04/20 07:00:00 AM,17.1192,62.254,,,,,
1224,06/04/20 07:30:00 AM,17.1218,62.254,,,,,
1225,06/04/20 08:00:00 AM,17.1218,62.254,,,,,
1226,06/04/20 08:30:00 AM,17.1192,62.254,,,,,
1227,06/04/20 09:00:00 AM,17.1168,62.254,,,,,
1228,06/04/20 09:30:00 AM,17.1147,62.425,,,,,
1229,06/04/20 10:00:00 AM,17.1147,62.425,,,,,
1230,06/04/20 10:30:00 AM,17.1172,62.425,,,,,
1231,06/04/20 11:00:00 AM,17.1172,62.425,,,,,
1232,06/04/20 11:30:00 AM,17.1121,62.425,,,,,
1233,06/04/20 12:00:00 PM,17.1097,62.425,,,,,
1234,06/04/20 12:30:00 PM,17.1097,62.425,,,,,
1235,06/04/20 01:00:00 PM,17.1046,62.425,,,,,
1236,06/04/20 01:30:00 PM,17.1026,62.598,,,,,
1237,06/04/20 02:00:00 PM,17.0975,62.598,,,,,
1238,06/04/20 02:30:00 PM,17.0949,62.598,,,,,
1239,06/04/20 03:00:00 PM,17.0823,62.598,,,,,
1240,06/04/20 03:30:00 PM,17.0843,62.425,,,,,
1241,06/04/20 04:00:00 PM,17.0796,62.598,,,,,
1242,06/04/20 04:30:00 PM,17.0772,62.598,,,,,
1243,06/04/20 05:00:00 PM,17.0691,62.425,,,,,
1244,06/04/20 05:30:00 PM,17.0695,62.598,,,,,
1245,06/04/20 06:00:00 PM,17.0691,62.425,,,,,
1246,06/04/20 06:30:00 PM,17.0695,62.598,,,,,
1247,06/04/20 07:00:00 PM,17.0746,62.598,,,,,
1248,06/04/20 07:30:00 PM,17.0695,62.598,,,,,
1249,06/04/20 08:00:00 PM,17.0695,62.598,,,,,
1250,06/04/20 08:30:00 PM,17.0701,62.769,,,,,
1251,06/04/20 09:00:00 PM,17.0731,62.940,,,,,
1252,06/04/20 09:30:00 PM,17.0782,62.940,,,,,
1253,06/04/20 10:00:00 PM,17.0863,63.111,,,,,
1254,06/04/20 10:30:00 PM,17.0965,63.111,,,,,
1255,06/04/20 11:00:00 PM,17.1021,63.282,,,,,
1256,06/04/20 11:30:00 PM,17.0997,63.282,,,,,
1257,06/05/20 12:00:00 AM,17.0997,63.282,,,,,
1258,06/05/20 12:30:00 AM,17.0875,63.455,,,,,
1259,06/05/20 01:00:00 AM,17.0875,63.455,,,,,
1260,06/05/20 01:30:00 AM,17.0926,63.455,,,,,
1261,06/05/20 02:00:00 AM,17.0824,63.455,,,,,
1262,06/05/20 02:30:00 AM,17.0696,63.455,,,,,
1263,06/05/20 03:00:00 AM,17.0899,63.455,,,,,
1264,06/05/20 03:30:00 AM,17.0824,63.455,,,,,
1265,06/05/20 04:00:00 AM,17.0747,63.455,,,,,
1266,06/05/20 04:30:00 AM,17.0926,63.455,,,,,
1267,06/05/20 05:00:00 AM,17.1078,63.455,,,,,
1268,06/05/20 05:30:00 AM,17.1052,63.455,,,,,
1269,06/05/20 06:00:00 AM,17.1078,63.455,,,,,
1270,06/05/20 06:30:00 AM,17.1129,63.455,,,,,
1271,06/05/20 07:00:00 AM,17.1230,63.455,,,,,
1272,06/05/20 07:30:00 AM,17.1287,63.626,,,,,
1273,06/05/20 08:00:00 AM,17.1311,63.626,,,,,
1274,06/05/20 08:30:00 AM,17.1287,63.626,,,,,
1275,06/05/20 09:00:00 AM,17.1287,63.626,,,,,
1276,06/05/20 09:30:00 AM,17.1337,63.626,,,,,
1277,06/05/20 10:00:00 AM,17.1413,63.626,,,,,
1278,06/05/20 10:30:00 AM,17.1439,63.626,,,,,
1279,06/05/20 11:00:00 AM,17.1464,63.626,,,,,
1280,06/05/20 11:30:00 AM,17.1514,63.626,,,,,
1281,06/05/20 12:00:00 PM,17.1540,63.626,,,,,
1282,06/05/20 12:30:00 PM,17.1565,63.626,,,,,
1283,06/05/20 01:00:00 PM,17.1616,63.626,,,,,
1284,06/05/20 01:30:00 PM,17.1642,63.626,,,,,
1285,06/05/20 02:00:00 PM,17.1591,63.626,,,,,
1286,06/05/20 02:30:00 PM,17.1565,63.626,,,,,
1287,06/05/20 03:00:00 PM,17.1591,63.626,,,,,
1288,06/05/20 03:30:00 PM,17.1591,63.626,,,,,
1289,06/05/20 04:00:00 PM,17.1616,63.626,,,,,
1290,06/05/20 04:30:00 PM,17.1591,63.626,,,,,
1291,06/05/20 05:00:00 PM,17.1591,63.626,,,,,
1292,06/05/20 05:30:00 PM,17.1565,63.626,,,,,
1293,06/05/20 06:00:00 PM,17.1540,63.626,,,,,
1294,06/05/20 06:30:00 PM,17.1591,63.626,,,,,
1295,06/05/20 07:00:00 PM,17.1577,63.968,,,,,
1296,06/05/20 07:30:00 PM,17.1646,63.797,,,,,
1297,06/05/20 08:00:00 PM,17.1646,63.797,,,,,
1298,06/05/20 08:30:00 PM,17.1672,63.797,,,,,
1299,06/05/20 09:00:00 PM,17.1723,63.797,,,,,
1300,06/05/20 09:30:00 PM,17.1749,63.797,,,,,
1301,06/05/20 10:00:00 PM,17.1749,63.797,,,,,
1302,06/05/20 10:30:00 PM,17.1774,63.797,,,,,
1303,06/05/20 11:00:00 PM,17.1825,63.797,,,,,
1304,06/05/20 11:30:00 PM,17.1851,63.797,,,,,
1305,06/06/20 12:00:00 AM,17.1896,63.626,,,,,
1306,06/06/20 12:30:00 AM,17.1896,63.626,,,,,
1307,06/06/20 01:00:00 AM,17.1920,63.626,,,,,
1308,06/06/20 01:30:00 AM,17.1947,63.626,,,,,
1309,06/06/20 02:00:00 AM,17.1920,63.626,,,,,
1310,06/06/20 02:30:00 AM,17.1947,63.626,,,,,
1311,06/06/20 03:00:00 AM,17.1896,63.626,,,,,
1312,06/06/20 03:30:00 AM,17.1845,63.626,,,,,
1313,06/06/20 04:00:00 AM,17.1845,63.626,,,,,
1314,06/06/20 04:30:00 AM,17.1845,63.626,,,,,
1315,06/06/20 05:00:00 AM,17.1870,63.626,,,,,
1316,06/06/20 05:30:00 AM,17.1947,63.626,,,,,
1317,06/06/20 06:00:00 AM,17.2074,63.626,,,,,
1318,06/06/20 06:30:00 AM,17.2074,63.626,,,,,
1319,06/06/20 07:00:00 AM,17.2099,63.626,,,,,
1320,06/06/20 07:30:00 AM,17.2176,63.626,,,,,
1321,06/06/20 08:00:00 AM,17.2048,63.626,,,,,
1322,06/06/20 08:30:00 AM,17.2176,63.626,,,,,
1323,06/06/20 09:00:00 AM,17.2200,63.626,,,,,
1324,06/06/20 09:30:00 AM,17.2200,63.626,,,,,
1325,06/06/20 10:00:00 AM,17.2176,63.626,,,,,
1326,06/06/20 10:30:00 AM,17.2125,63.626,,,,,
1327,06/06/20 11:00:00 AM,17.2028,63.797,,,,,
1328,06/06/20 11:30:00 AM,17.2028,63.797,,,,,
1329,06/06/20 12:00:00 PM,17.2003,63.797,,,,,
1330,06/06/20 12:30:00 PM,17.1902,63.797,,,,,
1331,06/06/20 01:00:00 PM,17.1851,63.797,,,,,
1332,06/06/20 01:30:00 PM,17.1723,63.797,,,,,
1333,06/06/20 02:00:00 PM,17.1723,63.797,,,,,
1334,06/06/20 02:30:00 PM,17.1622,63.797,,,,,
1335,06/06/20 03:00:00 PM,17.1622,63.797,,,,,
1336,06/06/20 03:30:00 PM,17.1622,63.797,,,,,
1337,06/06/20 04:00:00 PM,17.1596,63.797,,,,,
1338,06/06/20 04:30:00 PM,17.1520,63.797,,,,,
1339,06/06/20 05:00:00 PM,17.1449,63.968,,,,,
1340,06/06/20 05:30:00 PM,17.1424,63.968,,,,,
1341,06/06/20 06:00:00 PM,17.1398,63.968,,,,,
1342,06/06/20 06:30:00 PM,17.1321,63.968,,,,,
1343,06/06/20 07:00:00 PM,17.1271,63.968,,,,,
1344,06/06/20 07:30:00 PM,17.1246,63.968,,,,,
1345,06/06/20 08:00:00 PM,17.1297,63.968,,,,,
1346,06/06/20 08:30:00 PM,17.1321,63.968,,,,,
1347,06/06/20 09:00:00 PM,17.1348,63.968,,,,,
1348,06/06/20 09:30:00 PM,17.1348,63.968,,,,,
1349,06/06/20 10:00:00 PM,17.1321,63.968,,,,,
1350,06/06/20 10:30:00 PM,17.1348,63.968,,,,,
1351,06/06/20 11:00:00 PM,17.1321,63.968,,,,,
1352,06/06/20 11:30:00 PM,17.1327,64.139,,,,,
1353,06/07/20 12:00:00 AM,17.1404,64.139,,,,,
1354,06/07/20 12:30:00 AM,17.1429,64.139,,,,,
1355,06/07/20 01:00:00 AM,17.1378,64.139,,,,,
1356,06/07/20 01:30:00 AM,17.1429,64.139,,,,,
1357,06/07/20 02:00:00 AM,17.1378,64.139,,,,,
1358,06/07/20 02:30:00 AM,17.1327,64.139,,,,,
1359,06/07/20 03:00:00 AM,17.1201,64.139,,,,,
1360,06/07/20 03:30:00 AM,17.1201,64.139,,,,,
1361,06/07/20 04:00:00 AM,17.1201,64.139,,,,,
1362,06/07/20 04:30:00 AM,17.1252,64.139,,,,,
1363,06/07/20 05:00:00 AM,17.1277,64.139,,,,,
1364,06/07/20 05:30:00 AM,17.1327,64.139,,,,,
1365,06/07/20 06:00:00 AM,17.1353,64.139,,,,,
1366,06/07/20 06:30:00 AM,17.1333,64.310,,,,,
1367,06/07/20 07:00:00 AM,17.1358,64.310,,,,,
1368,06/07/20 07:30:00 AM,17.1358,64.310,,,,,
1369,06/07/20 08:00:00 AM,17.1307,64.310,,,,,
1370,06/07/20 08:30:00 AM,17.1282,64.310,,,,,
1371,06/07/20 09:00:00 AM,17.1282,64.310,,,,,
1372,06/07/20 09:30:00 AM,17.1232,64.310,,,,,
1373,06/07/20 10:00:00 AM,17.1205,64.310,,,,,
1374,06/07/20 10:30:00 AM,17.1155,64.310,,,,,
1375,06/07/20 11:00:00 AM,17.1130,64.310,,,,,
1376,06/07/20 11:30:00 AM,17.1053,64.310,,,,,
1377,06/07/20 12:00:00 PM,17.1029,64.310,,,,,
1378,06/07/20 12:30:00 PM,17.0978,64.310,,,,,
1379,06/07/20 01:00:00 PM,17.0952,64.310,,,,,
1380,06/07/20 01:30:00 PM,17.0901,64.310,,,,,
1381,06/07/20 02:00:00 PM,17.0850,64.310,,,,,
1382,06/07/20 02:30:00 PM,17.0856,64.481,,,,,
1383,06/07/20 03:00:00 PM,17.0805,64.481,,,,,
1384,06/07/20 03:30:00 PM,17.0754,64.481,,,,,
1385,06/07/20 04:00:00 PM,17.0728,64.481,,,,,
1386,06/07/20 04:30:00 PM,17.0704,64.481,,,,,
1387,06/07/20 05:00:00 PM,17.0678,64.481,,,,,
1388,06/07/20 05:30:00 PM,17.0653,64.481,,,,,
1389,06/07/20 06:00:00 PM,17.0602,64.481,,,,,
1390,06/07/20 06:30:00 PM,17.0576,64.481,,,,,
1391,06/07/20 07:00:00 PM,17.0551,64.481,,,,,
1392,06/07/20 07:30:00 PM,17.0551,64.481,,,,,
1393,06/07/20 08:00:00 PM,17.0474,64.481,,,,,
1394,06/07/20 08:30:00 PM,17.0501,64.481,,,,,
1395,06/07/20 09:00:00 PM,17.0474,64.481,,,,,
1396,06/07/20 09:30:00 PM,17.0501,64.481,,,,,
1397,06/07/20 10:00:00 PM,17.0525,64.481,,,,,
1398,06/07/20 10:30:00 PM,17.0399,64.481,,,,,
1399,06/07/20 11:00:00 PM,17.0450,64.481,,,,,
1400,06/07/20 11:30:00 PM,17.0501,64.481,,,,,
1401,06/08/20 12:00:00 AM,17.0551,64.481,,,,,
1402,06/08/20 12:30:00 AM,17.0602,64.481,,,,,
1403,06/08/20 01:00:00 AM,17.0576,64.481,,,,,
1404,06/08/20 01:30:00 AM,17.0551,64.481,,,,,
1405,06/08/20 02:00:00 AM,17.0551,64.481,,,,,
1406,06/08/20 02:30:00 AM,17.0576,64.481,,,,,
1407,06/08/20 03:00:00 AM,17.0546,64.310,,,,,
1408,06/08/20 03:30:00 AM,17.0501,64.481,,,,,
1409,06/08/20 04:00:00 AM,17.0525,64.481,,,,,
1410,06/08/20 04:30:00 AM,17.0501,64.481,,,,,
1411,06/08/20 05:00:00 AM,17.0525,64.481,,,,,
1412,06/08/20 05:30:00 AM,17.0551,64.481,,,,,
1413,06/08/20 06:00:00 AM,17.0576,64.481,,,,,
1414,06/08/20 06:30:00 AM,17.0551,64.481,,,,,
1415,06/08/20 07:00:00 AM,17.0576,64.481,,,,,
1416,06/08/20 07:30:00 AM,17.0551,64.481,,,,,
1417,06/08/20 08:00:00 AM,17.0551,64.481,,,,,
1418,06/08/20 08:30:00 AM,17.0551,64.481,,,,,
1419,06/08/20 09:00:00 AM,17.0525,64.481,,,,,
1420,06/08/20 09:30:00 AM,17.0501,64.481,,,,,
1421,06/08/20 10:00:00 AM,17.0501,64.481,,,,,
1422,06/08/20 10:30:00 AM,17.0450,64.481,,,,,
1423,06/08/20 11:00:00 AM,17.0474,64.481,,,,,
1424,06/08/20 11:30:00 AM,17.0450,64.481,,,,,
1425,06/08/20 12:00:00 PM,17.0373,64.481,,,,,
1426,06/08/20 12:30:00 PM,17.0348,64.481,,,,,
1427,06/08/20 01:00:00 PM,17.0298,64.481,,,,,
1428,06/08/20 01:30:00 PM,17.0271,64.481,,,,,
1429,06/08/20 02:00:00 PM,17.0247,64.481,,,,,
1430,06/08/20 02:30:00 PM,17.0196,64.481,,,,,
1431,06/08/20 03:00:00 PM,17.0170,64.481,,,,,
1432,06/08/20 03:30:00 PM,17.0094,64.481,,,,,
1433,06/08/20 04:00:00 PM,17.0048,64.652,,,,,
1434,06/08/20 04:30:00 PM,16.9997,64.652,,,,,
1435,06/08/20 05:00:00 PM,16.9997,64.652,,,,,
1436,06/08/20 05:30:00 PM,16.9947,64.652,,,,,
1437,06/08/20 06:00:00 PM,16.9896,64.652,,,,,
1438,06/08/20 06:30:00 PM,16.9871,64.652,,,,,
1439,06/08/20 07:00:00 PM,16.9845,64.652,,,,,
1440,06/08/20 07:30:00 PM,16.9820,64.652,,,,,
1441,06/08/20 08:00:00 PM,16.9820,64.652,,,,,
1442,06/08/20 08:30:00 PM,16.9794,64.652,,,,,
1443,06/08/20 09:00:00 PM,16.9770,64.652,,,,,
1444,06/08/20 09:30:00 PM,16.9770,64.652,,,,,
1445,06/08/20 10:00:00 PM,16.9693,64.652,,,,,
1446,06/08/20 10:30:00 PM,16.9719,64.652,,,,,
1447,06/08/20 11:00:00 PM,16.9668,64.652,,,,,
1448,06/08/20 11:30:00 PM,16.9668,64.652,,,,,
1449,06/09/20 12:00:00 AM,16.9693,64.652,,,,,
1450,06/09/20 12:30:00 AM,16.9719,64.652,,,,,
1451,06/09/20 01:00:00 AM,16.9693,64.652,,,,,
1452,06/09/20 01:30:00 AM,16.9668,64.652,,,,,
1453,06/09/20 02:00:00 AM,16.9642,64.652,,,,,
1454,06/09/20 02:30:00 AM,16.9591,64.652,,,,,
1455,06/09/20 03:00:00 AM,16.9540,64.652,,,,,
1456,06/09/20 03:30:00 AM,16.9540,64.652,,,,,
1457,06/09/20 04:00:00 AM,16.9516,64.652,,,,,
1458,06/09/20 04:30:00 AM,16.9465,64.652,,,,,
1459,06/09/20 05:00:00 AM,16.9414,64.652,,,,,
1460,06/09/20 05:30:00 AM,16.9337,64.652,,,,,
1461,06/09/20 06:00:00 AM,16.9313,64.652,,,,,
1462,06/09/20 06:30:00 AM,16.9287,64.652,,,,,
1463,06/09/20 07:00:00 AM,16.9262,64.652,,,,,
1464,06/09/20 07:30:00 AM,16.9211,64.652,,,,,
1465,06/09/20 08:00:00 AM,16.9134,64.652,,,,,
1466,06/09/20 08:30:00 AM,16.9084,64.652,,,,,
1467,06/09/20 09:00:00 AM,16.9084,64.652,,,,,
1468,06/09/20 09:30:00 AM,16.9084,64.652,,,,,
1469,06/09/20 10:00:00 AM,16.9012,64.825,,,,,
1470,06/09/20 10:30:00 AM,16.9008,64.652,,,,,
1471,06/09/20 11:00:00 AM,16.8982,64.652,,,,,
1472,06/09/20 11:30:00 AM,16.9012,64.825,,,,,
1473,06/09/20 12:00:00 PM,16.8988,64.825,,,,,
1474,06/09/20 12:30:00 PM,16.8982,64.652,,,,,
1475,06/09/20 01:00:00 PM,16.8962,64.825,,,,,
1476,06/09/20 01:30:00 PM,16.8860,64.825,,,,,
1477,06/09/20 02:00:00 PM,16.8836,64.825,,,,,
1478,06/09/20 02:30:00 PM,16.8809,64.825,,,,,
1479,06/09/20 03:00:00 PM,16.8708,64.825,,,,,
1480,06/09/20 03:30:00 PM,16.8734,64.825,,,,,
1481,06/09/20 04:00:00 PM,16.8606,64.825,,,,,
1482,06/09/20 04:30:00 PM,16.8632,64.825,,,,,
1483,06/09/20 05:00:00 PM,16.8582,64.825,,,,,
1484,06/09/20 05:30:00 PM,16.8556,64.825,,,,,
1485,06/09/20 06:00:00 PM,16.8480,64.825,,,,,
1486,06/09/20 06:30:00 PM,16.8454,64.825,,,,,
1487,06/09/20 07:00:00 PM,16.8480,64.825,,,,,
1488,06/09/20 07:30:00 PM,16.8531,64.825,,,,,
1489,06/09/20 08:00:00 PM,16.8556,64.825,,,,,
1490,06/09/20 08:30:00 PM,16.8606,64.825,,,,,
1491,06/09/20 09:00:00 PM,16.8582,64.825,,,,,
1492,06/09/20 09:30:00 PM,16.8606,64.825,,,,,
1493,06/09/20 10:00:00 PM,16.8657,64.825,,,,,
1494,06/09/20 10:30:00 PM,16.8759,64.825,,,,,
1495,06/09/20 11:00:00 PM,16.8683,64.825,,,,,
1496,06/09/20 11:30:00 PM,16.8785,64.825,,,,,
1497,06/10/20 12:00:00 AM,16.9216,64.825,,,,,
1498,06/10/20 12:30:00 AM,16.8759,64.825,,,,,
1499,06/10/20 01:00:00 AM,16.8886,64.825,,,,,
1500,06/10/20 01:30:00 AM,16.8836,64.825,,,,,
1501,06/10/20 02:00:00 AM,16.8809,64.825,,,,,
1502,06/10/20 02:30:00 AM,16.8809,64.825,,,,,
1503,06/10/20 03:00:00 AM,16.8785,64.825,,,,,
1504,06/10/20 03:30:00 AM,16.8759,64.825,,,,,
1505,06/10/20 04:00:00 AM,16.8759,64.825,,,,,
1506,06/10/20 04:30:00 AM,16.8860,64.825,,,,,
1507,06/10/20 05:00:00 AM,16.9039,64.825,,,,,
1508,06/10/20 05:30:00 AM,16.9039,64.825,,,,,
1509,06/10/20 06:00:00 AM,16.9063,64.825,,,,,
1510,06/10/20 06:30:00 AM,16.9191,64.825,,,,,
1511,06/10/20 07:00:00 AM,16.9242,64.825,,,,,
1512,06/10/20 07:30:00 AM,16.9242,64.825,,,,,
1513,06/10/20 08:00:00 AM,16.9242,64.825,,,,,
1514,06/10/20 08:30:00 AM,16.9242,64.825,,,,,
1515,06/10/20 09:00:00 AM,16.9266,64.825,,,,,
1516,06/10/20 09:30:00 AM,16.9292,64.825,,,,,
1517,06/10/20 10:00:00 AM,16.9343,64.825,,,,,
1518,06/10/20 10:30:00 AM,16.9445,64.825,,,,,
1519,06/10/20 11:00:00 AM,16.9520,64.825,,,,,
1520,06/10/20 11:30:00 AM,16.9622,64.825,,,,,
1521,06/10/20 12:00:00 PM,16.9648,64.825,,,,,
1522,06/10/20 12:30:00 PM,16.9723,64.825,,,,,
1523,06/10/20 01:00:00 PM,16.9851,64.825,,,,,
1524,06/10/20 01:30:00 PM,16.9881,64.996,,,,,
1525,06/10/20 02:00:00 PM,16.9926,64.825,,,,,
1526,06/10/20 02:30:00 PM,16.9983,64.996,,,,,
1527,06/10/20 03:00:00 PM,17.0034,64.996,,,,,
1528,06/10/20 03:30:00 PM,17.0060,64.996,,,,,
1529,06/10/20 04:00:00 PM,17.0084,64.996,,,,,
1530,06/10/20 04:30:00 PM,17.0110,64.996,,,,,
1531,06/10/20 05:00:00 PM,17.0237,64.996,,,,,
1532,06/10/20 05:30:00 PM,17.0263,64.996,,,,,
1533,06/10/20 06:00:00 PM,17.0313,64.996,,,,,
1534,06/10/20 06:30:00 PM,17.0364,64.996,,,,,
1535,06/10/20 07:00:00 PM,17.0440,64.996,,,,,
1536,06/10/20 07:30:00 PM,17.0466,64.996,,,,,
1537,06/10/20 08:00:00 PM,17.0517,64.996,,,,,
1538,06/10/20 08:30:00 PM,17.0567,64.996,,,,,
1539,06/10/20 09:00:00 PM,17.0592,64.996,,,,,
1540,06/10/20 09:30:00 PM,17.0669,64.996,,,,,
1541,06/10/20 10:00:00 PM,17.0770,64.996,,,,,
1542,06/10/20 10:30:00 PM,17.0821,64.996,,,,,
1543,06/10/20 11:00:00 PM,17.0872,64.996,,,,,
1544,06/10/20 11:30:00 PM,17.0923,64.996,,,,,
1545,06/11/20 12:00:00 AM,17.0947,64.996,,,,,
1546,06/11/20 12:30:00 AM,17.0973,64.996,,,,,
1547,06/11/20 01:00:00 AM,17.0998,64.996,,,,,
1548,06/11/20 01:30:00 AM,17.1024,64.996,,,,,
1549,06/11/20 02:00:00 AM,17.1024,64.996,,,,,
1550,06/11/20 02:30:00 AM,17.1075,64.996,,,,,
1551,06/11/20 03:00:00 AM,17.1100,64.996,,,,,
1552,06/11/20 03:30:00 AM,17.1100,64.996,,,,,
1553,06/11/20 04:00:00 AM,17.1152,64.996,,,,,
1554,06/11/20 04:30:00 AM,17.1176,64.996,,,,,
1555,06/11/20 05:00:00 AM,17.1253,64.996,,,,,
1556,06/11/20 05:30:00 AM,17.1304,64.996,,,,,
1557,06/11/20 06:00:00 AM,17.1329,64.996,,,,,
1558,06/11/20 06:30:00 AM,17.1379,64.996,,,,,
1559,06/11/20 07:00:00 AM,17.1430,64.996,,,,,
1560,06/11/20 07:30:00 AM,17.1456,64.996,,,,,
1561,06/11/20 08:00:00 AM,17.1481,64.996,,,,,
1562,06/11/20 08:30:00 AM,17.1507,64.996,,,,,
1563,06/11/20 09:00:00 AM,17.1558,64.996,,,,,
1564,06/11/20 09:30:00 AM,17.1558,64.996,,,,,
1565,06/11/20 10:00:00 AM,17.1558,64.996,,,,,
1566,06/11/20 10:30:00 AM,17.1558,64.996,,,,,
1567,06/11/20 11:00:00 AM,17.1558,64.996,,,,,
1568,06/11/20 11:30:00 AM,17.1583,64.996,,,,,
1569,06/11/20 12:00:00 PM,17.1583,64.996,,,,,
1570,06/11/20 12:30:00 PM,17.1609,64.996,,,,,
1571,06/11/20 01:00:00 PM,17.1583,64.996,,,,,
1572,06/11/20 01:30:00 PM,17.1558,64.996,,,,,
1573,06/11/20 02:00:00 PM,17.1538,65.167,,,,,
1574,06/11/20 02:30:00 PM,17.1538,65.167,,,,,
1575,06/11/20 03:00:00 PM,17.1538,65.167,,,,,
1576,06/11/20 03:30:00 PM,17.1511,65.167,,,,,
1577,06/11/20 04:00:00 PM,17.1511,65.167,,,,,
1578,06/11/20 04:30:00 PM,17.1511,65.167,,,,,
1579,06/11/20 05:00:00 PM,17.1511,65.167,,,,,
1580,06/11/20 05:30:00 PM,17.1511,65.167,,,,,
1581,06/11/20 06:00:00 PM,17.1511,65.167,,,,,
1582,06/11/20 06:30:00 PM,17.1538,65.167,,,,,
1583,06/11/20 07:00:00 PM,17.1538,65.167,,,,,
1584,06/11/20 07:30:00 PM,17.1564,65.167,,,,,
1585,06/11/20 08:00:00 PM,17.1614,65.167,,,,,
1586,06/11/20 08:30:00 PM,17.1559,65.851,,,,,
1587,06/11/20 09:00:00 PM,17.1574,65.509,,,,,
1588,06/11/20 09:30:00 PM,17.1651,65.509,,,,,
1589,06/11/20 10:00:00 PM,17.1720,65.338,,,,,
1590,06/11/20 10:30:00 PM,17.1746,65.338,,,,,
1591,06/11/20 11:00:00 PM,17.1771,65.338,,,,,
1592,06/11/20 11:30:00 PM,17.1771,65.338,,,,,
1593,06/12/20 12:00:00 AM,17.1771,65.338,,,,,
1594,06/12/20 12:30:00 AM,17.1818,65.167,,,,,
1595,06/12/20 01:00:00 AM,17.1868,65.167,,,,,
1596,06/12/20 01:30:00 AM,17.1893,65.167,,,,,
1597,06/12/20 02:00:00 AM,17.1893,65.167,,,,,
1598,06/12/20 02:30:00 AM,17.1893,65.167,,,,,
1599,06/12/20 03:00:00 AM,17.1893,65.167,,,,,
1600,06/12/20 03:30:00 AM,17.1868,65.167,,,,,
1601,06/12/20 04:00:00 AM,17.1893,65.167,,,,,
1602,06/12/20 04:30:00 AM,17.1868,65.167,,,,,
1603,06/12/20 05:00:00 AM,17.1868,65.167,,,,,
1604,06/12/20 05:30:00 AM,17.1893,65.167,,,,,
1605,06/12/20 06:00:00 AM,17.1919,65.167,,,,,
1606,06/12/20 06:30:00 AM,17.1970,65.167,,,,,
1607,06/12/20 07:00:00 AM,17.1970,65.167,,,,,
1608,06/12/20 07:30:00 AM,17.1970,65.167,,,,,
1609,06/12/20 08:00:00 AM,17.1994,65.167,,,,,
1610,06/12/20 08:30:00 AM,17.2021,65.167,,,,,
1611,06/12/20 09:00:00 AM,17.2021,65.167,,,,,
1612,06/12/20 09:30:00 AM,17.2045,65.167,,,,,
1613,06/12/20 10:00:00 AM,17.2021,65.167,,,,,
1614,06/12/20 10:30:00 AM,17.1970,65.167,,,,,
1615,06/12/20 11:00:00 AM,17.1944,65.167,,,,,
1616,06/12/20 11:30:00 AM,17.1944,65.167,,,,,
1617,06/12/20 12:00:00 PM,17.1919,65.167,,,,,
1618,06/12/20 12:30:00 PM,17.1893,65.167,,,,,
1619,06/12/20 01:00:00 PM,17.1842,65.167,,,,,
1620,06/12/20 01:30:00 PM,17.1791,65.167,,,,,
1621,06/12/20 02:00:00 PM,17.1741,65.167,,,,,
1622,06/12/20 02:30:00 PM,17.1690,65.167,,,,,
1623,06/12/20 03:00:00 PM,17.1639,65.167,,,,,
1624,06/12/20 03:30:00 PM,17.1588,65.167,,,,,
1625,06/12/20 04:00:00 PM,17.1564,65.167,,,,,
1626,06/12/20 04:30:00 PM,17.1511,65.167,,,,,
1627,06/12/20 05:00:00 PM,17.1487,65.167,,,,,
1628,06/12/20 05:30:00 PM,17.1436,65.167,,,,,
1629,06/12/20 06:00:00 PM,17.1410,65.167,,,,,
1630,06/12/20 06:30:00 PM,17.1385,65.167,,,,,
1631,06/12/20 07:00:00 PM,17.1335,65.167,,,,,
1632,06/12/20 07:30:00 PM,17.1359,65.167,,,,,
1633,06/12/20 08:00:00 PM,17.1335,65.167,,,,,
1634,06/12/20 08:30:00 PM,17.1308,65.167,,,,,
1635,06/12/20 09:00:00 PM,17.1284,65.167,,,,,
1636,06/12/20 09:30:00 PM,17.1284,65.167,,,,,
1637,06/12/20 10:00:00 PM,17.1335,65.167,,,,,
1638,06/12/20 10:30:00 PM,17.1308,65.167,,,,,
1639,06/12/20 11:00:00 PM,17.1308,65.167,,,,,
1640,06/12/20 11:30:00 PM,17.1308,65.167,,,,,
1641,06/13/20 12:00:00 AM,17.1335,65.167,,,,,
1642,06/13/20 12:30:00 AM,17.1335,65.167,,,,,
1643,06/13/20 01:00:00 AM,17.1410,65.167,,,,,
