DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
5/25/2020,10:56:33 AM,Pond E,,89.99999 °,179.99998 °,731.2,336.7,358.5,0.17,360.6,233,71.3,2970.4,-2.1,-2.1,7.44,29.67,0.29,0.07,146.7,12.86,8.5,-153.5,0.004,0.003,0.004
5/25/2020,10:56:33 AM,Pond E,,89.99999 °,179.99998 °,731.2,336.6,358.5,0.17,360.6,233,71.3,2970.6,-2.1,-2.1,7.76,30.92,0.28,0.07,146.7,12.86,8.5,-153.5,0.004,0.003,0.004
5/25/2020,10:56:34 AM,Pond E,,89.99999 °,179.99998 °,731.3,336.6,358.5,0.17,360.6,233,71.2,2971.2,-2.1,-2.1,7.6,30.3,0.28,0.07,146.7,12.86,8.5,-153.5,0.004,0.003,0.007
5/25/2020,10:56:34 AM,Pond E,,89.99999 °,179.99998 °,731.3,336.5,358.5,0.17,360.6,233,71.2,2971.5,-2,-2,7.61,30.34,0.28,0.07,146.6,12.86,8.5,-153.5,0.005,0.003,0.007
5/25/2020,10:56:34 AM,Pond E,,89.99999 °,179.99998 °,731.3,336.5,358.5,0.17,360.6,233,71.2,2971.9,-2,-2,8,31.88,0.27,0.07,146.6,12.86,8.5,-153.5,0.005,0.003,0.008
5/25/2020,10:56:34 AM,Pond E,,89.99999 °,179.99998 °,731.3,336.4,358.5,0.17,360.7,233,71.2,2972.4,-2,-2,7.5,29.91,0.27,0.07,146.6,12.86,8.5,-153.5,0.005,0.003,0.013
5/25/2020,10:56:35 AM,Pond E,,89.99999 °,179.99998 °,731.3,336.4,358.5,0.17,360.7,233,71.2,2972.8,-2,-2,7.7,30.69,0.27,0.06,146.6,12.86,8.5,-153.5,0.005,0.003,0.016
5/25/2020,10:56:35 AM,Pond E,,89.99999 °,179.99998 °,731.3,336.3,358.5,0.17,360.7,233,71.2,2973.3,-2,-2,7.46,29.76,0.27,0.06,146.5,12.86,8.5,-153.5,0.005,0.003,0.02
5/25/2020,10:56:35 AM,Pond E,,89.99999 °,179.99998 °,731.3,336.3,358.5,0.17,360.7,233,71.2,2973.9,-2,-2,6.9,27.53,0.27,0.06,146.5,12.86,8.5,-153.5,0.005,0.004,0.039
5/25/2020,10:56:35 AM,Pond E,,89.99999 °,179.99998 °,731.3,336.2,358.5,0.17,360.7,233,71.1,2974.2,-2,-2,7.29,29.06,0.27,0.06,146.5,12.86,8.5,-153.5,0.006,0.004,0.055
5/25/2020,10:56:36 AM,Pond E,,89.99999 °,179.99998 °,731.3,336.1,358.5,0.17,360.7,233,71.1,2975,-2,-2,7.09,28.28,0.27,0.06,146.4,12.85,8.5,-153.5,0.006,0.004,0.071
5/25/2020,10:56:36 AM,Pond E,,89.99999 °,179.99998 °,731.3,336,358.5,0.17,360.7,233,71.1,2975.7,-2,-2,7.71,30.73,0.27,0.07,146.4,12.85,8.5,-153.5,0.008,0.005,0.101
5/25/2020,10:56:36 AM,Pond E,,89.99999 °,179.99998 °,731.3,336,358.5,0.17,360.7,233,71.1,2976.5,-2,-2,7.79,31.04,0.28,0.07,146.4,12.85,8.5,-153.5,0.009,0.006,0.114
5/25/2020,10:56:36 AM,Pond E,,89.99999 °,179.99998 °,731.3,335.9,358.5,0.17,360.7,233,71,2977.2,-2,-2,7.79,31.04,0.28,0.07,146.4,12.86,8.5,-153.5,0.01,0.007,0.126
5/25/2020,10:56:37 AM,Pond E,,89.99999 °,179.99998 °,731.3,335.8,358.6,0.17,360.8,233,71,2977.9,-2,-2,7.79,31.04,0.28,0.07,146.3,12.86,8.5,-153.5,0.012,0.008,0.148
5/25/2020,10:56:37 AM,Pond E,,89.99999 °,179.99998 °,731.3,335.7,358.6,0.17,360.8,233,71,2978.5,-2,-2,7.79,31.04,0.29,0.08,146.3,12.86,8.5,-153.5,0.013,0.009,0.16
5/25/2020,10:56:37 AM,Pond E,,89.99999 °,179.99998 °,731.3,335.7,358.7,0.17,360.9,233,71,2979.1,-2,-2,7.81,31.11,0.29,0.08,146.3,12.86,8.5,-153.4,0.014,0.01,0.174
5/25/2020,10:56:37 AM,Pond E,,89.99999 °,179.99998 °,731.3,335.6,358.7,0.17,360.9,233,70.9,2979.8,-2,-2,7.82,31.18,0.29,0.08,146.3,12.86,8.5,-153.4,0.017,0.012,0.204
5/25/2020,10:56:38 AM,Pond E,,89.99999 °,179.99998 °,731.2,335.6,358.7,0.17,361,233,70.9,2980.1,-2,-2,7.85,31.29,0.3,0.08,146.3,12.87,8.5,-153.4,0.019,0.013,0.217
5/25/2020,10:56:38 AM,Pond E,,89.99999 °,179.99998 °,731.2,335.5,358.8,0.17,361,233,70.9,2980.7,-2,-2,7.89,31.44,0.3,0.08,146.3,12.87,8.5,-153.4,0.02,0.014,0.233
5/25/2020,10:56:38 AM,Pond E,,89.99999 °,179.99998 °,731.2,335.4,358.8,0.17,361.1,233,70.8,2981.3,-2,-2,7.97,31.75,0.3,0.08,146.3,12.87,8.5,-153.4,0.024,0.017,0.261
5/25/2020,10:56:38 AM,Pond E,,89.99999 °,179.99998 °,731.2,335.4,358.9,0.17,361.2,233,70.8,2981.9,-2,-2,8.01,31.93,0.31,0.09,146.2,12.88,8.5,-153.4,0.026,0.018,0.273
5/25/2020,10:56:39 AM,Pond E,,89.99999 °,179.99998 °,731.2,335.3,359,0.17,361.2,233,70.8,2982.5,-2,-2,8.02,31.95,0.31,0.09,146.2,12.88,8.5,-153.4,0.028,0.02,0.281
5/25/2020,10:56:39 AM,Pond E,,89.99999 °,179.99998 °,731.2,335.2,359,0.17,361.3,233,70.8,2983,-2,-2,8.02,31.96,0.32,0.09,146.2,12.88,8.5,-153.4,0.03,0.021,0.296
5/25/2020,10:56:39 AM,Pond E,,89.99999 °,179.99998 °,731.2,335.2,359.1,0.17,361.4,233,70.7,2983.6,-2,-2,8.03,32,0.32,0.1,146.2,12.88,8.5,-153.4,0.035,0.025,0.325
5/25/2020,10:56:39 AM,Pond E,,89.99999 °,179.99998 °,731.2,335.1,359.2,0.17,361.5,233,70.7,2984.2,-2,-2,8.07,32.14,0.32,0.1,146.2,12.89,8.5,-153.4,0.038,0.026,0.34
5/25/2020,10:56:40 AM,Pond E,,89.99999 °,179.99998 °,731.3,335.1,359.2,0.17,361.5,233,70.6,2984.5,-2,-2,8.08,32.19,0.32,0.1,146.2,12.89,8.5,-153.4,0.04,0.028,0.352
5/25/2020,10:56:40 AM,Pond E,,89.99999 °,179.99998 °,731.3,335,359.3,0.17,361.6,234,70.6,2985.2,-2,-2,8.1,32.29,0.33,0.1,146.2,12.9,8.5,-153.4,0.046,0.032,0.367
5/25/2020,10:56:40 AM,Pond E,,89.99999 °,179.99998 °,731.3,334.9,359.3,0.17,361.7,234,70.6,2986.1,-2,-2,8.14,32.42,0.33,0.1,146.2,12.9,8.5,-153.4,0.051,0.036,0.372
5/25/2020,10:56:40 AM,Pond E,,89.99999 °,179.99998 °,731.3,334.8,359.4,0.17,361.7,234,70.5,2986.9,-2,-2,8.17,32.54,0.32,0.1,146.2,12.91,8.5,-153.4,0.051,0.036,0.372
5/25/2020,10:56:41 AM,Pond E,,89.99999 °,179.99998 °,731.3,334.7,359.4,0.17,361.8,234,70.5,2987.9,-2,-2,8.2,32.65,0.32,0.1,146.2,12.91,8.5,-153.5,0.057,0.04,0.375
5/25/2020,10:56:41 AM,Pond E,,89.99999 °,179.99998 °,731.3,334.6,359.5,0.17,361.9,234,70.5,2988.8,-2,-2,8.23,32.78,0.32,0.1,146.2,12.92,8.5,-153.5,0.059,0.042,0.384
5/25/2020,10:56:41 AM,Pond E,,89.99999 °,179.99998 °,731.3,334.5,359.5,0.17,361.9,234,70.4,2989.8,-2,-2,8.3,33.06,0.32,0.1,146.2,12.92,8.5,-153.5,0.062,0.044,0.39
5/25/2020,10:56:41 AM,Pond E,,89.99999 °,179.99998 °,731.3,334.4,359.6,0.17,362,234,70.4,2990.7,-1.9,-1.9,8.34,33.2,0.33,0.1,146.2,12.93,8.5,-153.5,0.065,0.046,0.394
5/25/2020,10:56:42 AM,Pond E,,89.99999 °,179.99998 °,731.3,334.3,359.6,0.17,362,234,70.4,2991.1,-1.9,-1.9,8.37,33.33,0.33,0.1,146.3,12.94,8.5,-153.5,0.071,0.05,0.397
5/25/2020,10:56:42 AM,Pond E,,89.99999 °,179.99998 °,731.3,334.2,359.6,0.17,362.1,234,70.3,2992.1,-1.9,-1.9,9.1,36.23,0.33,0.1,146.3,12.94,8.5,-153.5,0.074,0.052,0.399
5/25/2020,10:56:42 AM,Pond E,,89.99999 °,179.99998 °,731.3,334.1,359.7,0.17,362.1,234,70.3,2993,-1.9,-1.9,8.95,35.62,0.33,0.1,146.3,12.95,8.5,-153.5,0.077,0.054,0.404
5/25/2020,10:56:42 AM,Pond E,,89.99999 °,179.99998 °,731.3,334,359.7,0.17,362.2,234,70.3,2993.9,-1.9,-1.9,8.91,35.49,0.33,0.1,146.4,12.96,8.5,-153.5,0.082,0.058,0.413
5/25/2020,10:56:43 AM,Pond E,,89.99999 °,179.99998 °,731.3,333.9,359.8,0.17,362.2,234,70.2,2994.9,-1.9,-1.9,9.13,36.34,0.34,0.11,146.4,12.97,8.5,-153.5,0.085,0.06,0.42
5/25/2020,10:56:43 AM,Pond E,,89.99999 °,179.99998 °,731.3,333.8,359.8,0.17,362.3,234,70.2,2995.8,-1.9,-1.9,8.87,35.31,0.34,0.11,146.5,12.98,8.5,-153.6,0.089,0.062,0.427
5/25/2020,10:56:43 AM,Pond E,,89.99999 °,179.99998 °,731.3,333.7,359.9,0.17,362.4,234,70.1,2996.7,-1.9,-1.9,9.02,35.9,0.35,0.11,146.6,12.99,8.5,-153.6,0.095,0.067,0.443
5/25/2020,10:56:43 AM,Pond E,,89.99999 °,179.99998 °,731.3,333.6,359.9,0.17,362.4,234,70.1,2997.6,-1.9,-1.9,8.96,35.67,0.35,0.12,146.6,13.01,8.5,-153.6,0.098,0.069,0.449
5/25/2020,10:56:44 AM,Pond E,,89.99999 °,179.99998 °,731.3,333.6,359.9,0.17,362.5,234,70.1,2998,-1.9,-1.9,8.32,33.15,0.35,0.12,146.7,13.02,8.5,-153.6,0.102,0.072,0.452
5/25/2020,10:56:44 AM,Pond E,,89.99999 °,179.99998 °,731.3,333.5,360,0.17,362.5,234,70,2998.9,-1.9,-1.9,8.62,34.32,0.35,0.12,146.7,13.03,8.5,-153.7,0.108,0.076,0.473
5/25/2020,10:56:44 AM,Pond E,,89.99999 °,179.99998 °,731.3,333.4,360.1,0.17,362.6,234,70,2999.8,-1.9,-1.9,8.83,35.14,0.36,0.12,146.8,13.04,8.5,-153.7,0.112,0.079,0.478
5/25/2020,10:56:44 AM,Pond E,,89.99999 °,179.99998 °,731.3,333.3,360.1,0.17,362.7,234,70,3000.6,-1.9,-1.9,8.44,33.6,0.36,0.12,151.4,13.45,8.5,-153.8,0.115,0.081,0.48
5/25/2020,10:56:45 AM,Pond E,,89.99999 °,179.99998 °,731.2,333.2,360.2,0.17,362.8,234,69.9,3001.3,-1.9,-1.9,9.01,35.88,0.36,0.12,151.9,13.5,8.5,-153.8,0.119,0.084,0.484
5/25/2020,10:56:45 AM,Pond E,,89.99999 °,179.99998 °,731.2,333.1,360.2,0.17,362.8,234,69.9,3002,-1.9,-1.9,8.92,35.52,0.37,0.13,152.6,13.57,8.5,-153.8,0.126,0.089,0.504
5/25/2020,10:56:45 AM,Pond E,,89.99999 °,179.99998 °,731.2,333,360.3,0.17,362.9,234,69.9,3002.8,-1.9,-1.9,8.92,35.52,0.36,0.12,153.3,13.63,8.51,-153.9,0.134,0.094,0.522
5/25/2020,10:56:45 AM,Pond E,,89.99999 °,179.99998 °,731.2,332.9,360.4,0.17,363,234,69.8,3003.5,-1.9,-1.9,8.92,35.52,0.37,0.13,153.6,13.67,8.51,-153.9,0.134,0.094,0.522
5/25/2020,10:56:46 AM,Pond E,,89.99999 °,179.99998 °,731.2,332.9,360.4,0.17,363,234,69.8,3003.9,-1.9,-1.9,8.92,35.52,0.37,0.13,154.1,13.71,8.51,-153.9,0.141,0.1,0.533
5/25/2020,10:56:46 AM,Pond E,,89.99999 °,179.99998 °,731.2,332.8,360.5,0.17,363.1,234,69.7,3004.5,-1.9,-1.9,8.92,35.52,0.38,0.13,154.2,13.73,8.51,-154,0.149,0.105,0.542
5/25/2020,10:56:46 AM,Pond E,,89.99999 °,179.99998 °,731.2,332.7,360.6,0.17,363.2,234,69.7,3005.3,-1.9,-1.9,8.92,35.52,0.38,0.13,155,13.81,8.51,-154,0.149,0.105,0.542
5/25/2020,10:56:46 AM,Pond E,,89.99999 °,179.99998 °,731.2,332.6,360.6,0.17,363.3,234,69.7,3006.2,-1.9,-1.9,8.95,35.63,0.38,0.13,155.4,13.85,8.51,-154.1,0.157,0.111,0.561
5/25/2020,10:56:47 AM,Pond E,,89.99999 °,179.99998 °,731.3,332.6,360.7,0.17,363.4,234,69.6,3007,-1.9,-1.9,8.98,35.74,0.38,0.13,156,13.91,8.51,-154.1,0.161,0.114,0.569
5/25/2020,10:56:47 AM,Pond E,,89.99999 °,179.99998 °,731.3,332.5,360.8,0.17,363.5,235,69.6,3007.8,-1.9,-1.9,9.01,35.87,0.39,0.14,156.5,13.96,8.51,-154.1,0.165,0.117,0.575
5/25/2020,10:56:47 AM,Pond E,,89.99999 °,179.99998 °,731.3,332.4,360.9,0.17,363.6,235,69.6,3008.6,-1.8,-1.8,9.05,36.01,0.39,0.14,156.7,13.98,8.51,-154.2,0.17,0.12,0.582
5/25/2020,10:56:47 AM,Pond E,,89.99999 °,179.99998 °,731.3,332.3,361,0.17,363.7,235,69.5,3009.2,-1.8,-1.8,9.12,36.28,0.39,0.14,156.7,13.98,8.51,-154.3,0.178,0.126,0.597
5/25/2020,10:56:48 AM,Pond E,,89.99999 °,179.99998 °,731.2,332.2,361.1,0.17,363.8,235,69.5,3010,-1.8,-1.8,9.15,36.41,0.4,0.15,156.7,14,8.51,-154.3,0.183,0.129,0.602
5/25/2020,10:56:48 AM,Pond E,,89.99999 °,179.99998 °,731.2,332.2,361.1,0.17,363.9,235,69.4,3010.2,-1.8,-1.8,9.18,36.54,0.41,0.15,156.8,14.01,8.52,-154.3,0.192,0.135,0.612
5/25/2020,10:56:48 AM,Pond E,,89.99999 °,179.99998 °,731.2,332.1,361.3,0.17,364,235,69.4,3010.7,-1.8,-1.8,10.14,40.34,0.41,0.16,156.9,14.02,8.52,-154.4,0.196,0.138,0.619
5/25/2020,10:56:48 AM,Pond E,,89.99999 °,179.99998 °,731.2,332.1,361.4,0.17,364.2,235,69.3,3011.2,-1.8,-1.8,10.12,40.24,0.42,0.16,157,14.04,8.52,-154.5,0.201,0.141,0.624
5/25/2020,10:56:49 AM,Pond E,,89.99999 °,179.99998 °,731.3,332,361.5,0.17,364.3,235,69.3,3011.7,-1.8,-1.8,9.07,36.1,0.42,0.16,157.2,14.06,8.52,-154.5,0.205,0.144,0.633
5/25/2020,10:56:49 AM,Pond E,,89.99999 °,179.99998 °,731.3,332,361.7,0.17,364.5,235,69.3,3012.1,-1.8,-1.8,7.84,31.26,0.43,0.17,157.4,14.09,8.52,-154.5,0.214,0.151,0.656
5/25/2020,10:56:49 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.9,361.8,0.17,364.6,235,69.2,3012.7,-1.8,-1.8,9.47,37.67,0.44,0.17,157.6,14.11,8.52,-154.6,0.219,0.154,0.668
5/25/2020,10:56:49 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.9,361.9,0.17,364.7,235,69.2,3013.2,-1.8,-1.8,11.47,45.57,0.43,0.17,157.9,14.14,8.52,-154.7,0.224,0.158,0.678
5/25/2020,10:56:50 AM,Pond E,,89.99999 °,179.99998 °,731.2,331.8,362,0.17,364.9,235,69.1,3013.8,-1.8,-1.8,9.61,38.25,0.44,0.17,158.1,14.17,8.52,-154.7,0.234,0.165,0.701
5/25/2020,10:56:50 AM,Pond E,,89.99999 °,179.99998 °,731.2,331.8,362.1,0.17,365,235,69.1,3014,-1.8,-1.8,9.59,38.14,0.45,0.18,158.2,14.18,8.52,-154.8,0.24,0.169,0.71
5/25/2020,10:56:50 AM,Pond E,,89.99999 °,179.99998 °,731.2,331.7,362.3,0.17,365.2,235,69,3014.4,-1.8,-1.8,9.42,37.49,0.45,0.18,158.3,14.21,8.52,-154.8,0.25,0.176,0.726
5/25/2020,10:56:50 AM,Pond E,,89.99999 °,179.99998 °,731.2,331.7,362.4,0.17,365.3,236,69,3014.9,-1.8,-1.8,7.17,28.58,0.46,0.18,158.5,14.23,8.53,-154.9,0.261,0.184,0.742
5/25/2020,10:56:51 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.6,362.6,0.17,365.5,236,68.9,3015.3,-1.8,-1.8,7.67,30.59,0.46,0.19,158.6,14.25,8.53,-154.9,0.261,0.184,0.742
5/25/2020,10:56:51 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.6,362.7,0.17,365.7,236,68.9,3015.8,-1.8,-1.8,7.39,29.46,0.46,0.19,158.7,14.26,8.53,-155,0.266,0.188,0.752
5/25/2020,10:56:51 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.5,362.9,0.17,365.8,236,68.8,3016.3,-1.8,-1.8,8.2,32.66,0.47,0.19,158.8,14.28,8.53,-155,0.283,0.199,0.791
5/25/2020,10:56:51 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.5,363.1,0.17,366,236,68.8,3017,-1.8,-1.8,8.2,32.66,0.46,0.19,158.9,14.29,8.53,-155,0.283,0.199,0.791
5/25/2020,10:56:52 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.4,363.2,0.17,366.2,236,68.7,3017.5,-1.7,-1.7,8.2,32.66,0.46,0.19,159,14.31,8.53,-155,0.289,0.204,0.804
5/25/2020,10:56:52 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.4,363.3,0.17,366.3,236,66.9,3017.8,-1.5,-1.5,8.2,32.66,0.46,0.19,159,14.32,8.53,-155.1,0.307,0.216,0.833
5/25/2020,10:56:52 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.3,371,0.18,374.6,241,66.9,3018.2,-1.5,-1.5,6.23,24.88,0.47,0.19,159.1,14.34,8.53,-155.1,0.313,0.221,0.84
5/25/2020,10:56:52 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.3,371.2,0.18,374.8,241,66.8,3018.7,-1.5,-1.5,4.66,18.71,0.46,0.19,159.2,14.64,8.54,-155.1,0.319,0.225,0.845
5/25/2020,10:56:53 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.2,371.4,0.18,375.1,241,66.8,3019.1,-1.5,-1.5,6.08,24.3,0.46,0.19,159.4,14.66,8.54,-155.2,0.319,0.225,0.845
5/25/2020,10:56:53 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.2,371.6,0.18,375.3,242,66.7,3019.7,-1.5,-1.5,5.22,20.9,0.46,0.19,159.6,14.69,8.54,-155.2,0.338,0.238,0.87
5/25/2020,10:56:53 AM,Pond E,,89.99999 °,179.99998 °,731.3,331.1,372,0.18,375.7,242,66.7,3020.1,-1.5,-1.5,5.3,21.21,0.47,0.19,159.8,14.72,8.54,-155.2,0.338,0.238,0.87
5/25/2020,10:56:53 AM,Pond E,,89.99999 °,179.99998 °,731.3,331,372.5,0.18,376.2,242,66.5,3020.7,-1.5,-1.5,4.82,19.32,0.47,0.19,160,14.73,8.54,-155.2,0.344,0.243,0.88
5/25/2020,10:56:54 AM,Pond E,,89.99999 °,179.99998 °,731.3,331,372.6,0.18,376.4,242,66.5,3021.2,-1.5,-1.5,4.18,16.77,0.47,0.19,160.1,14.76,8.54,-155.2,0.357,0.252,0.905
5/25/2020,10:56:54 AM,Pond E,,89.99999 °,179.99998 °,731.3,331,372.9,0.18,376.7,242,66.3,3021.5,-1.5,-1.5,4.2,16.87,0.47,0.19,160.2,14.79,8.54,-155.3,0.371,0.261,0.917
5/25/2020,10:56:54 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.9,373.4,0.18,377.3,243,66.3,3022,-1.5,-1.5,4.9,19.63,0.47,0.19,160.4,14.82,8.54,-155.3,0.378,0.266,0.923
5/25/2020,10:56:54 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.9,373.5,0.18,377.4,243,66.2,3022.4,-1.5,-1.5,3.84,15.44,0.47,0.19,160.5,14.85,8.54,-155.3,0.391,0.275,0.934
5/25/2020,10:56:55 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.8,373.5,0.18,377.3,243,66.2,3022.9,-1.5,-1.5,4.56,18.3,0.47,0.19,160.7,14.88,8.54,-155.3,0.398,0.28,0.941
5/25/2020,10:56:55 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.8,373.6,0.18,377.5,243,66.2,3023.3,-1.5,-1.4,4.61,18.49,0.47,0.19,160.8,14.89,8.54,-155.4,0.405,0.285,0.949
5/25/2020,10:56:55 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.7,373.6,0.18,377.4,243,66.2,3023.8,-1.5,-1.4,4.39,17.61,0.47,0.19,160.9,14.91,8.54,-155.4,0.419,0.295,0.965
5/25/2020,10:56:55 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.7,373.6,0.18,377.5,243,66.2,3024.2,-1.4,-1.4,4.39,17.61,0.47,0.19,161,14.92,8.54,-155.4,0.426,0.3,0.974
5/25/2020,10:56:56 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.6,373.7,0.18,377.6,243,66.1,3024.6,-1.4,-1.4,4.39,17.61,0.46,0.19,161.2,14.94,8.54,-155.4,0.426,0.3,0.974
5/25/2020,10:56:56 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.6,373.8,0.18,377.7,243,66.1,3024.8,-1.4,-1.4,4.39,17.61,0.46,0.19,161.3,14.95,8.54,-155.5,0.433,0.305,0.982
5/25/2020,10:56:56 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.6,373.8,0.18,377.7,243,66.1,3025.2,-1.4,-1.4,4.43,17.79,0.46,0.18,161.4,14.97,8.54,-155.5,0.455,0.32,1.005
5/25/2020,10:56:56 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.5,373.9,0.18,377.8,243,66.1,3025.5,-1.4,-1.4,4.43,17.79,0.45,0.18,166.8,15.47,8.55,-155.5,1.455,1.024,1.01
5/25/2020,10:56:57 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.5,373.9,0.18,377.8,243,66.1,3025.9,-1.4,-1.4,4.45,17.84,0.45,0.18,166.5,15.45,8.55,-155.5,1.483,1.044,1.019
5/25/2020,10:56:57 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.4,374,0.18,377.9,243,66,3026.2,-1.4,-1.4,4.45,17.84,0.44,0.18,166.3,15.43,8.55,-155.6,1.496,1.053,1.035
5/25/2020,10:56:57 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.4,374.1,0.18,378,243,66,3026.5,-1.4,-1.4,4.45,17.84,0.44,0.18,165.5,15.36,8.55,-155.6,1.498,1.055,1.04
5/25/2020,10:56:57 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.4,374.3,0.18,378.2,243,65.9,3026.8,-1.4,-1.4,4.43,17.79,0.44,0.17,166,15.42,8.55,-155.6,1.52,1.07,1.049
5/25/2020,10:56:58 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.4,374.5,0.18,378.4,243,65.9,3027,-1.4,-1.4,4.4,17.64,0.43,0.17,166,15.42,8.55,-155.6,1.526,1.075,1.061
5/25/2020,10:56:58 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.3,374.6,0.18,378.6,244,65.9,3027.3,-1.4,-1.4,4.36,17.52,0.43,0.17,165.8,15.41,8.55,-155.6,1.526,1.075,1.061
5/25/2020,10:56:58 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.3,374.7,0.18,378.7,244,65.8,3027.3,-1.4,-1.4,4.33,17.37,0.42,0.16,166.1,15.44,8.55,-155.6,1.546,1.089,1.073
5/25/2020,10:56:58 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.3,374.8,0.18,378.8,244,65.8,3027.5,-1.4,-1.4,4.25,17.07,0.42,0.16,166.1,15.46,8.55,-155.6,1.558,1.097,1.083
5/25/2020,10:56:59 AM,Pond E,,89.99999 °,179.99998 °,731.2,330.3,374.8,0.18,378.8,244,65.8,3027.6,-1.4,-1.4,4.22,16.93,0.42,0.16,166.1,15.45,8.55,-155.6,1.568,1.104,1.089
5/25/2020,10:56:59 AM,Pond E,,89.99999 °,179.99998 °,731.2,330.3,374.8,0.18,378.8,244,65.8,3027.8,-1.4,-1.4,4.19,16.83,0.42,0.16,166.1,15.46,8.55,-155.6,1.558,1.097,1.091
5/25/2020,10:56:59 AM,Pond E,,89.99999 °,179.99998 °,731.2,330.3,374.8,0.18,378.8,244,65.8,3027.9,-1.4,-1.4,4.18,16.79,0.42,0.16,166.4,15.49,8.55,-155.6,1.558,1.097,1.091
5/25/2020,10:56:59 AM,Pond E,,89.99999 °,179.99998 °,731.2,330.2,374.8,0.18,378.8,244,65.8,3028,-1.4,-1.4,4.14,16.61,0.42,0.16,166.3,15.48,8.55,-155.6,1.58,1.112,1.106
5/25/2020,10:57:00 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.2,374.8,0.18,378.8,244,65.8,3028.1,-1.4,-1.4,4.11,16.52,0.41,0.16,166.3,15.48,8.55,-155.6,1.58,1.112,1.107
5/25/2020,10:57:00 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.2,374.8,0.18,378.8,244,65.8,3028.1,-1.4,-1.4,4.08,16.41,0.41,0.15,166.3,15.48,8.55,-155.6,1.58,1.112,1.107
5/25/2020,10:57:00 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.2,374.8,0.18,378.8,244,65.8,3028.1,-1.4,-1.4,3.02,12.2,0.41,0.15,166.4,15.49,8.55,-155.6,1.583,1.114,1.122
5/25/2020,10:57:00 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.2,374.8,0.18,378.8,244,65.8,3028.2,-1.4,-1.4,2.99,12.08,0.4,0.15,166.4,15.49,8.55,-155.6,1.586,1.117,1.126
5/25/2020,10:57:01 AM,Pond E,,89.99999 °,179.99998 °,731.2,330.2,374.8,0.18,378.8,244,65.8,3028.3,-1.4,-1.4,3.6,14.51,0.4,0.15,166.4,15.49,8.55,-155.6,1.59,1.12,1.129
5/25/2020,10:57:01 AM,Pond E,,89.99999 °,179.99998 °,731.2,330.2,374.9,0.18,378.9,244,65.8,3028.4,-1.4,-1.4,2.83,11.47,0.4,0.15,166.3,15.49,8.55,-155.6,1.598,1.125,1.138
5/25/2020,10:57:01 AM,Pond E,,89.99999 °,179.99998 °,731.2,330.2,374.9,0.18,378.9,244,65.8,3028.5,-1.4,-1.4,3.4,13.7,0.39,0.14,166.3,15.48,8.55,-155.6,1.602,1.128,1.144
5/25/2020,10:57:01 AM,Pond E,,89.99999 °,179.99998 °,731.2,330.2,374.9,0.18,379,244,65.8,3028.6,-1.4,-1.4,2.83,11.44,0.39,0.14,166.2,15.47,8.55,-155.6,1.606,1.131,1.15
5/25/2020,10:57:02 AM,Pond E,,89.99999 °,179.99998 °,731.3,330.2,375,0.18,379,244,65.7,3028.7,-1.4,-1.4,2.29,9.31,0.38,0.14,166,15.46,8.55,-155.5,1.615,1.137,1.166
