DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
5/28/2020,9:39:50 AM,Pond B,,89.99999 °,179.99998 °,731.9,256.6,266.9,0.13,267.9,173,73.4,3896.8,-2.4,-2.4,2.75,11.15,0.17,0,121.3,10.4,8.89,-176.7,0.46,0.325,0.778
5/28/2020,9:39:50 AM,Pond B,,89.99999 °,179.99998 °,731.9,256.7,267.1,0.13,268.1,174,73.3,3895.1,-2.4,-2.4,2.75,11.15,0.17,0,121.4,10.4,8.89,-176.7,0.466,0.329,0.784
5/28/2020,9:39:51 AM,Pond B,,89.99999 °,179.99998 °,731.9,256.8,267.3,0.13,268.3,174,73.3,3893.5,-2.3,-2.3,2.78,11.28,0.17,0,125.1,10.73,8.89,-176.7,0.472,0.333,0.79
5/28/2020,9:39:51 AM,Pond B,,89.99999 °,179.99998 °,731.9,256.9,267.4,0.13,268.4,174,73.3,3892.6,-2.3,-2.3,2.8,11.34,0.18,0,125.3,10.75,8.89,-176.8,0.479,0.337,0.797
5/28/2020,9:39:51 AM,Pond B,,89.99999 °,179.99998 °,731.9,257,267.6,0.13,268.6,174,73.3,3890.7,-2.3,-2.3,2.81,11.4,0.18,0.01,125.8,10.79,8.89,-176.8,0.491,0.346,0.81
5/28/2020,9:39:51 AM,Pond B,,89.99999 °,179.99998 °,731.9,257.1,267.8,0.13,268.9,174,73.2,3888.8,-2.3,-2.3,2.82,11.42,0.18,0.01,126.2,10.83,8.89,-176.8,0.497,0.35,0.816
5/28/2020,9:39:52 AM,Pond B,,89.99999 °,179.99998 °,731.9,257.3,268,0.13,269.1,174,73.2,3886.8,-2.3,-2.3,2.83,11.47,0.19,0.01,126.5,10.86,8.89,-176.8,0.503,0.355,0.821
5/28/2020,9:39:52 AM,Pond B,,89.99999 °,179.99998 °,731.9,257.4,268.3,0.13,269.4,174,73.2,3884.7,-2.3,-2.3,2.84,11.49,0.19,0.01,126.7,10.88,8.89,-176.9,0.516,0.364,0.835
5/28/2020,9:39:52 AM,Pond B,,89.99999 °,179.99998 °,731.9,257.6,268.5,0.13,269.6,175,73.1,3882.4,-2.3,-2.3,2.84,11.49,0.19,0.01,127.2,10.93,8.89,-176.9,0.522,0.368,0.843
5/28/2020,9:39:52 AM,Pond B,,89.99999 °,179.99998 °,731.9,257.7,268.8,0.13,269.9,175,73.1,3880,-2.3,-2.3,2.85,11.52,0.19,0.01,128,11,8.89,-176.9,0.529,0.373,0.85
5/28/2020,9:39:53 AM,Pond B,,89.99999 °,179.99998 °,731.9,257.9,269.1,0.13,270.2,175,73.1,3877.6,-2.3,-2.3,2.85,11.52,0.2,0.02,128.4,11.04,8.89,-176.9,0.542,0.382,0.861
5/28/2020,9:39:53 AM,Pond B,,89.99999 °,179.99998 °,731.9,258,269.2,0.13,270.3,175,73,3876.4,-2.3,-2.3,2.85,11.53,0.2,0.02,129,11.09,8.89,-177,0.548,0.386,0.867
5/28/2020,9:39:53 AM,Pond B,,89.99999 °,179.99998 °,731.9,258.1,269.5,0.13,270.6,175,73,3874,-2.3,-2.3,2.85,11.53,0.2,0.02,129.5,11.14,8.89,-177,0.555,0.391,0.871
5/28/2020,9:39:53 AM,Pond B,,89.99999 °,179.99998 °,731.9,258.3,269.8,0.13,270.9,175,73,3871.6,-2.3,-2.3,2.85,11.55,0.2,0.02,130.1,11.19,8.9,-177,0.567,0.4,0.881
5/28/2020,9:39:54 AM,Pond B,,89.99999 °,179.99998 °,731.9,258.4,270,0.13,271.2,176,72.9,3869.4,-2.3,-2.3,2.86,11.56,0.2,0.02,130.1,11.2,8.9,-177.1,0.574,0.404,0.885
5/28/2020,9:39:54 AM,Pond B,,89.99999 °,179.99998 °,731.9,258.6,270.3,0.13,271.5,176,72.9,3867,-2.3,-2.3,2.85,11.53,0.2,0.02,130.2,11.21,8.9,-177.1,0.58,0.409,0.887
5/28/2020,9:39:54 AM,Pond B,,89.99999 °,179.99998 °,731.9,258.8,270.6,0.13,271.7,176,72.9,3864.6,-2.3,-2.3,2.85,11.55,0.2,0.02,130.4,11.24,8.9,-177.1,0.587,0.414,0.89
5/28/2020,9:39:54 AM,Pond B,,89.99999 °,179.99998 °,731.9,258.9,270.9,0.13,272,176,72.8,3862.3,-2.3,-2.3,2.86,11.58,0.21,0.02,130.7,11.26,8.9,-177.1,0.6,0.423,0.896
5/28/2020,9:39:55 AM,Pond B,,89.99999 °,179.99998 °,731.9,259.1,271.1,0.13,272.3,176,72.8,3859.8,-2.3,-2.3,2.87,11.61,0.21,0.02,131,11.29,8.9,-177.2,0.607,0.427,0.899
5/28/2020,9:39:55 AM,Pond B,,89.99999 °,179.99998 °,731.9,259.2,271.3,0.13,272.5,176,72.8,3858.6,-2.3,-2.3,2.87,11.61,0.21,0.02,131.2,11.32,8.9,-177.2,0.613,0.432,0.905
5/28/2020,9:39:55 AM,Pond B,,89.99999 °,179.99998 °,731.9,259.5,271.8,0.13,273.1,177,72.7,3853.7,-2.3,-2.3,2.87,11.63,0.21,0.02,131.6,11.35,8.9,-177.2,0.627,0.442,0.915
5/28/2020,9:39:55 AM,Pond B,,89.99999 °,179.99998 °,731.9,259.5,271.8,0.13,273.1,177,72.7,3853.7,-2.3,-2.3,2.87,11.62,0.21,0.02,131.8,11.37,8.9,-177.2,0.634,0.447,0.917
5/28/2020,9:39:56 AM,Pond B,,89.99999 °,179.99998 °,731.9,259.7,272.1,0.13,273.4,177,72.7,3851.2,-2.3,-2.3,2.87,11.63,0.21,0.02,132.2,11.41,8.9,-177.3,0.641,0.451,0.918
5/28/2020,9:39:56 AM,Pond B,,89.99999 °,179.99998 °,731.9,259.8,272.4,0.13,273.7,177,72.6,3848.5,-2.3,-2.3,2.88,11.64,0.2,0.02,132.5,11.45,8.9,-177.3,0.654,0.461,0.927
5/28/2020,9:39:56 AM,Pond B,,89.99999 °,179.99998 °,731.9,260,272.7,0.13,274,177,72.6,3845.9,-2.3,-2.3,2.88,11.65,0.21,0.02,133,11.49,8.9,-177.3,0.661,0.466,0.932
5/28/2020,9:39:56 AM,Pond B,,89.99999 °,179.99998 °,731.9,260.2,273,0.13,274.3,177,72.6,3843,-2.3,-2.2,2.88,11.67,0.2,0.02,133.3,11.52,8.9,-177.3,0.668,0.471,0.935
5/28/2020,9:39:57 AM,Pond B,,89.99999 °,179.99998 °,731.8,260.4,273.4,0.13,274.6,178,72.5,3840.4,-2.2,-2.2,2.89,11.69,0.2,0.02,137.7,11.9,8.9,-177.4,0.681,0.48,0.942
5/28/2020,9:39:57 AM,Pond B,,89.99999 °,179.99998 °,731.8,260.6,273.7,0.13,275,178,72.5,3837.4,-2.2,-2.2,2.89,11.71,0.2,0.02,138.9,12.01,8.9,-177.4,0.688,0.485,0.946
5/28/2020,9:39:57 AM,Pond B,,89.99999 °,179.99998 °,731.8,260.7,273.8,0.13,275.1,178,72.4,3836.1,-2.2,-2.2,2.9,11.73,0.2,0.02,139.6,12.08,8.9,-177.4,0.695,0.49,0.951
5/28/2020,9:39:57 AM,Pond B,,89.99999 °,179.99998 °,731.8,260.9,274.2,0.13,275.5,178,72.4,3833.2,-2.2,-2.2,2.9,11.75,0.21,0.02,140.1,12.13,8.9,-177.4,0.702,0.495,0.957
5/28/2020,9:39:58 AM,Pond B,,89.99999 °,179.99998 °,731.9,261.1,274.5,0.13,275.9,178,72.4,3830.1,-2.2,-2.2,2.91,11.76,0.2,0.02,140.7,12.18,8.9,-177.4,0.716,0.504,0.975
5/28/2020,9:39:58 AM,Pond B,,89.99999 °,179.99998 °,731.9,261.3,274.9,0.13,276.3,179,72.3,3826.7,-2.2,-2.2,2.92,11.81,0.2,0.02,140.3,12.16,8.9,-177.4,0.723,0.509,0.986
5/28/2020,9:39:58 AM,Pond B,,89.99999 °,179.99998 °,731.9,261.6,275.4,0.13,276.7,179,72.3,3823.1,-2.2,-2.2,2.93,11.86,0.2,0.02,140.2,12.15,8.91,-177.5,0.73,0.515,0.998
5/28/2020,9:39:58 AM,Pond B,,89.99999 °,179.99998 °,731.9,261.8,282.4,0.13,284.4,184,70.1,3819.1,-1.9,-1.9,2.93,11.87,0.21,0.02,141.1,12.24,8.91,-177.5,0.745,0.525,1.017
5/28/2020,9:39:59 AM,Pond B,,89.99999 °,179.99998 °,731.9,262.1,283.3,0.13,285.3,184,69.9,3815.2,-1.9,-1.9,2.95,11.94,0.21,0.02,140.8,12.21,8.91,-177.5,0.752,0.53,1.026
5/28/2020,9:39:59 AM,Pond B,,89.99999 °,179.99998 °,731.9,262.4,283.8,0.13,285.8,184,69.9,3811.1,-1.9,-1.9,2.96,11.96,0.21,0.02,143.2,12.71,8.91,-177.5,0.759,0.535,1.034
5/28/2020,9:39:59 AM,Pond B,,89.99999 °,179.99998 °,731.9,262.5,284.1,0.14,286.2,185,69.8,3809.1,-1.9,-1.9,2.97,12,0.21,0.02,143.9,12.8,8.91,-177.5,0.773,0.545,1.045
5/28/2020,9:39:59 AM,Pond B,,89.99999 °,179.99998 °,731.9,262.8,284.7,0.14,286.8,185,69.7,3805.2,-1.9,-1.9,2.97,12.02,0.2,0.02,144.4,12.85,8.91,-177.4,0.78,0.55,1.05
5/28/2020,9:40:00 AM,Pond B,,89.99999 °,179.99998 °,731.9,263.1,285.2,0.14,287.3,185,69.6,3801.3,-1.9,-1.9,2.99,12.07,0.2,0.02,145,12.92,8.91,-177.4,0.788,0.555,1.055
5/28/2020,9:40:00 AM,Pond B,,89.99999 °,179.99998 °,731.9,263.3,286,0.14,288.2,186,69.4,3797.4,-1.9,-1.8,3.01,12.16,0.2,0.02,145,12.93,8.73,-166.7,0.795,0.56,1.062
5/28/2020,9:40:00 AM,Pond B,,89.99999 °,179.99998 °,731.9,263.9,287.6,0.14,289.9,187,69.2,3789.5,-1.8,-1.8,3.01,12.18,0.2,0.02,145.2,12.96,8.71,-165.8,0.809,0.57,1.074
5/28/2020,9:40:00 AM,Pond B,,89.99999 °,179.99998 °,731.9,263.9,287.6,0.14,289.9,187,69.2,3789.5,-1.8,-1.8,3.02,12.2,0.2,0.02,145.5,13.01,8.71,-165.7,0.816,0.575,1.078
5/28/2020,9:40:01 AM,Pond B,,89.99999 °,179.99998 °,731.9,264.1,288.1,0.14,290.4,187,69.2,3785.9,-1.8,-1.8,3.03,12.23,0.19,0.01,145.7,13.05,8.71,-165.7,0.823,0.58,1.085
5/28/2020,9:40:01 AM,Pond B,,89.99999 °,179.99998 °,731.9,264.4,288.5,0.14,290.8,188,69.1,3782.1,-1.8,-1.8,3.03,12.26,0.19,0.01,146,13.09,8.72,-165.9,0.837,0.589,1.098
5/28/2020,9:40:01 AM,Pond B,,89.99999 °,179.99998 °,731.9,264.5,288.6,0.14,290.9,188,69.2,3780.4,-1.8,-1.8,3.04,12.29,0.19,0.01,146.2,13.11,8.72,-165.9,0.844,0.595,1.103
5/28/2020,9:40:01 AM,Pond B,,89.99999 °,179.99998 °,731.9,264.8,288.9,0.14,291.1,188,69.1,3776.9,-1.8,-1.8,3.05,12.34,0.19,0.01,146.3,13.12,8.72,-165.9,0.852,0.6,1.109
5/28/2020,9:40:02 AM,Pond B,,89.99999 °,179.99998 °,731.9,265,289.1,0.14,291.4,188,69.2,3773.3,-1.8,-1.8,3.06,12.37,0.19,0.01,146.4,13.13,8.71,-165.8,0.866,0.61,1.123
5/28/2020,9:40:02 AM,Pond B,,89.99999 °,179.99998 °,731.9,265.3,289.4,0.14,291.6,188,69.2,3769.7,-1.8,-1.8,3.08,12.43,0.19,0.01,146.4,13.14,8.71,-165.8,0.873,0.615,1.125
5/28/2020,9:40:02 AM,Pond B,,89.99999 °,179.99998 °,731.9,265.5,289.5,0.14,291.8,188,69.2,3766.2,-1.8,-1.8,3.08,12.44,0.19,0.01,146.5,13.14,8.71,-165.4,0.879,0.619,1.125
5/28/2020,9:40:02 AM,Pond B,,89.99999 °,179.99998 °,731.9,265.8,289.7,0.14,292,188,69.2,3762.5,-1.8,-1.8,3.09,12.47,0.19,0.01,146.6,13.15,8.71,-165.3,0.893,0.629,1.126
5/28/2020,9:40:03 AM,Pond B,,89.99999 °,179.99998 °,731.9,266,289.9,0.14,292.1,188,69.2,3759,-1.8,-1.8,3.09,12.48,0.18,0.01,146.6,13.15,8.7,-165.1,0.9,0.634,1.126
5/28/2020,9:40:03 AM,Pond B,,89.99999 °,179.99998 °,731.9,266.3,290.1,0.14,292.3,189,69.3,3755.3,-1.8,-1.8,3.12,12.59,0.18,0,146.7,13.15,8.7,-165,0.906,0.638,1.128
5/28/2020,9:40:03 AM,Pond B,,89.99999 °,179.99998 °,731.9,266.4,290.2,0.14,292.4,189,69.3,3753.5,-1.8,-1.8,3.13,12.65,0.18,0,146.7,13.15,8.7,-165,0.913,0.643,1.131
5/28/2020,9:40:03 AM,Pond B,,89.99999 °,179.99998 °,731.9,266.7,290.4,0.14,292.7,189,69.3,3749.7,-1.8,-1.8,3.14,12.67,0.18,0,146.8,13.15,8.7,-165,0.926,0.653,1.134
5/28/2020,9:40:04 AM,Pond B,,89.99999 °,179.99998 °,731.9,267,290.7,0.14,292.9,189,69.3,3745.9,-1.8,-1.8,3.15,12.74,0.17,0,146.8,13.15,8.7,-164.9,0.933,0.657,1.138
5/28/2020,9:40:04 AM,Pond B,,89.99999 °,179.99998 °,731.9,267.2,290.9,0.14,293.2,189,69.3,3742,-1.8,-1.8,3.18,12.84,0.17,0,146.8,13.15,8.7,-164.9,0.94,0.662,1.145
5/28/2020,9:40:04 AM,Pond B,,89.99999 °,179.99998 °,731.9,267.6,291.3,0.14,293.6,189,69.3,3737.2,-1.8,-1.8,3.2,12.91,0.17,0,146.8,13.15,8.7,-164.8,0.953,0.671,1.16
5/28/2020,9:40:04 AM,Pond B,,89.99999 °,179.99998 °,731.9,268,291.8,0.14,294,190,69.3,3731.9,-1.8,-1.8,3.2,12.94,0.17,0,146.9,13.15,8.7,-164.8,0.96,0.676,1.166
5/28/2020,9:40:05 AM,Pond B,,89.99999 °,179.99998 °,731.9,268.3,292.3,0.14,294.5,190,69.3,3726.8,-1.8,-1.8,3.21,12.97,0.17,0,146.9,13.15,8.7,-164.8,0.967,0.681,1.174
5/28/2020,9:40:05 AM,Pond B,,89.99999 °,179.99998 °,731.9,268.7,292.8,0.14,295.1,190,69.2,3721.3,-1.8,-1.8,3.25,13.12,0.17,0,146.9,13.15,8.7,-164.7,0.98,0.69,1.191
5/28/2020,9:40:05 AM,Pond B,,89.99999 °,179.99998 °,731.9,269.3,293.7,0.14,296,191,69.2,3713.2,-1.8,-1.8,3.28,13.25,0.17,0,146.8,13.16,8.69,-164.7,0.987,0.695,1.202
5/28/2020,9:40:05 AM,Pond B,,89.99999 °,179.99998 °,731.9,269.3,293.7,0.14,296,191,69.2,3713.2,-1.8,-1.8,3.28,13.25,0.17,0,146.8,13.16,8.69,-164.6,0.994,0.7,1.209
5/28/2020,9:40:06 AM,Pond B,,89.99999 °,179.99998 °,731.9,269.7,294.3,0.14,296.6,191,69.1,3707.5,-1.8,-1.8,5.42,21.68,0.18,0,146.7,13.16,8.69,-164.6,1.008,0.71,1.22
5/28/2020,9:40:06 AM,Pond B,,89.99999 °,179.99998 °,731.9,270.1,294.9,0.14,297.3,192,69,3701.8,-1.8,-1.8,5.12,20.49,0.18,0.01,146.7,13.16,8.69,-164.4,1.015,0.715,1.225
5/28/2020,9:40:06 AM,Pond B,,89.99999 °,179.99998 °,731.9,270.6,295.6,0.14,297.9,192,69,3695.8,-1.8,-1.8,4.64,18.62,0.19,0.01,146.7,13.16,8.69,-164.3,1.021,0.719,1.229
5/28/2020,9:40:06 AM,Pond B,,89.99999 °,179.99998 °,731.9,271,296.3,0.14,298.7,193,69,3689.6,-1.8,-1.8,5.06,20.26,0.19,0.01,146.6,13.17,8.69,-164.1,1.028,0.724,1.235
5/28/2020,9:40:07 AM,Pond B,,89.99999 °,179.99998 °,731.9,271.5,297,0.14,299.4,193,68.9,3683.1,-1.8,-1.8,5.34,21.35,0.2,0.02,146.6,13.17,8.68,-164,1.042,0.734,1.247
5/28/2020,9:40:07 AM,Pond B,,89.99999 °,179.99998 °,731.9,272,297.8,0.14,300.2,194,68.8,3676.3,-1.8,-1.8,4.76,19.07,0.2,0.02,146.6,13.18,8.68,-163.7,1.049,0.739,1.257
5/28/2020,9:40:07 AM,Pond B,,89.99999 °,179.99998 °,731.9,272.6,298.6,0.14,301.1,194,68.8,3668.4,-1.8,-1.8,4.3,17.27,0.2,0.02,146.6,13.19,8.67,-163.4,1.063,0.749,1.273
5/28/2020,9:40:07 AM,Pond B,,89.99999 °,179.99998 °,731.9,272.9,299.1,0.14,301.5,194,68.7,3663.9,-1.8,-1.8,5.27,21.09,0.2,0.02,146.6,13.19,8.67,-163.1,1.071,0.754,1.277
5/28/2020,9:40:08 AM,Pond B,,89.99999 °,179.99998 °,731.9,273.6,300,0.14,302.5,195,68.7,3655.4,-1.8,-1.8,4.89,19.6,0.21,0.03,146.5,13.2,8.48,-152.4,1.078,0.759,1.279
5/28/2020,9:40:08 AM,Pond B,,89.99999 °,179.99998 °,731.9,274.2,300.9,0.14,303.4,196,68.6,3647,-1.8,-1.8,4.55,18.24,0.22,0.03,146.5,13.2,8.42,-148.8,1.085,0.764,1.279
5/28/2020,9:40:08 AM,Pond B,,89.99999 °,179.99998 °,731.9,274.8,301.8,0.14,304.3,196,68.6,3638.5,-1.8,-1.7,4.42,17.73,0.22,0.03,146.4,13.21,8.39,-147.2,1.099,0.774,1.283
5/28/2020,9:40:08 AM,Pond B,,89.99999 °,179.99998 °,731.9,275.5,302.6,0.14,305.2,197,68.6,3629.8,-1.7,-1.7,5.05,20.23,0.22,0.03,146.4,13.21,8.38,-146.2,1.107,0.779,1.288
5/28/2020,9:40:09 AM,Pond B,,89.99999 °,179.99998 °,731.9,276.2,303.6,0.14,306.1,197,68.5,3620.2,-1.7,-1.7,4.58,18.36,0.22,0.03,146.3,13.21,8.35,-144.8,1.114,0.784,1.292
5/28/2020,9:40:09 AM,Pond B,,89.99999 °,179.99998 °,731.9,277,304.6,0.15,307.2,198,68.5,3609.7,-1.7,-1.7,4.58,18.36,0.23,0.04,146.2,13.21,8.34,-143.9,1.128,0.794,1.301
5/28/2020,9:40:09 AM,Pond B,,89.99999 °,179.99998 °,731.9,277.9,305.7,0.15,308.3,199,68.4,3598.7,-1.7,-1.7,4.58,18.36,0.23,0.04,146.1,13.2,8.33,-143.2,1.135,0.799,1.306
5/28/2020,9:40:09 AM,Pond B,,89.99999 °,179.99998 °,731.9,278.3,306.2,0.15,308.8,199,68.4,3593.1,-1.7,-1.7,4.58,18.36,0.24,0.04,146.1,13.2,8.32,-142.7,1.142,0.804,1.312
5/28/2020,9:40:10 AM,Pond B,,89.99999 °,179.99998 °,731.9,279.2,307.3,0.15,310,200,68.4,3581.4,-1.7,-1.7,5.6,22.4,0.25,0.05,146,13.2,8.31,-142.1,1.149,0.809,1.319
5/28/2020,9:40:10 AM,Pond B,,89.99999 °,179.99998 °,731.9,280.2,308.5,0.15,311.2,201,68.3,3569,-1.7,-1.7,4.79,19.2,0.25,0.05,141,12.76,8.3,-141.5,1.163,0.819,1.331
5/28/2020,9:40:10 AM,Pond B,,89.99999 °,179.99998 °,731.9,282.2,310.9,0.15,313.6,202,68.3,3544.2,-1.7,-1.7,4.78,19.16,0.26,0.06,140.8,12.74,8.29,-141.1,1.17,0.824,1.337
5/28/2020,9:40:10 AM,Pond B,,89.99999 °,179.99998 °,731.9,282.2,310.9,0.15,313.6,202,68.3,3544.2,-1.7,-1.7,4.78,19.16,0.26,0.06,140.3,12.7,8.28,-140.6,1.177,0.829,1.345
5/28/2020,9:40:11 AM,Pond B,,89.99999 °,179.99998 °,731.9,283.2,312.2,0.15,314.9,203,68.2,3531.6,-1.7,-1.7,4.72,18.92,0.26,0.06,139.6,12.64,8.28,-140.3,1.192,0.839,1.358
5/28/2020,9:40:11 AM,Pond B,,89.99999 °,179.99998 °,731.9,284.2,313.4,0.15,316.1,204,68.2,3519.3,-1.7,-1.7,5.1,20.42,0.27,0.06,139.2,12.61,8.28,-140.3,1.199,0.845,1.363
5/28/2020,9:40:11 AM,Pond B,,89.99999 °,179.99998 °,731.9,285.1,314.6,0.15,317.3,204,68.2,3507.2,-1.7,-1.7,4.89,19.59,0.27,0.06,138.2,12.52,8.27,-140.2,1.206,0.85,1.369
5/28/2020,9:40:11 AM,Pond B,,89.99999 °,179.99998 °,731.9,285.6,315.2,0.15,318,205,68.1,3501,-1.7,-1.7,4.85,19.43,0.27,0.06,137.7,12.48,8.27,-140.1,1.221,0.86,1.381
5/28/2020,9:40:12 AM,Pond B,,89.99999 °,179.99998 °,731.9,286.6,316.4,0.15,319.2,206,68.1,3488.9,-1.7,-1.7,5.13,20.52,0.28,0.07,137.1,12.43,8.26,-139.6,1.228,0.865,1.39
5/28/2020,9:40:12 AM,Pond B,,89.99999 °,179.99998 °,731.9,287.7,317.7,0.15,320.5,207,68.1,3476,-1.7,-1.7,4.55,18.26,0.28,0.07,136.5,12.38,8.26,-139.3,1.236,0.87,1.395
5/28/2020,9:40:12 AM,Pond B,,89.99999 °,179.99998 °,731.9,288.8,319,0.15,321.9,207,68,3462.8,-1.7,-1.7,4.7,18.83,0.28,0.07,135.2,12.27,8.25,-138.8,1.25,0.881,1.409
5/28/2020,9:40:12 AM,Pond B,,89.99999 °,179.99998 °,731.9,289.9,320.4,0.15,323.2,208,68,3449.7,-1.7,-1.7,4.08,16.41,0.28,0.07,133.7,12.14,8.24,-138.3,1.258,0.886,1.419
5/28/2020,9:40:13 AM,Pond B,,89.99999 °,179.99998 °,731.9,332.9,368.1,0.18,371.3,239,68,3003.9,-1.7,-1.6,4.07,16.37,0.28,0.07,132.2,12,8.06,-127.8,1.265,0.891,1.429
5/28/2020,9:40:13 AM,Pond B,,89.99999 °,179.99998 °,731.9,330.8,365.9,0.18,369.2,238,68,3023,-1.6,-1.6,4.07,16.37,0.29,0.07,132.2,12,8.03,-126.3,1.273,0.896,1.437
5/28/2020,9:40:13 AM,Pond B,,89.99999 °,179.99998 °,731.9,329.6,373.4,0.18,377.3,243,66,3033.5,-1.4,-1.4,4.07,16.37,0.29,0.07,132.1,12,8,-124.4,1.287,0.907,1.448
5/28/2020,9:40:13 AM,Pond B,,89.99999 °,179.99998 °,731.9,330.5,374.8,0.18,378.8,244,65.8,3025.4,-1.4,-1.4,4.07,16.37,0.29,0.08,131.9,11.99,7.95,-121.4,1.295,0.912,1.454
5/28/2020,9:40:14 AM,Pond B,,89.99999 °,179.99998 °,731.9,336.1,382.2,0.18,386.3,248,65.5,2975.6,-1.4,-1.4,4.13,16.58,0.3,0.08,131.8,12.24,7.82,-113.9,1.302,0.917,1.462
5/28/2020,9:40:14 AM,Pond B,,89.99999 °,179.99998 °,731.9,348,397.2,0.19,401.6,258,65.2,2873.8,-1.3,-1.3,4.17,16.74,0.3,0.08,131.6,12.25,7.76,-110.5,1.317,0.927,1.483
5/28/2020,9:40:14 AM,Pond B,,89.99999 °,179.99998 °,731.9,346.6,395.9,0.19,400.3,257,65.2,2885.3,-1.3,-1.3,4.29,17.23,0.31,0.09,131.4,12.27,7.73,-108.6,1.325,0.933,1.493
5/28/2020,9:40:14 AM,Pond B,,89.99999 °,179.99998 °,731.9,346.6,395.9,0.19,400.3,257,65.2,2885.3,-1.3,-1.3,4.34,17.44,0.31,0.09,131.2,12.29,7.71,-107.5,1.332,0.938,1.498
5/28/2020,9:40:15 AM,Pond B,,89.99999 °,179.99998 °,731.9,344.3,393.5,0.19,397.8,256,65.2,2904.1,-1.3,-1.3,4.39,17.63,0.32,0.1,131,12.27,7.64,-103.5,1.347,0.949,1.506
5/28/2020,9:40:15 AM,Pond B,,89.99999 °,179.99998 °,731.9,342,390.8,0.19,395.2,254,65.2,2924.2,-1.3,-1.3,4.44,17.83,0.33,0.1,130.8,12.25,7.61,-101.5,1.355,0.954,1.509
5/28/2020,9:40:15 AM,Pond B,,89.99999 °,179.99998 °,731.9,345.4,394.7,0.19,399.1,257,65.2,2894.8,-1.3,-1.3,4.58,18.39,0.34,0.11,130.5,12.23,7.58,-99.8,1.362,0.959,1.51
5/28/2020,9:40:15 AM,Pond B,,89.99999 °,179.99998 °,731.9,345.4,394.7,0.19,399.1,257,65.2,2894.8,-1.3,-1.3,4.58,18.39,0.34,0.11,124.5,11.67,7.55,-98.1,1.37,0.964,1.513
5/28/2020,9:40:16 AM,Pond B,,89.99999 °,179.99998 °,732,349.6,399.4,0.19,403.8,260,65.2,2860.7,-1.3,-1.3,4.6,18.44,0.36,0.12,122.7,11.5,7.52,-96.7,1.385,0.975,1.52
5/28/2020,9:40:16 AM,Pond B,,89.99999 °,179.99998 °,732,349.6,399.5,0.19,404,260,65.2,2860.7,-1.3,-1.3,4.64,18.61,0.36,0.12,120.8,11.31,7.52,-96.7,1.393,0.98,1.525
5/28/2020,9:40:16 AM,Pond B,,89.99999 °,179.99998 °,732,352.9,403.5,0.19,408,262,65.2,2833.5,-1.3,-1.3,4.67,18.74,0.37,0.13,119.2,11.17,7.52,-96.4,1.4,0.986,1.533
5/28/2020,9:40:16 AM,Pond B,,89.99999 °,179.99998 °,732,420.3,481.1,0.23,486.5,313,65.1,2379.4,-1.3,-1.3,4.7,18.86,0.38,0.13,117.4,11,7.5,-95.2,1.415,0.997,1.552
5/28/2020,9:40:17 AM,Pond B,,89.99999 °,179.99998 °,732,428.4,491.2,0.24,496.8,319,65,2334.2,-1.3,-1.3,3.96,15.93,0.39,0.14,115.7,10.85,7.37,-87.8,1.423,1.002,1.565
5/28/2020,9:40:17 AM,Pond B,,89.99999 °,179.99998 °,732,428.4,491.2,0.24,496.8,319,65,2334.2,-1.3,-1.3,4.26,17.1,0.41,0.15,115,10.78,7.36,-87.5,1.431,1.007,1.578
5/28/2020,9:40:17 AM,Pond B,,89.99999 °,179.99998 °,732,421.7,484.7,0.23,490.2,315,64.8,2371.1,-1.3,-1.3,7.24,28.86,0.41,0.16,112.8,10.58,7.35,-87,1.447,1.019,1.591
5/28/2020,9:40:17 AM,Pond B,,89.99999 °,179.99998 °,732,419.5,483.7,0.23,489.4,314,64.4,2383.9,-1.2,-1.2,4.12,16.57,0.42,0.16,110.5,10.38,7.31,-84.8,1.455,1.024,1.596
5/28/2020,9:40:18 AM,Pond B,,89.99999 °,179.99998 °,731.9,430.1,497,0.24,502.8,323,64.3,2324.8,-1.2,-1.2,3.99,16.02,0.44,0.17,109.3,10.29,7.3,-83.8,1.463,1.03,1.599
5/28/2020,9:40:18 AM,Pond B,,89.99999 °,179.99998 °,731.9,442.7,512.2,0.25,518.3,333,64.2,2258.9,-1.2,-1.2,3.87,15.57,0.45,0.18,108.3,10.22,7.28,-82.7,1.479,1.041,1.612
5/28/2020,9:40:18 AM,Pond B,,89.99999 °,179.99998 °,731.9,442.7,512.2,0.25,518.3,333,64.2,2258.9,-1.2,-1.2,4.45,17.87,0.46,0.18,107,10.12,7.26,-81.7,1.486,1.046,1.622
5/28/2020,9:40:18 AM,Pond B,,89.99999 °,179.99998 °,731.9,462.8,536.5,0.26,542.9,349,64,2160.9,-1.2,-1.2,5.18,20.75,0.47,0.19,107,10.13,7.23,-79.8,1.494,1.052,1.629
