DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
5/26/2020,9:50:59 AM,Pond B,,89.99999 °,179.99998 °,731,264.8,295.8,0.14,298.7,192,67.1,3775.7,-1.6,-1.6,2.84,11.49,0.13,-0.03,165.1,15.14,8.94,-178.6,1.633,1.15,1.155
5/26/2020,9:50:59 AM,Pond B,,89.99999 °,179.99998 °,731,265,295.9,0.14,298.8,192,67.2,3773.6,-1.6,-1.6,2.93,11.85,0.14,-0.02,165.1,15.15,8.94,-178.6,1.634,1.151,1.153
5/26/2020,9:50:59 AM,Pond B,,89.99999 °,179.99998 °,731,265,295.9,0.14,298.8,192,67.2,3773.6,-1.6,-1.6,2.67,10.83,0.15,-0.01,165.2,15.16,8.95,-178.8,1.636,1.152,1.157
5/26/2020,9:51:00 AM,Pond B,,89.99999 °,179.99998 °,731,265.3,296.2,0.14,299.1,193,67.2,3769.7,-1.6,-1.6,3.04,12.31,0.15,-0.01,165.3,15.17,8.95,-178.7,1.637,1.153,1.159
5/26/2020,9:51:00 AM,Pond B,,89.99999 °,179.99998 °,731,265.5,296.5,0.14,299.4,193,67.1,3766.2,-1.6,-1.6,2.9,11.75,0.16,-0.01,165.4,15.17,8.94,-178.2,1.638,1.153,1.167
5/26/2020,9:51:00 AM,Pond B,,89.99999 °,179.99998 °,731,265.8,297,0.14,299.8,193,67.1,3761.7,-1.6,-1.6,2.9,11.75,0.16,-0.01,165.4,15.17,8.92,-177.5,1.641,1.156,1.195
5/26/2020,9:51:00 AM,Pond B,,89.99999 °,179.99998 °,731.1,265.8,297,0.14,299.8,193,67.1,3761.7,-1.6,-1.6,2.9,11.75,0.16,-0.01,165.4,15.17,8.92,-177,1.644,1.158,1.209
5/26/2020,9:51:01 AM,Pond B,,89.99999 °,179.99998 °,731.1,266.7,298.2,0.14,301.1,194,67,3749,-1.6,-1.6,2.9,11.75,0.17,0,165.4,15.17,8.9,-175.9,1.649,1.161,1.219
5/26/2020,9:51:01 AM,Pond B,,89.99999 °,179.99998 °,731.1,267.2,298.9,0.14,301.8,194,67,3742.5,-1.6,-1.6,2.99,12.09,0.17,0,165.5,15.19,8.87,-174.6,1.658,1.168,1.231
5/26/2020,9:51:01 AM,Pond B,,89.99999 °,179.99998 °,731.1,267.6,299.6,0.14,302.5,195,67,3736.2,-1.6,-1.6,2.99,12.09,0.17,0,165.5,15.19,8.85,-173.3,1.663,1.171,1.236
5/26/2020,9:51:01 AM,Pond B,,89.99999 °,179.99998 °,731,267.6,299.6,0.14,302.5,195,67,3736.2,-1.6,-1.6,3.04,12.3,0.18,0.01,165.5,15.19,8.82,-171.6,1.667,1.174,1.237
5/26/2020,9:51:02 AM,Pond B,,89.99999 °,179.99998 °,731,268.3,300.5,0.14,303.5,195,66.9,3726.8,-1.6,-1.6,3.13,12.66,0.19,0.01,165.5,15.2,8.81,-170.9,1.675,1.179,1.243
5/26/2020,9:51:02 AM,Pond B,,89.99999 °,179.99998 °,731,268.8,301.2,0.14,304.1,196,66.8,3720.4,-1.6,-1.5,3.23,13.04,0.2,0.02,165.5,15.21,8.81,-170.9,1.678,1.182,1.247
5/26/2020,9:51:02 AM,Pond B,,89.99999 °,179.99998 °,731,269.3,301.8,0.14,304.8,196,66.8,3714,-1.6,-1.5,7.97,31.74,0.2,0.02,165.4,15.21,8.81,-170.9,1.682,1.184,1.251
5/26/2020,9:51:02 AM,Pond B,,89.99999 °,179.99998 °,731,269.7,302.5,0.14,305.5,197,66.8,3707.4,-1.5,-1.5,7.97,31.74,0.2,0.02,165.4,15.22,8.8,-170.3,1.685,1.187,1.257
5/26/2020,9:51:03 AM,Pond B,,89.99999 °,179.99998 °,731,270.2,303.2,0.14,306.2,197,66.8,3700.7,-1.5,-1.5,4.15,16.68,0.21,0.02,165.4,15.22,8.79,-169.7,1.692,1.192,1.268
5/26/2020,9:51:03 AM,Pond B,,89.99999 °,179.99998 °,731,270.7,303.8,0.15,306.9,197,66.7,3694.3,-1.5,-1.5,3.96,15.92,0.21,0.02,165.3,15.22,8.78,-168.9,1.696,1.194,1.272
5/26/2020,9:51:03 AM,Pond B,,89.99999 °,179.99998 °,731,271.2,304.5,0.15,307.6,198,66.7,3687.6,-1.5,-1.5,4.33,17.36,0.21,0.03,165.3,15.22,8.76,-168.1,1.7,1.197,1.277
5/26/2020,9:51:03 AM,Pond B,,89.99999 °,179.99998 °,731,271.2,304.5,0.15,307.6,198,66.7,3687.6,-1.5,-1.5,4.33,17.36,0.21,0.03,165.2,15.22,8.73,-166.3,1.707,1.202,1.292
5/26/2020,9:51:04 AM,Pond B,,89.99999 °,179.99998 °,731,272.1,305.7,0.15,308.8,199,66.6,3675.7,-1.5,-1.5,4.28,17.19,0.22,0.03,165.1,15.22,8.72,-165.5,1.711,1.205,1.303
5/26/2020,9:51:04 AM,Pond B,,89.99999 °,179.99998 °,731,272.8,306.7,0.15,309.8,199,66.6,3665.6,-1.5,-1.5,4.72,18.93,0.23,0.04,165.1,15.22,8.54,-155.4,1.715,1.207,1.314
5/26/2020,9:51:04 AM,Pond B,,89.99999 °,179.99998 °,731,273.6,307.8,0.15,310.9,200,66.5,3655,-1.5,-1.5,3.94,15.85,0.24,0.05,165,15.22,8.53,-154.5,1.724,1.214,1.335
5/26/2020,9:51:04 AM,Pond B,,89.99999 °,179.99998 °,731,274.4,308.8,0.15,311.9,201,66.5,3644,-1.5,-1.5,3.94,15.85,0.24,0.05,165,15.22,8.51,-153.3,1.728,1.217,1.346
5/26/2020,9:51:05 AM,Pond B,,89.99999 °,179.99998 °,731,275.2,309.9,0.15,313,201,66.5,3633.1,-1.5,-1.5,4.27,17.13,0.25,0.05,164.9,15.22,8.48,-151.9,1.733,1.221,1.355
5/26/2020,9:51:05 AM,Pond B,,89.99999 °,179.99998 °,731,276.1,310.9,0.15,314.1,202,66.4,3622.3,-1.5,-1.5,4.24,17.02,0.26,0.06,159.1,14.7,8.46,-150.5,1.743,1.228,1.368
5/26/2020,9:51:05 AM,Pond B,,89.99999 °,179.99998 °,731,276.9,312,0.15,315.2,203,66.4,3611.2,-1.5,-1.5,4.41,17.7,0.27,0.06,159.2,14.71,8.41,-147.5,1.748,1.231,1.373
5/26/2020,9:51:05 AM,Pond B,,89.99999 °,179.99998 °,731,277.8,313.1,0.15,316.3,204,66.4,3599.8,-1.5,-1.5,4.41,17.7,0.27,0.06,158.5,14.65,8.39,-146.4,1.753,1.234,1.374
5/26/2020,9:51:06 AM,Pond B,,89.99999 °,179.99998 °,731,278.2,313.7,0.15,316.9,204,66.3,3594.1,-1.5,-1.5,4.41,17.7,0.28,0.07,158.4,14.64,8.37,-145.6,1.761,1.24,1.378
5/26/2020,9:51:06 AM,Pond B,,89.99999 °,179.99998 °,731,279.1,314.8,0.15,318,205,66.3,3582.8,-1.5,-1.5,4.41,17.7,0.29,0.08,158.2,14.64,8.34,-143.6,1.766,1.243,1.381
5/26/2020,9:51:06 AM,Pond B,,89.99999 °,179.99998 °,731,280,315.9,0.15,319.2,205,66.3,3571.2,-1.5,-1.5,4.41,17.7,0.3,0.08,158.2,14.64,8.34,-143.6,1.77,1.246,1.383
5/26/2020,9:51:06 AM,Pond B,,89.99999 °,179.99998 °,731,319.3,360.4,0.17,364.1,234,66.3,3131.6,-1.5,-1.5,4.41,17.7,0.3,0.08,157.2,14.55,8.33,-143.3,1.774,1.249,1.391
5/26/2020,9:51:07 AM,Pond B,,89.99999 °,179.99998 °,731,317.8,358.8,0.17,362.6,233,66.2,3146.1,-1.5,-1.5,4.36,17.49,0.31,0.09,156.9,14.52,8.33,-142.9,1.782,1.255,1.403
5/26/2020,9:51:07 AM,Pond B,,89.99999 °,179.99998 °,731,318.5,368,0.18,372.4,239,64.3,3139.3,-1.3,-1.2,4.36,17.49,0.31,0.09,156.2,14.46,8.31,-142.3,1.786,1.258,1.405
5/26/2020,9:51:07 AM,Pond B,,89.99999 °,179.99998 °,731,320.5,370.6,0.18,375,241,64.2,3120.2,-1.2,-1.2,4.36,17.49,0.32,0.1,155.8,14.43,8.31,-142.3,1.79,1.26,1.408
5/26/2020,9:51:07 AM,Pond B,,89.99999 °,179.99998 °,731,321.3,371.7,0.18,376.2,242,64.2,3111.9,-1.2,-1.2,4.36,17.49,0.32,0.1,155,14.36,8.31,-142,1.798,1.266,1.417
5/26/2020,9:51:08 AM,Pond B,,89.99999 °,179.99998 °,731,322,372.4,0.18,376.8,242,64.3,3105.9,-1.2,-1.2,4.37,17.54,0.33,0.1,157.3,14.89,8.31,-141.7,1.802,1.268,1.422
5/26/2020,9:51:08 AM,Pond B,,89.99999 °,179.99998 °,731,326.6,377.6,0.18,382.1,245,64.3,3061.7,-1.3,-1.2,4.39,17.6,0.34,0.11,157,14.87,8.3,-141.2,1.806,1.271,1.425
5/26/2020,9:51:08 AM,Pond B,,89.99999 °,179.99998 °,731,331.6,383.2,0.18,387.7,249,64.3,3015.5,-1.3,-1.2,4.41,17.7,0.35,0.12,157,14.87,8.28,-140.3,1.813,1.277,1.437
5/26/2020,9:51:08 AM,Pond B,,89.99999 °,179.99998 °,731,334.8,386.7,0.19,391.3,251,64.3,2986.7,-1.2,-1.2,4.44,17.82,0.36,0.12,156.9,14.86,8.28,-139.9,1.817,1.279,1.444
5/26/2020,9:51:09 AM,Pond B,,89.99999 °,179.99998 °,731,333.2,384.9,0.19,389.4,250,64.3,3001.3,-1.2,-1.2,4.51,18.09,0.37,0.13,156.6,14.83,8.27,-139.4,1.821,1.282,1.449
5/26/2020,9:51:09 AM,Pond B,,89.99999 °,179.99998 °,731,330.8,382,0.18,386.5,248,64.4,3023.1,-1.3,-1.3,4.55,18.24,0.38,0.13,156.2,14.78,8.26,-139,1.825,1.285,1.455
5/26/2020,9:51:09 AM,Pond B,,89.99999 °,179.99998 °,731,334.5,386.3,0.19,390.8,251,64.4,2989.3,-1.3,-1.2,4.49,18.01,0.39,0.14,155.7,14.73,8.25,-138.2,1.833,1.29,1.464
5/26/2020,9:51:09 AM,Pond B,,89.99999 °,179.99998 °,731.1,334.5,386.9,0.19,391.5,252,64.2,2989.3,-1.2,-1.2,3.7,14.89,0.4,0.15,155.2,14.69,8.24,-137.8,1.837,1.293,1.469
5/26/2020,9:51:10 AM,Pond B,,89.99999 °,179.99998 °,731.1,335.3,388.6,0.19,393.2,253,64.1,2982.4,-1.2,-1.2,10.96,43.58,0.41,0.16,154.8,14.65,8.24,-137.5,1.841,1.296,1.476
5/26/2020,9:51:10 AM,Pond B,,89.99999 °,179.99998 °,731.1,335.4,389,0.19,393.7,253,64,2981.4,-1.2,-1.2,21.61,85.64,0.42,0.16,154.1,14.6,8.22,-136.8,1.848,1.301,1.489
5/26/2020,9:51:10 AM,Pond B,,89.99999 °,179.99998 °,731.1,335.8,389.5,0.19,394.2,253,64,2977.9,-1.2,-1.2,6.55,26.13,0.44,0.17,154.1,14.6,8.22,-136.5,1.852,1.304,1.492
5/26/2020,9:51:10 AM,Pond B,,89.99999 °,179.99998 °,731,336.6,390.5,0.19,395.2,254,64,2971.2,-1.2,-1.2,7.13,28.46,0.45,0.18,153.7,14.59,8.22,-136.3,1.856,1.307,1.499
5/26/2020,9:51:11 AM,Pond B,,89.99999 °,179.99998 °,731,339.8,394.6,0.19,399.4,256,63.9,2943.1,-1.2,-1.2,7.13,28.46,0.45,0.18,153.3,14.56,8.21,-136.1,1.864,1.312,1.523
5/26/2020,9:51:11 AM,Pond B,,89.99999 °,179.99998 °,731,344.3,400.3,0.19,405.2,260,63.8,2904.4,-1.2,-1.2,4.74,19.02,0.48,0.2,146.8,13.96,8.2,-135.5,1.868,1.315,1.537
5/26/2020,9:51:11 AM,Pond B,,89.99999 °,179.99998 °,731,349.4,406.6,0.2,411.5,264,63.8,2862.2,-1.2,-1.2,4.49,18.01,0.48,0.2,145.4,13.84,8.2,-135.5,1.873,1.318,1.55
5/26/2020,9:51:11 AM,Pond B,,89.99999 °,179.99998 °,731,353.6,411.8,0.2,416.9,268,63.7,2827.8,-1.2,-1.2,22.23,88.08,0.51,0.22,145.4,13.84,8.2,-135.2,1.882,1.325,1.575
5/26/2020,9:51:12 AM,Pond B,,89.99999 °,179.99998 °,731,357,415.9,0.2,421,270,63.6,2801.5,-1.2,-1.2,22.23,88.08,0.51,0.22,143.8,13.69,8.04,-126,1.887,1.328,1.583
5/26/2020,9:51:12 AM,Pond B,,89.99999 °,179.99998 °,731,358.4,417.6,0.2,422.7,271,63.6,2790.4,-1.2,-1.2,3.71,14.94,0.53,0.23,143.5,13.68,7.96,-121.6,1.892,1.332,1.583
5/26/2020,9:51:12 AM,Pond B,,89.99999 °,179.99998 °,731,360.8,420.4,0.2,425.5,273,63.6,2772,-1.2,-1.2,4.19,16.85,0.54,0.24,142.8,13.62,7.92,-119.5,1.896,1.335,1.583
5/26/2020,9:51:12 AM,Pond B,,89.99999 °,179.99998 °,731.1,362.8,422.7,0.2,427.9,275,63.6,2756.6,-1.2,-1.2,4.19,16.85,0.56,0.25,142.8,13.62,7.89,-117.4,1.905,1.341,1.585
5/26/2020,9:51:13 AM,Pond B,,89.99999 °,179.99998 °,731.1,364.5,424.6,0.2,429.9,276,63.7,2743.4,-1.2,-1.2,4.19,16.85,0.57,0.26,141.9,13.54,7.86,-115.7,1.909,1.344,1.587
5/26/2020,9:51:13 AM,Pond B,,89.99999 °,179.99998 °,731.1,366.2,426.5,0.21,431.7,277,63.7,2731,-1.2,-1.2,4.19,16.85,0.58,0.26,140.9,13.44,7.82,-113.4,1.913,1.347,1.588
5/26/2020,9:51:13 AM,Pond B,,89.99999 °,179.99998 °,731.1,410.2,477.8,0.23,483.7,311,63.7,2438.1,-1.1,-1.1,4.19,16.85,0.59,0.27,139.8,13.33,7.79,-112.2,1.922,1.353,1.604
5/26/2020,9:51:13 AM,Pond B,,89.99999 °,179.99998 °,731,415,483.5,0.23,489.4,314,63.6,2409.7,-1.1,-1.1,4.19,16.85,0.6,0.28,137.1,13.08,7.78,-111.3,1.926,1.356,1.619
5/26/2020,9:51:14 AM,Pond B,,89.99999 °,179.99998 °,731,419.5,488.8,0.24,494.9,318,63.6,2383.7,-1.1,-1.1,4.19,16.85,0.61,0.28,137.1,13.08,7.77,-110.8,1.93,1.359,1.63
5/26/2020,9:51:14 AM,Pond B,,89.99999 °,179.99998 °,731,421.1,490.7,0.24,496.8,319,63.6,2374.8,-1.1,-1.1,4.19,16.85,0.62,0.29,135.8,12.95,7.73,-108.3,1.939,1.365,1.647
5/26/2020,9:51:14 AM,Pond B,,89.99999 °,179.99998 °,731,423.4,493.6,0.24,499.7,321,63.6,2362.1,-1.1,-1.1,28.81,114.07,0.64,0.3,135,12.88,7.69,-106.4,1.944,1.368,1.655
5/26/2020,9:51:14 AM,Pond B,,89.99999 °,179.99998 °,731,425.4,496.2,0.24,502.3,323,63.5,2350.8,-1.1,-1.1,31.31,123.94,0.69,0.33,134.1,12.79,7.65,-104,1.949,1.372,1.658
5/26/2020,9:51:15 AM,Pond B,,89.99999 °,179.99998 °,731,426.5,497.7,0.24,503.9,324,63.5,2344.5,-1.1,-1.1,5.67,22.68,0.71,0.35,134.1,12.79,7.62,-102.3,1.953,1.375,1.662
5/26/2020,9:51:15 AM,Pond B,,89.99999 °,179.99998 °,731,426.7,498.1,0.24,504.3,324,63.5,2343.8,-1.1,-1.1,6.81,27.16,0.72,0.36,127,12.12,7.62,-102.3,1.962,1.381,1.666
5/26/2020,10:19:09 AM,Pond C,,89.99999 °,179.99998 °,731,272.1,289.9,0.14,291.6,188,71.2,3675.7,-2.1,-2.1,1.21,5.05,-0.06,-0.15,126.9,11.14,9.22,-195.7,-0.032,-0.023,-0.009
5/26/2020,10:19:09 AM,Pond C,,89.99999 °,179.99998 °,731,272.1,289.9,0.14,291.6,188,71.2,3675.7,-2.1,-2.1,1.21,5.05,-0.06,-0.15,126.9,11.14,9.22,-195.7,-0.032,-0.023,-0.009
5/26/2020,10:19:09 AM,Pond C,,89.99999 °,179.99998 °,731,272,289.9,0.14,291.6,188,71.2,3676.6,-2.1,-2.1,1.22,5.12,-0.06,-0.15,126.9,11.14,9.22,-195.7,-0.032,-0.022,-0.009
5/26/2020,10:19:09 AM,Pond C,,89.99999 °,179.99998 °,731,272,289.9,0.14,291.6,188,71.2,3676.7,-2.1,-2.1,1.24,5.18,-0.06,-0.15,126.9,11.14,9.22,-195.7,-0.031,-0.022,-0.009
5/26/2020,10:19:10 AM,Pond C,,89.99999 °,179.99998 °,731,272,289.9,0.14,291.6,188,71.2,3676.7,-2.1,-2.1,1.25,5.22,-0.06,-0.15,126.9,11.14,9.22,-195.7,-0.031,-0.022,-0.012
5/26/2020,10:19:10 AM,Pond C,,89.99999 °,179.99998 °,731,272,289.9,0.14,291.6,188,71.2,3677,-2.1,-2.1,1.26,5.26,-0.06,-0.15,126.9,11.14,9.22,-195.6,-0.031,-0.022,-0.013
5/26/2020,10:19:10 AM,Pond C,,89.99999 °,179.99998 °,731,272,289.9,0.14,291.7,188,71.2,3677,-2.1,-2.1,1.27,5.3,-0.06,-0.15,126.9,11.14,9.22,-195.6,-0.031,-0.022,-0.011
5/26/2020,10:19:10 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,289.9,0.14,291.7,188,71.2,3677.1,-2.1,-2.1,1.27,5.31,-0.06,-0.15,126.9,11.14,9.22,-195.6,-0.03,-0.021,-0.006
5/26/2020,10:19:11 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,289.9,0.14,291.7,188,71.2,3677.3,-2.1,-2.1,1.28,5.32,-0.06,-0.15,126.9,11.14,9.22,-195.6,-0.03,-0.021,-0.003
5/26/2020,10:19:11 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,289.9,0.14,291.7,188,71.2,3677.4,-2.1,-2.1,1.28,5.33,-0.06,-0.15,126.9,11.14,9.22,-195.6,-0.029,-0.021,-0.001
5/26/2020,10:19:11 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,289.9,0.14,291.7,188,71.2,3677.4,-2.1,-2.1,1.28,5.33,-0.06,-0.15,126.9,11.14,9.22,-195.6,-0.029,-0.021,-0.001
5/26/2020,10:19:11 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,289.9,0.14,291.7,188,71.2,3677.6,-2.1,-2.1,1.16,4.87,-0.06,-0.15,126.9,11.14,9.22,-195.5,-0.028,-0.02,0.005
5/26/2020,10:19:12 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,289.9,0.14,291.7,188,71.1,3677.6,-2.1,-2.1,1.02,4.31,-0.06,-0.15,126.9,11.14,9.22,-195.5,-0.028,-0.02,0.018
5/26/2020,10:19:12 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,290,0.14,291.7,188,71.1,3677.7,-2.1,-2.1,1.28,5.34,-0.06,-0.15,126.9,11.14,9.22,-195.5,-0.026,-0.019,0.061
5/26/2020,10:19:12 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,290,0.14,291.7,188,71.1,3677.7,-2.1,-2.1,1.26,5.25,-0.06,-0.15,126.9,11.14,9.22,-195.5,-0.025,-0.017,0.076
5/26/2020,10:19:12 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,290,0.14,291.7,188,71.1,3677.8,-2.1,-2.1,3.39,13.68,-0.06,-0.15,126.9,11.14,9.22,-195.5,-0.023,-0.016,0.091
5/26/2020,10:19:13 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,290,0.14,291.7,188,71.1,3678.1,-2.1,-2.1,0.74,3.19,-0.05,-0.15,126.9,11.14,9.22,-195.4,-0.019,-0.013,0.111
5/26/2020,10:19:13 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,290,0.14,291.7,188,71.1,3678.1,-2.1,-2.1,0.78,3.36,-0.05,-0.14,126.9,11.15,9.22,-195.4,-0.017,-0.012,0.124
5/26/2020,10:19:13 AM,Pond C,,89.99999 °,179.99998 °,731,271.9,290,0.14,291.7,188,71.1,3678.2,-2.1,-2.1,0.9,3.82,-0.06,-0.15,126.9,11.15,9.22,-195.4,-0.015,-0.01,0.141
5/26/2020,10:19:13 AM,Pond C,,89.99999 °,179.99998 °,731,271.8,289.9,0.14,291.7,188,71.1,3678.5,-2.1,-2.1,1.31,5.45,-0.06,-0.15,126.9,11.15,9.22,-195.4,-0.01,-0.007,0.183
5/26/2020,10:19:14 AM,Pond C,,89.99999 °,179.99998 °,731,271.8,289.9,0.14,291.7,188,71.1,3678.6,-2.1,-2.1,1.14,4.77,-0.05,-0.15,127,11.15,9.22,-195.4,-0.007,-0.005,0.206
5/26/2020,10:19:14 AM,Pond C,,89.99999 °,179.99998 °,731,271.8,289.9,0.14,291.7,188,71.1,3679.2,-2.1,-2.1,1.21,5.05,-0.05,-0.14,127,11.15,9.22,-195.3,-0.003,-0.002,0.223
5/26/2020,10:19:14 AM,Pond C,,89.99999 °,179.99998 °,731,271.8,289.9,0.14,291.7,188,71.1,3679.2,-2.1,-2.1,1.05,4.42,-0.05,-0.14,127,11.15,9.22,-195.3,0.004,0.003,0.243
5/26/2020,10:19:14 AM,Pond C,,89.99999 °,179.99998 °,731,271.8,289.9,0.14,291.7,188,71.1,3679.4,-2.1,-2.1,1.11,4.68,-0.05,-0.14,127,11.15,9.22,-195.3,0.007,0.005,0.251
5/26/2020,10:19:15 AM,Pond C,,89.99999 °,179.99998 °,731,271.8,289.9,0.14,291.7,188,71.1,3679.7,-2.1,-2.1,1.03,4.34,-0.05,-0.14,127,11.16,9.22,-195.2,0.011,0.008,0.257
5/26/2020,10:19:15 AM,Pond C,,89.99999 °,179.99998 °,731,271.7,289.9,0.14,291.7,188,71.1,3680,-2.1,-2.1,1.03,4.34,-0.05,-0.15,127,11.16,9.22,-195.2,0.014,0.01,0.262
5/26/2020,10:19:15 AM,Pond C,,89.99999 °,179.99998 °,731,271.7,289.9,0.14,291.7,188,71.1,3680,-2.1,-2.1,1.03,4.34,-0.05,-0.15,127.1,11.16,9.22,-195.2,0.021,0.015,0.277
5/26/2020,10:19:15 AM,Pond C,,89.99999 °,179.99998 °,731,271.7,289.9,0.14,291.7,188,71.1,3680.1,-2.1,-2.1,1.03,4.34,-0.06,-0.15,127.1,11.16,9.21,-195.1,0.024,0.017,0.281
5/26/2020,10:19:16 AM,Pond C,,89.99999 °,179.99998 °,731,271.7,289.9,0.14,291.7,188,71.1,3680.4,-2.1,-2.1,1.03,4.34,-0.05,-0.14,127.1,11.16,9.21,-195.1,0.028,0.02,0.284
5/26/2020,10:19:16 AM,Pond C,,89.99999 °,179.99998 °,731,271.7,289.9,0.14,291.7,188,71.1,3680.5,-2.1,-2.1,1.03,4.34,-0.05,-0.14,127.1,11.17,9.21,-195.1,0.035,0.024,0.285
5/26/2020,10:19:16 AM,Pond C,,89.99999 °,179.99998 °,731,271.7,289.9,0.14,291.7,188,71.1,3680.5,-2.1,-2.1,1.03,4.34,-0.05,-0.14,127.1,11.17,9.21,-195.1,0.035,0.024,0.285
5/26/2020,10:19:16 AM,Pond C,,89.99999 °,179.99998 °,731,271.7,289.9,0.14,291.7,188,71.1,3680.8,-2.1,-2.1,1.03,4.34,-0.05,-0.15,127.1,11.17,9.21,-195,0.041,0.029,0.294
5/26/2020,10:19:17 AM,Pond C,,89.99999 °,179.99998 °,731,271.6,289.9,0.14,291.7,188,71.1,3681.3,-2.1,-2.1,1.02,4.31,-0.05,-0.14,127.2,11.17,9.21,-195,0.048,0.034,0.319
5/26/2020,10:19:17 AM,Pond C,,89.99999 °,179.99998 °,731,271.6,289.9,0.14,291.7,188,71,3681.6,-2.1,-2.1,1.01,4.29,-0.05,-0.15,127.2,11.17,9.21,-195,0.051,0.036,0.328
5/26/2020,10:19:17 AM,Pond C,,89.99999 °,179.99998 °,731,271.6,289.9,0.14,291.7,188,71,3681.6,-2.1,-2.1,1.01,4.27,-0.05,-0.15,127.2,11.18,9.21,-194.9,0.055,0.039,0.333
5/26/2020,10:19:17 AM,Pond C,,89.99999 °,179.99998 °,731,271.6,289.9,0.14,291.7,188,71,3681.9,-2,-2,1.01,4.28,-0.06,-0.15,127.2,11.18,9.21,-194.9,0.062,0.044,0.342
5/26/2020,10:19:18 AM,Pond C,,89.99999 °,179.99998 °,731,271.6,289.9,0.14,291.7,188,71,3682.3,-2,-2,1.01,4.29,-0.05,-0.14,127.2,11.18,9.21,-194.9,0.066,0.046,0.348
5/26/2020,10:19:18 AM,Pond C,,89.99999 °,179.99998 °,731,271.5,289.9,0.14,291.7,188,71,3682.6,-2,-2,1.02,4.32,-0.05,-0.15,127.2,11.18,9.21,-194.9,0.069,0.049,0.35
5/26/2020,10:19:18 AM,Pond C,,89.99999 °,179.99998 °,731,271.5,289.9,0.14,291.7,188,71,3682.6,-2,-2,1.03,4.34,-0.05,-0.15,127.2,11.18,9.21,-194.8,0.073,0.051,0.353
5/26/2020,10:19:18 AM,Pond C,,89.99999 °,179.99998 °,731,271.5,289.9,0.14,291.7,188,71,3683.2,-2,-2,1.03,4.35,-0.05,-0.15,127.2,11.19,9.21,-194.8,0.079,0.056,0.364
5/26/2020,10:19:19 AM,Pond C,,89.99999 °,179.99998 °,731,271.5,289.9,0.14,291.7,188,71,3683.5,-2,-2,1.04,4.39,-0.05,-0.14,127.3,11.19,9.21,-194.8,0.083,0.058,0.369
5/26/2020,10:19:19 AM,Pond C,,89.99999 °,179.99998 °,731,271.5,289.9,0.14,291.7,188,71,3683.9,-2,-2,1.05,4.43,-0.05,-0.14,127.3,11.19,9.21,-194.8,0.086,0.061,0.374
5/26/2020,10:19:19 AM,Pond C,,89.99999 °,179.99998 °,731,271.5,289.9,0.14,291.7,188,71,3683.9,-2,-2,1.05,4.44,-0.05,-0.14,127.3,11.19,9.21,-194.7,0.093,0.066,0.39
5/26/2020,10:19:19 AM,Pond C,,89.99999 °,179.99998 °,731,271.4,289.9,0.14,291.7,188,71,3684.5,-2,-2,1.06,4.47,-0.05,-0.14,127.3,11.19,9.21,-194.7,0.097,0.068,0.399
5/26/2020,10:19:20 AM,Pond C,,89.99999 °,179.99998 °,731,271.4,289.9,0.14,291.7,188,71,3684.7,-2,-2,1.07,4.49,-0.05,-0.14,127.3,11.2,9.21,-194.7,0.101,0.071,0.405
5/26/2020,10:19:20 AM,Pond C,,89.99999 °,179.99998 °,731,271.4,289.9,0.14,291.7,188,71,3685,-2,-2,1.08,4.54,-0.05,-0.14,127.3,11.2,9.21,-194.7,0.108,0.076,0.417
5/26/2020,10:19:20 AM,Pond C,,89.99999 °,179.99998 °,731,271.3,289.9,0.14,291.7,188,71,3685.4,-2,-2,1.08,4.56,-0.05,-0.14,127.3,11.2,9.21,-194.6,0.112,0.079,0.425
5/26/2020,10:19:20 AM,Pond C,,89.99999 °,179.99998 °,731,271.3,289.9,0.14,291.7,188,71,3685.4,-2,-2,1.08,4.55,-0.05,-0.14,127.4,11.2,9.21,-194.6,0.115,0.081,0.43
5/26/2020,10:19:21 AM,Pond C,,89.99999 °,179.99998 °,731,271.3,289.9,0.14,291.7,188,70.9,3686.1,-2,-2,1.07,4.51,-0.05,-0.14,127.4,11.2,9.21,-194.6,0.123,0.086,0.443
5/26/2020,10:19:21 AM,Pond C,,89.99999 °,179.99998 °,731,271.3,289.9,0.14,291.7,188,70.9,3686.5,-2,-2,1.07,4.5,-0.05,-0.14,127.4,11.21,9.21,-194.6,0.126,0.089,0.45
