"sample_id","pond_id","week","date","doy","surface_temp","ch4_lake","n2o_lake","co2_lake","pch4_atmo","pco2_atmo","pn2o_atmo","ch4_atmo","co2_atmo","n2o_atmo","tKH_ch4","tKH_co2","tKH_n2o","wind_z","U10","k_cole","k_ch4","k_co2","k_n2o","ch4_exp","co2_exp","n2o_exp","ch4_flux","co2_flux","n2o_flux"
"E20F167","F",4,2020-06-15,167,23.4390096613043,1.87834479135895,0.00439827163009737,-0.000866781149097177,2.01256808393667e-06,0.000428606863102667,2.74813078116667e-07,0.0822190795302933,17.5097985732425,0.0112268889216619,0.00146067862597119,0.0358887173809431,0.0251271960249409,4,1.80429117320826,0.640670282640688,0.675640068084199,0.678814709282601,0.700976027932376,0.00293971518351808,15.3821505774242,0.00690528208405489,1.26709881335262,-10.4422184561491,-0.00175735423000009
"E20A169","A",4,2020-06-17,169,22.1176767676364,50.3672937646188,0.00310872310818346,4.46053950889032,2.19332940527333e-06,0.000402115267728,2.6809101724e-07,0.0896036890615692,16.4275422240642,0.0109522737857878,0.00149637044752431,0.0372121368818505,0.0261325178800167,4,1.19375779517214,0.590659835249868,0.604164728457789,0.607516859605028,0.623573629377425,0.00328203330373709,14.9635683849763,0.00700589330149617,30.4281594716949,-6.38076711914069,-0.00243017256174553
"E20B169","B",4,2020-06-17,169,23.5040040043243,6.15198833506633,0.00425454054680908,0.658650783814245,2.19332940527333e-06,0.000402115267728,2.6809101724e-07,0.0896036890615692,16.4275422240642,0.0109522737857878,0.00145895323182571,0.0358251470389406,0.0250789823014419,4,1.19375779517214,0.590659835249868,0.623827885874274,0.626733758330783,0.647382435248221,0.00319996502428189,14.4058385929586,0.0067234498765375,3.83578564957166,-8.61582668210414,-0.00159832853428664
"E20C169","C",4,2020-06-17,169,24.2586805544792,1.31004837041305,0.00537440227287867,-0.000880403880001558,2.19332940527333e-06,0.000402115267728,2.6809101724e-07,0.0896036890615692,16.4275422240642,0.0109522737857878,0.00143912199216479,0.0350971895304053,0.0245273878326722,4,1.19375779517214,0.590659835249868,0.634652612439888,0.637314710186252,0.660503956995582,0.00315646858319057,14.1131157645193,0.00657557235430108,0.829422359672853,-8.99505737763325,-0.000793377591804211
"E20D169","D",4,2020-06-17,169,23.4900000012,1.54505715657881,0.0043376502991872,-0.000751343071348868,2.19332940527333e-06,0.000402115267728,2.6809101724e-07,0.0896036890615692,16.4275422240642,0.0109522737857878,0.00145932475757287,0.0358388323424318,0.0250893610592656,4,1.19375779517214,0.590659835249868,0.623627881675839,0.626538270152311,0.64714011613708,0.00320077990262796,14.4113416624359,0.00672623232828016,0.961544626034951,-9.02972782094472,-0.00154574725171016
"E20E169","E",4,2020-06-17,169,23.9575617286111,1.44014609741449,0.00496289947381919,-0.000863873040591486,2.19332940527333e-06,0.000402115267728,2.6809101724e-07,0.0896036890615692,16.4275422240642,0.0109522737857878,0.00144699014296171,0.0353854143181034,0.0247456711771838,4,1.19375779517214,0.590659835249868,0.630322248761405,0.633081722897132,0.655253068964664,0.00317372602969859,14.2290153521903,0.00663409215817775,0.905755656539271,-9.0086764565273,-0.00109505413525724
"E20F169","F",4,2020-06-17,169,24.4999999996739,1.88726002888026,0.00484769010021135,-0.000880350453725443,2.19332940527333e-06,0.000402115267728,2.6809101724e-07,0.0896036890615692,16.4275422240642,0.0109522737857878,0.00143285868655013,0.0348683155295169,0.0243541593629192,4,1.19375779517214,0.590659835249868,0.638134501940654,0.640718421649252,0.664728015177733,0.00314273109081172,14.0210820343761,0.00652913135763007,1.20232025342264,-8.98412960763333,-0.0011177011096819
"E20A171","A",4,2020-06-19,171,23.4307116093258,11.4361552865157,0.00618851937811787,3.44444531919741,2.19731098205667e-06,0.000415045231895667,2.7423317946e-07,0.0897663476969802,16.9557677090604,0.0112031984268396,0.00146089911431092,0.035896843749926,0.0251333598291011,4,0.417470897933682,0.516506720030849,0.544595705234669,0.547157432260851,0.564999587605868,0.00321004966755225,14.8988138385105,0.00689240117644663,6.22633287417067,-6.2673428671969,-0.000397692925779022
"E20B171","B",4,2020-06-19,171,24.7023809521429,2.63287560378704,0.00531515034513139,0.64591242921296,2.19731098205667e-06,0.000415045231895667,2.7423317946e-07,0.0897663476969802,16.9557677090604,0.0112031984268396,0.00142763480716362,0.0346778064186889,0.0242100404468068,4,0.417470897933682,0.516506720030849,0.560582004578372,0.562784095907474,0.584384115240244,0.00313695764014697,14.3928582066778,0.00663919636658302,1.47418416177424,-7.7365624508596,-0.000773751462783374
"E20C171","C",4,2020-06-19,171,25.33333333,1.32937501280329,0.00550013704472977,-0.000908656544700774,2.19731098205667e-06,0.000415045231895667,2.7423317946e-07,0.0897663476969802,16.9557677090604,0.0112031984268396,0.00141151539836991,0.034092147315725,0.0237674076461894,4,0.417470897933682,0.516506720030849,0.568611312645561,0.57063352972639,0.594139496234878,0.0031015382861803,14.1497831884763,0.00651781176633643,0.754134101272165,-8.07485923559478,-0.000604640746426352
"E20D171","D",4,2020-06-19,171,24.61111111,1.50820189899926,0.00485935309441534,-0.000796414093875207,2.19731098205667e-06,0.000415045231895667,2.7423317946e-07,0.0897663476969802,16.9557677090604,0.0112031984268396,0.00142998743349295,0.0347635610406438,0.0242749051227184,4,0.417470897933682,0.516506720030849,0.559426329699361,0.561654336250457,0.582981304728894,0.00314212709181707,14.4284502536332,0.00665698441289292,0.841970064176341,-8.10424895975636,-0.00104798545146758
"E20E171","E",4,2020-06-19,171,24.811447810303,1.45563333798656,0.00474593679001,-0.000898119338167379,2.19731098205667e-06,0.000415045231895667,2.7423317946e-07,0.0897663476969802,16.9557677090604,0.0112031984268396,0.00142483039492995,0.0345756762144928,0.0241328067436579,4,0.417470897933682,0.516506720030849,0.561964877115678,0.564135969891958,0.586063097640135,0.00313079547434771,14.3504695523937,0.00661801632260702,0.816255412813085,-8.09612272076853,-0.0010971567299025
"E20F171","F",4,2020-06-19,171,25.0787037058333,2.67460073582189,0.00446988371975746,-0.000909921817590796,2.19731098205667e-06,0.000415045231895667,2.7423317946e-07,0.0897663476969802,16.9557677090604,0.0112031984268396,0.00141799039009586,0.0343270005814625,0.0239448309025136,4,0.417470897933682,0.516506720030849,0.565362252395354,0.567457230427837,0.590189907933534,0.00311576585660845,14.2472579166158,0.00656646711002836,1.5103567598599,-8.08522586026838,-0.00123738235807896
"E20A173","A",5,2020-06-21,173,23.9931773884211,8.84276606373747,0.00503584958176082,2.04183767330897,6.70840505888e-06,0.000399454963091,2.74902319086667e-07,0.274057257222625,16.3188612804131,0.0112305346668511,0.00144605644389381,0.0353511701339257,0.0247197290033231,4,0.429819297645031,0.522059679057481,0.557567627671311,0.559996440039433,0.579698909861917,0.00970073236364325,14.121200361071,0.00679551083020747,4.92503128187981,-6.76440010309188,-0.00102007370745078
"E20B173","B",5,2020-06-21,173,25.0992907819149,1.69296918602422,0.00599261120042683,0.628389154217458,6.70840505888e-06,0.000399454963091,2.74902319086667e-07,0.274057257222625,16.3188612804131,0.0112305346668511,0.00141746536668843,0.0343079375357009,0.0239304256703265,4,0.429819297645031,0.522059679057481,0.571705514532097,0.57381707911098,0.596857127642096,0.00950893183667985,13.7044759220517,0.00657852951350386,0.962443510814622,-7.50328191532039,-0.000349709521376054
"E20C173","C",5,2020-06-21,173,25.7434640526471,1.9219751790784,0.00609960990617835,-0.000972474231669791,6.70840505888e-06,0.000399454963091,2.74902319086667e-07,0.274057257222625,16.3188612804131,0.0112305346668511,0.0014011712395995,0.0337180730817191,0.0234850184402215,4,0.429819297645031,0.522059679057481,0.580041102168121,0.581965977325736,0.606997318445652,0.00939962423208645,13.4688516383578,0.00645608603301003,1.10937243281286,-7.83897935408887,-0.000216380053076718
"E20D173","D",5,2020-06-21,173,24.8578431361765,1.97814427748553,0.00535647281430225,0.363605993725285,6.70840505888e-06,0.000399454963091,2.74902319086667e-07,0.274057257222625,16.3188612804131,0.0112305346668511,0.0014236397340341,0.0345323454741492,0.0241000445720229,4,0.429819297645031,0.522059679057481,0.56860176075349,0.570782856175279,0.593086646409406,0.00955035199381696,13.7941167868219,0.00662515814294112,1.11934597224321,-7.66590531037661,-0.000752440326911241
"E20E173","E",5,2020-06-21,173,25.1699346414706,1.17246108106409,0.00562087999656258,-0.000943930492206539,6.70840505888e-06,0.000399454963091,2.74902319086667e-07,0.274057257222625,16.3188612804131,0.0112305346668511,0.00141566579425006,0.034242623750539,0.0238810755402377,4,0.429819297645031,0.522059679057481,0.572615654187189,0.574706835504832,0.597963260041719,0.00949685957583045,13.6783860064105,0.0065649630482952,0.665931518483797,-7.86160441986389,-0.000564526979364175
"E20F173","F",5,2020-06-21,173,25.3233618210256,1.98666102409255,0.00516401830281205,-0.00097031483141983,6.70840505888e-06,0.000399454963091,2.74902319086667e-07,0.274057257222625,16.3188612804131,0.0112305346668511,0.0014117681999081,0.0341013065496668,0.0237743252164326,4,0.429819297645031,0.522059679057481,0.574595608773269,0.576642451780386,0.600370406873849,0.00947071293422942,13.621936149152,0.00653561713671793,1.13608487050063,-7.85554618376629,-0.000823467349979771
"E20A174","A",5,2020-06-22,174,23.7207977187179,15.2535482294847,0.00346819247518793,9.99359869625761,6.46314088221333e-06,0.000444214890214667,2.79814560753333e-07,0.26403752422167,18.1474304788039,0.0114312135862313,0.0014532182062891,0.0356141161918947,0.0249189811247167,4,0.477313142688681,0.530690830285233,0.563276730857741,0.565824733193663,0.5850295687019,0.0093923539998438,15.8203207142749,0.00697269375783321,8.5866782862289,-3.29690343123825,-0.00205023687390123
"E20B174","B",5,2020-06-22,174,24.7642857154286,2.26881507342303,0.00407167609937911,0.663544784549917,6.46314088221333e-06,0.000444214890214667,2.79814560753333e-07,0.26403752422167,18.1474304788039,0.0114312135862313,0.00142604213492522,0.0346197926612679,0.0241661664995654,4,0.477313142688681,0.530690830285233,0.576782689790795,0.579027180906164,0.601411018026575,0.009216711221994,15.3786273962796,0.00676204526416781,1.30329722119719,-8.52043280147116,-0.00161801765826288
"E20C174","C",5,2020-06-22,174,24.9699453557377,2.73986694008932,0.00624667346579068,-0.00102984381464118,6.46314088221333e-06,0.000444214890214667,2.79814560753333e-07,0.26403752422167,18.1474304788039,0.0114312135862313,0.00142076844281898,0.0344279274742372,0.0240211086885541,4,0.477313142688681,0.530690830285233,0.579465923149599,0.581650287209082,0.604669691384612,0.00918262660694194,15.2933980232868,0.00672145597649584,1.58233850654219,-8.89600836159812,-0.000287086594222897
"E20D174","D",5,2020-06-22,174,24.05555556,2.90830790356852,0.00535813083499979,-0.000894829028888068,6.46314088221333e-06,0.000444214890214667,2.79814560753333e-07,0.26403752422167,18.1474304788039,0.0114312135862313,0.00144442312946104,0.0352912935612459,0.0246743736781648,4,0.477313142688681,0.530690830285233,0.567591002292826,0.570041854915021,0.590259205396262,0.00933551017923418,15.6769180948424,0.00690424903261928,1.64543064638306,-8.93700956013429,-0.000912610498775583
"E20E174","E",5,2020-06-22,174,24.0936819190196,1.33894596877914,0.00542101176805999,-0.000976170391154197,6.46314088221333e-06,0.000444214890214667,2.79814560753333e-07,0.26403752422167,18.1474304788039,0.0114312135862313,0.00144342607183696,0.0352547585117999,0.024646702246682,4,0.477313142688681,0.530690830285233,0.568083426758084,0.570523204149389,0.590856272401234,0.00932906605534205,15.6606886818638,0.00689650616317352,0.755333326374806,-8.93534321382234,-0.000871805118245699
"E20F174","F",5,2020-06-22,174,24.4141914157426,2.26405906697197,0.00590350418714638,-0.000976267501732385,6.46314088221333e-06,0.000444214890214667,2.79814560753333e-07,0.26403752422167,18.1474304788039,0.0114312135862313,0.00143508150591228,0.0349494847532625,0.0244155833166348,4,0.477313142688681,0.530690830285233,0.572231972849904,0.574578540984814,0.595887937490334,0.00927513395016994,15.5250815327296,0.00683183572128059,1.29025945834333,-8.92093963810283,-0.000553181563182474
"E20A175","A",5,2020-06-23,175,21.981981982027,41.0087201085766,0.00407824723976206,63.911199624723,6.40805239583333e-06,0.000405153996525,2.79049001186667e-07,0.261787004262106,16.551682861405,0.0113999383198693,0.00150010321730347,0.0373514649441108,0.0262385323191066,4,0.514833280273165,0.525205047250704,0.535514355342505,0.538533786522113,0.552415358122867,0.00961274001563879,15.1330952981699,0.00732183623625077,21.9556105520931,26.2686572223493,-0.0017918083770987
"E20B175","B",5,2020-06-23,175,23.0797579783168,5.55121607345898,0.00553785429679642,1.17540447721608,6.40805239583333e-06,0.000405153996525,2.79049001186667e-07,0.261787004262106,16.551682861405,0.0113999383198693,0.0014702662536979,0.0362426470595977,0.0253957570977848,4,0.514833280273165,0.525205047250704,0.549321517645508,0.552026945132306,0.569129809381737,0.00942154318952175,14.6838533008411,0.00708666065251606,3.0442269818472,-7.45702773758179,-0.000881471865999943
"E20C175","C",5,2020-06-23,175,23.6395663973171,7.07567712300149,0.00676201944926828,0.349164528735589,6.40805239583333e-06,0.000405153996525,2.79049001186667e-07,0.261787004262106,16.551682861405,0.0113999383198693,0.00145536345959412,0.0356930060887465,0.0249787853211785,4,0.514833280273165,0.525205047250704,0.556420468435393,0.558965440439581,0.577729488419433,0.0093260453040604,14.4611640648468,0.00697030509473102,3.93186237678135,-7.88812003618556,-0.000120332759398303
"E20D175","D",5,2020-06-23,175,22.9541062782609,9.56416105392033,0.00502769656796903,0.339741060581068,6.40805239583333e-06,0.000405153996525,2.79049001186667e-07,0.261787004262106,16.551682861405,0.0113999383198693,0.00147363997360841,0.0363674638968579,0.0254905200941961,4,0.514833280273165,0.525205047250704,0.547733745520597,0.550475153311968,0.567207013337176,0.00944316216347714,14.7344233412906,0.00711310417201409,5.23344141824464,-7.92391493535065,-0.00118285781868104
"E20E175","E",5,2020-06-23,175,23.039325842809,3.88560575145251,0.00606919756849227,-0.000826333953862882,6.40805239583333e-06,0.000405153996525,2.79049001186667e-07,0.261787004262106,16.551682861405,0.0113999383198693,0.00147135069157732,0.0362827521891104,0.0254262026111226,4,0.514833280273165,0.525205047250704,0.548810387007094,0.551527393424787,0.568510806233676,0.00942849232427306,14.7001020543443,0.00709515644260358,2.12728634169027,-8.10796471492252,-0.000583268706683619
"E20F175","F",5,2020-06-23,175,23.5568475474419,6.30253348268851,0.00569895658212325,0.519889785724147,6.40805239583333e-06,0.000405153996525,2.79049001186667e-07,0.261787004262106,16.551682861405,0.0113999383198693,0.00145755246151795,0.0357735647601107,0.0250398659363057,4,0.514833280273165,0.525205047250704,0.555368849622182,0.557937549431838,0.576455229917756,0.00934007254308288,14.4938027325048,0.00698734957937413,3.49504358464236,-7.79657074550061,-0.000742700881454686
"E20A176","A",5,2020-06-24,176,21.7862654311111,33.9433581321463,0.0043982060091752,38.8261302666096,6.6533165725e-06,0.000429901240932,2.90780600873333e-07,0.271806737263061,17.5626775563396,0.0118792072377033,0.00150550958591676,0.0375535686596687,0.0263923711757163,4,0.27403948590186,0.509390059036438,0.517015720445638,0.519998443399109,0.53290933819981,0.0100166318780376,16.1443257682167,0.00767438954894684,17.5440710028891,11.7945030326472,-0.00174590880200081
"E20B176","B",5,2020-06-24,176,22.973118278871,4.94589959150605,0.00513504364172225,0.970531599012556,6.6533165725e-06,0.000429901240932,2.90780600873333e-07,0.271806737263061,17.5626775563396,0.0118792072377033,0.00147312882507287,0.0363485438442815,0.0254761539338421,4,0.27403948590186,0.509390059036438,0.531473255540814,0.534126834524877,0.550409269919157,0.00980119242528481,15.6262841047278,0.00740797134882414,2.62340428582925,-7.82803069345773,-0.00125104047984497
"E20C176","C",5,2020-06-24,176,23.5397897897297,3.56047753814225,0.00635496445173028,-0.00090121115574577,6.6533165725e-06,0.000429901240932,2.90780600873333e-07,0.271806737263061,17.5626775563396,0.0118792072377033,0.00145800442492545,0.035790205254338,0.025052484401196,4,0.27403948590186,0.509390059036438,0.538435354058837,0.540931449900435,0.558842290875429,0.00970056500313484,15.3862536520509,0.00728477646754958,1.91186385671612,-8.32339598999688,-0.000519618277003958
"E20D176","D",5,2020-06-24,176,22.5580246913333,11.5078959643041,0.00465284227756689,0.316344204985091,6.6533165725e-06,0.000429901240932,2.90780600873333e-07,0.271806737263061,17.5626775563396,0.0118792072377033,0.00148434434259687,0.0367644368836367,0.0257920883095982,4,0.27403948590186,0.509390059036438,0.526398500378038,0.529167295583487,0.544264961840081,0.00987581281389636,15.8050770384416,0.00749983893644304,6.0525405650609,-8.19613086549535,-0.00154952052790207
"E20E176","E",5,2020-06-24,176,22.959722223,2.35239434451555,0.00569735831871883,-0.000867965672330814,6.6533165725e-06,0.000429901240932,2.90780600873333e-07,0.271806737263061,17.5626775563396,0.0118792072377033,0.00147348896042889,0.0363618738350882,0.0254862754468721,4,0.27403948590186,0.509390059036438,0.531309159152725,0.533966458127287,0.550210557321854,0.00980358851981736,15.6320146843172,0.00741091448846476,1.24463992480704,-8.34743497893444,-0.000942816695158211
"E20F176","F",5,2020-06-24,176,23.3024691350794,9.40304508718522,0.00463840728145962,0.500806860523562,6.6533165725e-06,0.000429901240932,2.90780600873333e-07,0.271806737263061,17.5626775563396,0.0118792072377033,0.00146431246560825,0.0360227252159605,0.0252288550344749,4,0.27403948590186,0.509390059036438,0.535514661653891,0.538076742494933,0.555303954898854,0.00974253439474972,15.4862142720939,0.00733606162627083,5.03025123837022,-8.06329920497717,-0.00149801812662374
"E20A177","A",5,2020-06-25,177,22.2850467275701,17.8972247468437,0.00404538413699825,23.0880534316435,7.48039551990667e-06,0.000407258648528333,2.74781371726667e-07,0.305595243747595,16.6376638286213,0.0112255936262521,0.0014917838328681,0.0370411763314391,0.0260024795450684,4,0.322483207846383,0.512273320888754,0.526032829540171,0.528893438020961,0.543296390283747,0.0111591331000557,15.0853394126416,0.00714499699768849,9.40865770413871,4.23258293100847,-0.00168400847849008
"E20B177","B",5,2020-06-25,177,23.6626984132143,2.77002383932655,0.00533547436294788,1.03735273602453,7.48039551990667e-06,0.000407258648528333,2.74781371726667e-07,0.305595243747595,16.6376638286213,0.0112255936262521,0.0014547521199017,0.0356705186548596,0.0249617371109494,4,0.322483207846383,0.512273320888754,0.543007154796063,0.545482990560774,0.563852283535139,0.0108821212402874,14.5271272196828,0.00685902036402713,1.49823369401714,-7.35844252733636,-0.00085905489177936
"E20C177","C",5,2020-06-25,177,24.4095607227907,1.89566430033987,0.00659669902726592,-0.000881680351068643,7.48039551990667e-06,0.000407258648528333,2.74781371726667e-07,0.305595243747595,16.6376638286213,0.0112255936262521,0.00143520159571453,0.0349538717840672,0.0244189034947958,4,0.322483207846383,0.512273320888754,0.55231481658624,0.554581248960493,0.575137445445771,0.0107358755867458,14.2352665836119,0.00670985979836109,1.04107389719571,-7.89510088461532,-6.5082996812349e-05
"E20D177","D",5,2020-06-25,177,23.2502750273267,4.00233713481934,0.00569276927890738,-0.000775015500611211,7.48039551990667e-06,0.000407258648528333,2.74781371726667e-07,0.305595243747595,16.6376638286213,0.0112255936262521,0.00146570481407053,0.0360741159964424,0.0252678487033373,4,0.322483207846383,0.512273320888754,0.537900791255601,0.540491961795486,0.557665813395871,0.0109640517246788,14.6914957275655,0.00694313412728489,2.14696273959293,-7.94105423715021,-0.000697285730212047
"E20E177","E",5,2020-06-25,177,23.3693957105263,0.911566412758329,0.00640696860146304,-0.000878019146440022,7.48039551990667e-06,0.000407258648528333,2.74781371726667e-07,0.305595243747595,16.6376638286213,0.0112255936262521,0.00146252975983807,0.0359569622326334,0.0251789629632128,4,0.322483207846383,0.512273320888754,0.539373372237814,0.541931246413214,0.559449596137974,0.0109403010632229,14.6437838440466,0.00691870998168656,0.485773742990419,-7.93639985682028,-0.000286293508493137
"E20F177","F",5,2020-06-25,177,24.0044444442,2.70525069831689,0.00578380585635155,-0.000852475526699232,7.48039551990667e-06,0.000407258648528333,2.74781371726667e-07,0.305595243747595,16.6376638286213,0.0112255936262521,0.00144576123914083,0.0353403455556032,0.0247115291239481,4,0.322483207846383,0.512273320888754,0.547255994618208,0.549636119240628,0.569002215198424,0.0108148658961238,14.3926613694993,0.00679026787014194,1.47454616140636,-7.91119509201631,-0.000572679115359796
"E20A178","A",5,2020-06-26,178,23.5021367519231,6.37667390463904,0.0047337329322298,12.4845374557873,7.44483444302667e-06,0.000411497825043,2.84808628386667e-07,0.304142473512632,16.8108461392146,0.0116352353270122,0.001459002762479,0.0358269714202423,0.025080365869629,4,0.118734612609125,0.500933329666441,0.529040238758167,0.531505193920202,0.549011856109188,0.0108620340185747,14.7427208173074,0.00714310460276482,3.36777063192262,-1.20023618547211,-0.00132277361289732
"E20B178","B",5,2020-06-26,178,25.1356421380519,0.972586263290751,0.0053714148181224,1.05392993630907,7.44483444302667e-06,0.000411497825043,2.84808628386667e-07,0.304142473512632,16.8108461392146,0.0116352353270122,0.00141653896501731,0.0342743094790828,0.0239050158293745,4,0.118734612609125,0.500933329666441,0.549019399761756,0.551035453097267,0.57324991421558,0.0105458980766502,14.1038038054933,0.00680835476992569,0.528178823856426,-7.19094316036809,-0.000823725704104178
"E20C178","C",5,2020-06-26,178,26,1.8671382165755,0.00583029250698989,-0.000884888309770239,7.44483444302667e-06,0.000411497825043,2.84808628386667e-07,0.304142473512632,16.8108461392146,0.0116352353270122,0.00139475386247733,0.0334866948912896,0.0233104811493296,4,0.118734612609125,0.500933329666441,0.559776940162487,0.561551986036523,0.586343632755252,0.0103837115949157,13.7797021156442,0.00663902616317382,1.03936835543095,-7.73851600081946,-0.000474195829898324
"E20D178","D",5,2020-06-26,178,25.27160494,2.0211941397996,0.0056041118919685,-0.000850942984719829,7.44483444302667e-06,0.000411497825043,2.84808628386667e-07,0.304142473512632,16.8108461392146,0.0116352353270122,0.00141308135958276,0.0341488967335589,0.0238102704997954,4,0.118734612609125,0.500933329666441,0.550701898183821,0.552680273285051,0.575295153228392,0.0105201567766207,14.0521967334775,0.00678137048256224,1.10728197907958,-7.76684223031499,-0.000677271161265068
"E20E178","E",5,2020-06-26,178,25.0467836273684,7.36019394561433,0.00549211971420688,-0.000915566672063218,7.44483444302667e-06,0.000411497825043,2.84808628386667e-07,0.304142473512632,16.8108461392146,0.0116352353270122,0.00141880496220615,0.0343565838206912,0.0239671871721701,4,0.118734612609125,0.500933329666441,0.547921610569253,0.549962251240022,0.571915891272859,0.0105627680505695,14.137659518122,0.00682606170479228,4.02702175190073,-7.7756825829594,-0.000762902622451938
"E20F178","F",5,2020-06-26,178,25.27777778,3.0104288832342,0.00602686293291677,0.399598284067022,7.44483444302667e-06,0.000411497825043,2.84808628386667e-07,0.304142473512632,16.8108461392146,0.0116352353270122,0.00141292465612411,0.0341432164853922,0.0238059799390175,4,0.118734612609125,0.500933329666441,0.550778366007443,0.55275502875113,0.575388127697722,0.0105189901453143,14.0498593237112,0.00678014849383208,1.65228546908506,-7.54525043342894,-0.000433431568516788
"E20A179","A",5,2020-06-27,179,24.2267884320548,5.88986045078714,0.00414608022425403,22.796987281826,7.45361217705e-06,0.000399215146046333,2.7607447032e-07,0.30450106869136,16.3090640781095,0.0112784203489525,0.00143995254181268,0.0351275769790732,0.0245503943544259,4,0.118734612609125,0.500933329666441,0.537853616429628,0.540120071556322,0.55969498767201,0.0107328478000291,14.0234607739545,0.00677773711754525,3.16211004271787,4.73875776523282,-0.00147292517244759
"E20B179","B",5,2020-06-27,179,25.8794726911864,1.23454253974784,0.00573363233331832,0.737455826814633,7.45361217705e-06,0.000399215146046333,2.7607447032e-07,0.30450106869136,16.3090640781095,0.0112784203489525,0.00139776387440403,0.0335951545797774,0.0233922839098195,4,0.118734612609125,0.500933329666441,0.558267727579773,0.560076619982203,0.584503996509638,0.0104183898348985,13.411694542015,0.00645801238997849,0.683389007447421,-7.09854478045698,-0.000423403038109745
"E20C179","C",5,2020-06-27,179,26.9245283003774,1.52179121336558,0.00640734344670584,-0.00114733433430097,7.45361217705e-06,0.000399215146046333,2.7607447032e-07,0.30450106869136,16.3090640781095,0.0112784203489525,0.00137195851362967,0.0326691168698818,0.0226945603088314,4,0.118734612609125,0.500933329666441,0.571467752233549,0.572979442940447,0.600633178889243,0.0102260466835976,13.0420062624146,0.00626538871640592,0.863810748158285,-7.47345888205188,8.52627209184035e-05
"E20D179","D",5,2020-06-27,179,25.682098765,1.42516327923735,0.00608074605862353,-0.000966564318967961,7.45361217705e-06,0.000399215146046333,2.7607447032e-07,0.30450106869136,16.3090640781095,0.0112784203489525,0.00140271233324767,0.0337737161667048,0.0235270070321108,4,0.118734612609125,0.500933329666441,0.555802952491324,0.557667083699629,0.581501632814617,0.0104552737279931,13.4829790320185,0.0064952060046049,0.786298886375215,-7.51955261747395,-0.000241009135324426
"E20E179","E",5,2020-06-27,179,25.7808080794545,1.82699310707733,0.0061987780011221,-0.00106189494179892,7.45361217705e-06,0.000399215146046333,2.7607447032e-07,0.30450106869136,16.3090640781095,0.0112784203489525,0.00140023454062913,0.0336842673579669,0.0234595112656894,4,0.118734612609125,0.500933329666441,0.557034598604102,0.558871131987312,0.583001605673401,0.0104368052227593,13.4472697127745,0.00647657214664128,1.01188471044531,-7.51588430894514,-0.000161954432884356
"E20F179","F",5,2020-06-27,179,25.9564814808333,2.20394060979163,0.00592006739725604,-0.00104055829415633,7.45361217705e-06,0.000399215146046333,2.7607447032e-07,0.30450106869136,16.3090640781095,0.0112784203489525,0.00139583965244194,0.0335258056551568,0.0233399768341439,4,0.118734612609125,0.500933329666441,0.559231646946995,0.561018924320344,0.585678839726725,0.0104040474306505,13.3840094009444,0.00644357174176734,1.22669506440758,-7.50926633010609,-0.000306605417085277
"E20A180","A",6,2020-06-28,180,24.5392156870588,5.75557506870893,0.0032987472487109,27.9055526796487,7.41662565607e-06,0.00038865944286,2.78577737356667e-07,0.302990065046675,15.8778338470916,0.011380685863951,0.00143184440055714,0.0348312984270579,0.0243261510154204,4,0.609108562684809,0.539432443752672,0.58330734500833,0.585655548582097,0.607704942045254,0.0106194539166723,13.5375130407507,0.00677672410847238,3.35107480685517,8.41472213676815,-0.00211358372599609
"E20B180","B",6,2020-06-28,180,25.72222222,1.07914565843483,0.00408426594345083,1.22597492234763,7.41662565607e-06,0.00038865944286,2.78577737356667e-07,0.302990065046675,15.8778338470916,0.011380685863951,0.00140170443184865,0.0337373211845928,0.0234995425165741,4,0.609108562684809,0.539432443752672,0.599057913965873,0.60105323939245,0.626848978193326,0.0103959170514758,13.1123284551927,0.00654644938318401,0.640242990624681,-7.14433129548043,-0.00154341717332127
"E20C180","C",6,2020-06-28,180,26.684908788806,2.60121902383537,0.00516895107766429,-0.00104754113487877,7.41662565607e-06,0.00038865944286,2.78577737356667e-07,0.302990065046675,15.8778338470916,0.011380685863951,0.00137781716219473,0.0328785995807571,0.0228522525994241,4,0.609108562684809,0.539432443752672,0.612102593275245,0.613804758372244,0.642771170487333,0.010218754114507,12.7785781950741,0.00636612882265056,1.585957984273,-7.84419508710146,-0.000769511340426213
"E20D180","D",6,2020-06-28,180,25.6627451010588,3.02828238764182,0.00439273420294676,-0.000960786660798568,7.41662565607e-06,0.00038865944286,2.78577737356667e-07,0.302990065046675,15.8778338470916,0.011380685863951,0.00140319885329078,0.0337912889228924,0.0235402687332463,4,0.609108562684809,0.539432443752672,0.598259267288648,0.600272486044726,0.625876489854132,0.0104070006158844,13.1333035262926,0.00655779480047563,1.80547191781058,-7.88413749150509,-0.00135506052710286
"E20E180","E",6,2020-06-28,180,25.7366818873973,1.50814910229795,0.00493346643343855,-0.00100189646109602,7.41662565607e-06,0.00038865944286,2.78577737356667e-07,0.302990065046675,15.8778338470916,0.011380685863951,0.00140134144877157,0.0337242171911214,0.0234896545370877,4,0.609108562684809,0.539432443752672,0.599252193984949,0.601243166169961,0.62708558199791,0.0103932249418735,13.1072354643909,0.00654369481223165,0.897533495559483,-7.88123813374601,-0.00100975100006502
