pond_id,treatment,doy,period,week,ch4_flux,co2_flux,n2o_flux,ch4_lake,n2o_lake,co2_lake,GPP,R,NEP,tp,srp,tn,nox,nhx,bottom_do,bottom_do_sat,temp,chla,wind_speed,wind_U10,DEA,methanogenesis,alkalinity,ph,doc_ppb
B,pulsed,194,PULSE1,NA,NA,NA,NA,NA,NA,NA,6.259911804891125,-8.838254352580815,-2.57834254768969,NA,NA,NA,NA,NA,3.706862990810359,43.80620996936786,26.061728395873015,6.2287301587301585,0.25083333333333335,0.28591294716277216,NA,NA,NA,NA,NA
B,pulsed,195,PULSE1,8,3.359452637468227,5.831829409891961,-0.0018995276851926936,5.53979759844377,0.0033093732942507566,23.555064426595077,3.270775900870669,-1.629179093489829,1.6415968073808402,41.65,0,0.39267,0.222985,NA,5.278902116402116,64.58888888888889,26.090811967692307,4.753076923076923,0.6083333333333333,0.693410137637288,NA,NA,132.18,NA,18929.775
B,pulsed,196,PULSE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.759222222222222,70.69444444444444,25.823456787777776,6.931333333333334,0.48104166666666665,0.5483164410289376,2.84596791418392e-4,0.0035382409874871318,NA,NA,NA
B,pulsed,197,PULSE1,8,4.191999690785754,10.82229624222833,-0.0015256094987767894,7.701455837282178,0.004023717693798958,34.21646089945042,4.012522435944254,-6.310087710285965,-2.2975652743417116,44.45,0.4,0.2864,0.1137315,0,5.881727716727717,70.75546398046397,24.559139785483872,5.353064516129033,0.17729166666666668,0.20208631066073016,NA,NA,123.34,NA,12629.775
B,pulsed,198,PULSE1,NA,NA,NA,NA,NA,NA,NA,6.61669829031756,-6.577059284209653,0.03963900610790638,NA,NA,NA,NA,NA,5.95,70.85170454545455,24.57575757568182,7.3315909090909095,0.052083333333333336,0.05936730630456232,NA,NA,NA,NA,NA
B,pulsed,199,PULSE1,8,1.3496221019291221,0.22192540535245656,-8.951452555679367e-4,2.361779847518914,0.005042207287270349,12.906458734135436,4.549567818534495,-5.056586881339166,-0.5070190628046713,35,0,0.236695,0.159885,NA,6.64474025974026,80.9047619047619,26.046121593584907,4.060943396226415,0.31375,0.3576286531786834,NA,NA,126.88,NA,32229.775
B,pulsed,200,PULSE1,NA,NA,NA,NA,NA,NA,NA,4.496462392470923,-6.939980019411609,-2.443517626940686,NA,NA,NA,NA,NA,5.556574074074074,66.625,26.6388888897,4.5987,0.80625,0.9190059015946247,NA,NA,NA,NA,NA
B,pulsed,201,PULSE1,NA,NA,NA,NA,NA,NA,NA,6.0155626655409815,-8.05078754628296,-2.0352248807419784,NA,NA,NA,NA,NA,6.612111111111111,80.20666666666666,28.433333334,3.853142857142857,0.31395833333333334,0.3578661224039017,NA,NA,NA,NA,NA
B,pulsed,202,PULSE1,9,2.8232462470000645,1.683063080793715,-0.001733390580972099,5.035458098469141,0.0034255669014401626,22.21306101365333,3.2749712771184214,-6.124738480486729,-2.849767203368308,32.2,2.3,0.42419,0.150745,NA,5.8783356227106225,72.09439102564103,26.36070853347826,2.3730434782608696,0.052083333333333336,0.05936730630456232,NA,NA,130.2,7.31,21129.775
B,pulsed,203,PULSE1,NA,NA,NA,NA,NA,NA,NA,3.0055868220312547,-3.8233830060971563,-0.8177961840659016,NA,NA,NA,NA,NA,5.770277777777777,70.34166666666667,25.44444444,3.141086956521739,0.178125,0.20303618756160316,NA,NA,NA,NA,NA
B,pulsed,204,PULSE1,9,5.041235970857668,21.967957872911192,-0.002040406195607095,8.755907467612275,0.00286836447284548,61.910884094289635,5.317862645165043,-8.036152216237038,-2.7182895710719954,46.5,0,0.334,0.1080595,0.02385,5.746232492997199,70.60527544351073,26.66540404102273,4.8201136363636365,0.21916666666666668,0.24981762492959825,3.3695866949348425e-4,8.470927127141555e-4,131.93,6.77,21129.775
B,pulsed,205,PULSE1,NA,NA,NA,NA,NA,NA,NA,2.741097984277472,-3.4873037277850756,-0.7462057435076037,NA,NA,NA,NA,NA,5.983472222222223,72.5125,25.193732194358976,2.753846153846154,0.4085416666666667,0.46567715065298687,NA,NA,NA,NA,NA
B,pulsed,206,PULSE1,9,1.7467167679691102,36.75869979556728,-0.0019368443973326965,2.97684011324989,0.0031904686820749388,75.30723833948059,5.4403113667706275,-6.767453742176654,-1.3271423754060265,45.15,0,0.635875,0.273235,NA,5.629944444444444,68.55888888888889,25.565058479605263,4.261842105263158,0.5666666666666667,0.6459162925936381,NA,NA,138.14,6.81,25129.775
B,pulsed,207,PULSE1,NA,NA,NA,NA,NA,NA,NA,4.7662685235678275,-4.76604416818919,2.243553786378527e-4,NA,NA,NA,NA,NA,4.401015873015873,53.810873015873014,26.89930555375,3.9943750000000002,0.4825,0.5499787256054653,NA,NA,NA,NA,NA
B,pulsed,208,PULSE1,NA,NA,NA,NA,NA,NA,NA,3.504825931434338,-7.753253988093536,-4.248428056659198,NA,NA,NA,NA,NA,5.325218855218855,65.23560606060606,27.348611109,5.0185,0.1775,0.2023237798859484,NA,NA,NA,NA,NA
B,pulsed,209,PULSE1,10,3.777245921299825,38.89867987406794,-0.0018966744722255793,6.647518007476279,0.0030561830632377233,83.89976011040693,6.800405760641519,-9.734908195726769,-2.9345024350852498,47.5,0,0.412085,0.222305,NA,5.738361111111111,70.71638888888889,26.25416666775,4.57725,0.20875,0.2379441636686858,NA,NA,138.42,6.59,26929.775
B,pulsed,209,PULSE1,10,3.777245921299825,38.89867987406794,-0.0018966744722255793,6.647518007476279,0.0030561830632377233,83.89976011040693,6.800405760641519,-9.734908195726769,-2.9345024350852498,47.5,0,0.412085,0.222305,NA,5.738361111111111,70.71638888888889,26.25416666775,4.57725,0.20875,0.2379441636686858,NA,NA,138.42,6.59,24629.775
B,pulsed,210,PULSE1,NA,NA,NA,NA,NA,NA,NA,3.9856936608150475,-2.3213021594666294,1.664391501348418,58.15,0,0.4098,0.0856635,NA,5.9973809523809525,73.15357142857142,25.784552844390245,3.3353658536585367,0.5345833333333333,0.6093460319100277,2.526604294102282e-4,0.0032505802831607404,NA,NA,NA
B,pulsed,211,PULSE2,10,0.9951704600031506,45.735032294728235,-0.0017155435537881615,1.7774105438691241,0.0033248254395440175,94.97133905424047,1.4348442495728568,-3.360190846516371,-1.9253465969435142,46.05,0,0.32086,0.1899,0.01645,6.37037037037037,78.76444444444444,26.38624338404762,4.8152380952380955,0.05229166666666667,0.05960477552978057,NA,NA,139.85,6.98,18329.775
B,pulsed,211,PULSE2,10,0.9951704600031506,45.735032294728235,-0.0017155435537881615,1.7774105438691241,0.0033248254395440175,94.97133905424047,1.4348442495728568,-3.360190846516371,-1.9253465969435142,46.05,0,0.32086,0.1899,0.01645,6.37037037037037,78.76444444444444,26.38624338404762,4.8152380952380955,0.05229166666666667,0.05960477552978057,NA,NA,139.85,6.98,18229.775
B,pulsed,212,PULSE2,NA,NA,NA,NA,NA,NA,NA,7.908882713878832,-8.618334041121187,-0.7094513272423555,42.45,0,0.252485,0.202525,NA,6.236052631578947,76.46754385964913,25.859338060212764,5.36,1.0170833333333333,1.159324757515493,NA,NA,NA,NA,NA
B,pulsed,213,PULSE2,10,2.205240628200971,42.78649817122586,-0.0017141616704228944,3.9063637032349363,0.0034507049432193765,88.85796103009639,8.850271762174357,-11.5840978568695,-2.733826094695143,33.85,0,0.28925,0.13374,NA,6.301666666666667,76.64095238095238,25.374131944375,4.82984375,0.28270833333333334,0.3222457386211643,NA,NA,143.67,6.89,16229.775
B,pulsed,214,PULSE2,NA,NA,NA,NA,NA,NA,NA,5.131709073673127,-3.48615042930625,1.645558644366877,NA,NA,NA,NA,NA,5.0509570494864615,60.89642857142857,25.164814814666666,6.1725,0.052083333333333336,0.05936730630456232,NA,NA,NA,NA,NA
B,pulsed,215,PULSE2,NA,NA,NA,NA,NA,NA,NA,1.4112376192123037,-2.352559172811247,-0.9413215535989432,NA,NA,NA,NA,NA,5.291896640826874,63.85235142118863,25.60357815440678,6.189661016949152,0.8179166666666666,0.9323041782068467,NA,NA,NA,NA,NA
B,pulsed,216,PULSE2,11,3.163107069585407,34.963035020796184,-0.0020948375161595704,5.334616709922477,0.0028856282568458617,72.54761637628154,5.412763436305156,-7.623789766102332,-2.2110263297971757,51.5,0,0.71762,0.0131745,NA,7.732380952380953,91.44142857142857,23.856060605227274,8.49409090909091,0.691875,0.7886352969498058,2.0878691810049377e-4,0.001670317298814695,152.2,6.97,21429.775
B,pulsed,217,PULSE2,NA,NA,NA,NA,NA,NA,NA,5.9145680938596055,-7.004844561745796,-1.0902764678861905,NA,NA,NA,NA,NA,8.090424242424243,92.56217171717171,22.082742318510636,7.819787234042553,0.14604166666666668,0.16646592687799275,NA,NA,NA,NA,NA
B,pulsed,218,PULSE2,11,1.8831890620205531,19.744583011791544,-0.001936266640368811,3.6014737532309318,0.003276108467732898,60.535459093883716,4.134372940405844,-3.359098890648956,0.775274049756888,41.7,0,0.34832,0.21084,0.00895,7.8365099715099715,89.1840170940171,21.7585185192,7.404,0.3254166666666667,0.3709269297909054,NA,NA,148.77,7.15,26629.775
B,pulsed,219,PULSE2,NA,NA,NA,NA,NA,NA,NA,4.90906588453059,-7.330346636612484,-2.421280752081894,NA,NA,NA,NA,NA,7.593424242424242,86.58229437229437,21.857142855714287,6.0442857142857145,0.65,0.7409039826809378,NA,NA,NA,NA,NA
B,pulsed,220,PULSE2,11,3.157881756204385,21.949284074810517,-0.001633133688858393,5.434490231005859,0.003987254307647422,53.381469414631844,4.811814669925703,-2.0501048738532788,2.7617097960724246,52.15,0,0.29574,0.12886,NA,6.997916666666667,79.68611111111112,22.294973545,7.786666666666667,0.859375,0.9795605540252783,NA,NA,148.02,7.11,24429.775
B,pulsed,221,PULSE2,NA,NA,NA,NA,NA,NA,NA,4.3391284866592335,-5.682895715527032,-1.3437672288677982,NA,NA,NA,NA,NA,6.764179211469534,79.13010752688172,24.023809523492062,5.826031746031746,0.7541666666666667,0.8596385952900625,NA,NA,NA,NA,NA
B,pulsed,222,PULSE2,12,1.2414833797898517,4.339750355111368,-8.877333986324409e-4,2.173413754350879,0.0048411989400340225,23.375768865877106,3.4015745396904324,-5.612629836743342,-2.21105529705291,NA,NA,NA,NA,NA,6.354346622369878,73.96644518272426,24.67982456236842,7.142631578947369,0.5135416666666667,0.5853616401629845,1.8725575627427557e-4,7.619652884438373e-4,155.16,8.06,24029.775
B,pulsed,223,PULSE2,NA,NA,NA,NA,NA,NA,NA,2.6641578764810463,-6.058623697603125,-3.394465821122079,80.95,0,0.884725,0.1162675,NA,7.31729797979798,86.76944444444445,25.25225225337838,7.152702702702703,0.8497916666666667,0.9686369696652389,NA,NA,NA,NA,NA
B,pulsed,224,PULSE2,12,2.013548653091351,15.560892680422636,-7.813746191938941e-4,3.8442950883560645,0.005263061556875569,49.22413884277321,8.132865519221024,-5.371046853669293,2.761818665551731,NA,NA,NA,NA,NA,5.785141941391942,66.33548534798534,22.24346405352941,11.863970588235293,0.2725,0.3106097465854701,NA,NA,141.8,7.06,32529.775
B,pulsed,225,PULSE2,NA,NA,NA,NA,NA,NA,NA,5.554779655372415,-7.706168227919412,-2.1513885725469972,53.95,0,0.58458,0.23232,0.02325,7.2316666666666665,83.82444444444444,22.959677417096774,7.191129032258065,0.471875,0.5378677951193347,NA,NA,NA,NA,NA
B,pulsed,226,PULSE2,12,1.322961012138931,26.07997953562362,-8.746748455690873e-4,2.3022647538903,0.004923323735190014,59.087196349830634,7.277548764811559,-7.8930149118573745,-0.6154661470458151,NA,NA,NA,NA,NA,7.126685185185186,84.07601851851852,24.390652556507938,7.250793650793651,0.6083333333333334,0.693410137637288,NA,NA,145.01,7.36,15529.775
B,pulsed,227,PULSE2,NA,NA,NA,NA,NA,NA,NA,5.85967795946947,-8.307345700723378,-2.447667741253908,40.9,0,0.469405,0.251805,NA,7.318333333333333,86.98333333333333,24.613363365675674,5.724594594594595,0.5345833333333333,0.6093460319100277,NA,NA,NA,NA,NA
B,pulsed,228,PULSE2,NA,NA,NA,NA,NA,NA,NA,8.60443568137109,-12.229624683949556,-3.625189002578466,NA,NA,NA,NA,NA,7.548174603174603,90.33968253968254,24.66520467868421,3.618684210526316,0.64,0.7295054598704619,NA,NA,NA,NA,NA
B,pulsed,229,PULSE2,13,5.055201533672947,30.229370136110997,-0.0015667447723412531,9.499947488092019,0.003638112569307966,74.79268939448565,3.7992773769761685,-4.447168298106833,-0.6478909211306645,NA,NA,NA,NA,NA,5.620185406698565,66.28098086124402,24.012820513230768,6.106,0.03125,0.035620383782737394,2.0156678491092114e-4,8.52756049241828e-4,143.53,7.3,20529.775
B,pulsed,230,PULSE2,NA,NA,NA,NA,NA,NA,NA,7.210017221531416,-10.271178249827562,-3.061161028296146,36,0,0.469455,0.12402,NA,5.267333333333333,62.17444444444445,23.739858906666665,3.6273015873015875,0.94375,1.0757355902386692,NA,NA,NA,NA,NA
B,pulsed,231,PULSE2,13,2.9523459774873193,65.92963427274529,-0.001861677658161757,5.497472111857466,0.003305594664944765,136.3330361701403,6.630998388346729,-9.775252515816385,-3.1442541274696563,NA,NA,NA,NA,NA,6.4173333333333336,74.61333333333333,22.898860396538463,3.7512820512820513,0.3145833333333333,0.3585785300795564,NA,NA,150.78,6.9,21829.775
B,pulsed,232,PULSE2,NA,NA,NA,NA,NA,NA,NA,8.680474657114068,-10.452918346411002,-1.7724436892969333,31,0,0.4367,0.2216,0.0064,7.084358974358975,83.02051282051282,23.942063492,15.873142857142858,0.36770833333333336,0.41913318251021003,NA,NA,NA,NA,NA
B,pulsed,233,PULSE2,13,1.063823834976017,74.8383869110862,-0.001834554544754984,1.9066590880857646,0.0035366414477243607,148.59765674342611,4.284184972017303,-3.3882251489197293,0.8959598230975736,NA,NA,NA,NA,NA,6.629913632119514,76.77707749766573,22.772522522432432,5.026621621621621,0.5452083333333333,0.6214569623961584,NA,NA,156.01,6.98,17342.955555555556
B,pulsed,234,PULSE2,NA,NA,NA,NA,NA,NA,NA,5.7792859770868645,-3.6973137655422494,2.081972211544615,32.4,0,0.42865,0.137365,NA,6.215583333333334,72.36333333333333,23.136831275555554,3.318888888888889,0.46166666666666667,0.5262318030836405,NA,NA,NA,NA,NA
B,pulsed,235,PULSE2,NA,NA,NA,NA,NA,NA,NA,2.8990120347177397,-6.609707728899843,-3.710695694182103,NA,NA,NA,NA,NA,6.274047619047619,73.65899470899471,23.649206350285713,5.257142857142857,0.5447916666666667,0.6209820239457219,NA,NA,NA,NA,NA
B,pulsed,236,PULSE2,14,1.3462595159703716,48.94298068757343,-0.0013006819902388518,2.58541855474155,0.0040104449353894015,113.19853724339063,7.972904179667383,-6.998987879190507,0.9739163004768763,NA,NA,NA,NA,NA,4.541447368421053,52.87168615984406,23.239999999866665,3.2790666666666666,0.020833333333333332,0.02374692252182493,1.9656703031568635e-4,6.618385505153358e-4,164.42,7.27,22642.955555555556
B,pulsed,237,PULSE2,NA,NA,NA,NA,NA,NA,NA,6.807629777614306,-8.665554079580364,-1.857924301966058,36.1,0,0.504275,0.033242,NA,6.543543123543124,77.52430902430902,24.277777777179487,4.344102564102564,0.19895833333333335,0.22678311008342808,NA,NA,NA,NA,NA
B,pulsed,238,PULSE2,14,0.8204387640266626,55.45329187124092,-0.0017130734389201945,1.4128476400560193,0.003417242796673412,114.9611283559229,7.448139524563663,-9.336166870619703,-1.88802734605604,NA,NA,NA,NA,NA,6.506222222222222,77.78777777777778,24.69079685707071,4.2718181818181815,0.5977083333333333,0.6812992071511572,NA,NA,162.8,6.91,23842.955555555556
B,pulsed,239,PULSE2,NA,NA,NA,NA,NA,NA,NA,7.752164808799713,-10.184261975122922,-2.432097166323209,27.85,0,0.565085,0.090522,0.008,6.318809523809524,75.91507936507936,24.746980676086956,2.597391304347826,0.7127083333333333,0.8123822194716308,NA,NA,NA,NA,NA
B,pulsed,240,PULSE2,14,3.4681781206229876,73.42561032768992,-0.0020385386282478664,5.787719506148043,0.0028808877369679384,141.6549472916755,6.5019727327841,-5.667657802146125,0.8343149306379756,NA,NA,NA,NA,NA,6.369952380952381,77.06111111111112,25.103174605357143,3.8201785714285714,0.7135416666666666,0.8133320963725039,NA,NA,154.73,6.44,29942.955555555556
B,pulsed,241,PULSE2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.75,0,0.60223,0.046729,NA,6.550800000000001,80.39883333333333,26.211640211142857,8.234571428571428,0.629375,0.7173945293843311,NA,NA,NA,NA,NA
C,pulsed,142,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.063989898989899,133.4691919191919,16.96759259138889,1.6336111111111111,NA,NA,NA,NA,NA,NA,NA
C,pulsed,143,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0.25064,0.23145,NA,11.75688888888889,120.43259259259258,16.64009662,1.5391304347826087,NA,NA,NA,NA,NA,NA,5227.6
C,pulsed,144,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.424940170940172,140.34247863247865,17.91181657650794,1.6153968253968254,0.3358333333333333,0.3828003910518179,NA,NA,NA,NA,NA
C,pulsed,145,BASE,NA,NA,NA,NA,NA,NA,NA,2.0891692644190663,-0.6253673184461876,1.4638019459728786,NA,NA,NA,NA,NA,14.047449494949495,148.94815656565657,18.77777778,1.620204081632653,0.5549999999999999,0.6326180159814161,NA,NA,NA,NA,NA
C,pulsed,146,BASE,1,0.7795793089660817,-7.683439935784672,0.0017189811425150083,1.5130470620848633,0.009716810722557897,0.9702946102577178,5.081051033446347,-5.940122799136237,-0.8590717656898903,23.3,0,0.474225,0.100478,NA,15.103963675213675,161.00185185185185,21.29302832254902,2.1868627450980394,0.29354166666666665,0.3345941383325133,5.807500585650444e-4,0.002140699742905901,117.23,NA,19877.6
C,pulsed,147,BASE,NA,NA,NA,NA,NA,NA,NA,4.25390811332437,-1.6924054598884979,2.5615026534358725,NA,NA,NA,NA,NA,14.042,153.35444444444445,21.638888889516128,4.627258064516129,0.51375,0.5855991093882028,NA,NA,NA,NA,NA
C,pulsed,148,BASE,1,0.7144010264939034,-7.830800396938746,0.0014017973493351884,1.3862776905839997,0.010134074319213243,0.7241825046222837,NA,NA,NA,43.55,0,0.2591,0.152615,0.0112,15.859076923076923,174.05559829059828,22.16666667,3.417894736842105,0.17729166666666668,0.20208631066073016,NA,NA,109.68,NA,6377.6
C,pulsed,149,BASE,NA,NA,NA,NA,NA,NA,NA,2.695338963623593,-1.418467675642988,1.276871287980605,NA,NA,NA,NA,NA,14.810555555555556,163.94460317460317,22.83333333,3.339834710743802,1.0485416666666667,1.1951826105234487,NA,NA,NA,NA,NA
C,pulsed,150,BASE,1,1.1231875107146323,-8.962597238950968,5.940592278244598e-4,1.881844504574168,0.008669094495929893,0.5729741760653089,NA,NA,NA,16.7,0,0.19649,0.134935,NA,14.814626262626263,163.0561616161616,21.65123457,1.5975,0.954375,1.0878465207248,NA,NA,118.36,NA,6387.6
C,pulsed,151,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.786293706293707,168.5924075924076,22.53995006314607,1.3991011235955055,0.4510416666666667,0.5141208725975097,NA,NA,NA,NA,NA
C,pulsed,152,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.577777777777778,165.88333333333333,22.27777778,1.1676470588235295,0.6295833333333334,0.7176319986095494,NA,NA,NA,NA,NA
C,pulsed,153,BASE,2,1.1902070434385423,-10.772212867083615,2.5549863118226845e-4,1.7365888881117804,0.007406682019271459,-7.05651228697638e-4,2.272940514277787,-2.3174376143385556,-0.044497100060768346,39.05,0,0.152535,0.0750075,NA,14.048703703703703,158.0584175084175,21.74421296375,1.3516666666666666,1.5616666666666668,1.7800693122359967,7.914541546041852e-4,0.004919329699060406,116.69,NA,6627.6
C,pulsed,154,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.035252525252524,172.74444444444444,23.34088457300971,1.0072815533980581,1.4364583333333334,1.6373503078798288,NA,NA,NA,NA,NA
C,pulsed,155,BASE,2,0.7911537020716357,-7.92057577502235,5.447734774039523e-4,1.2970534101489466,0.00705011994695361,-9.180722838896444e-4,5.599846857803613,-2.7364601087931244,2.863386749010489,25.2,0,0.29844,0.0708495,0.0572,14.236969696969696,170.09545454545454,25.46494066601942,0.9642718446601942,0.5972916666666667,0.6808242687007207,NA,NA,114.33,NA,6487.6
C,pulsed,156,BASE,NA,NA,NA,NA,NA,NA,NA,4.38182294970334,-1.832869677516021,2.548953272187319,NA,NA,NA,NA,NA,14.634496078431372,173.35435294117647,26.588652484893615,0.9703191489361702,0.3770833333333333,0.42981929764503124,NA,NA,NA,NA,NA
C,pulsed,157,BASE,2,1.1012808086740111,-8.17505760715149,9.518136294489482e-4,1.7497807547904811,0.007201417808866678,0.320197118427993,NA,NA,NA,22.05,0,0.32722,0.0582105,NA,14.918444444444445,178.54,27.612159331037734,0.9262264150943397,0.5764583333333333,0.6570773461788958,NA,NA,115.98,NA,6457.6
C,pulsed,158,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.690654761904762,164.24910714285716,27.22222222,0.9228,0.839375,0.9567635084043264,NA,NA,NA,NA,NA
C,pulsed,159,BASE,NA,NA,NA,NA,NA,NA,NA,2.7428521162484873,-0.9329466986899917,1.8099054175584957,NA,NA,NA,NA,NA,12.569944444444443,150.52018518518517,26.57432432554054,1.0186486486486486,1.4260416666666667,1.6254768466189164,NA,NA,NA,NA,NA
C,pulsed,160,BASE,3,1.3240605076944816,-8.710629362398459,1.7652000938569122e-4,1.9986541400836277,0.0058063982439311304,-0.0011214120946798395,NA,NA,NA,23.3,0,0.1975105,0.1706055,NA,11.810474747474748,144.1658585858586,27.05113077699115,1.5046902654867256,1.0583333333333333,1.2063436641087064,4.848164627436549e-4,0.0011032002149233785,112.43,NA,6857.6
C,pulsed,161,BASE,NA,NA,NA,NA,NA,NA,NA,3.81127255907864,-3.866486266126971,-0.05521370704833117,NA,NA,NA,NA,NA,10.03473015873016,122.82714285714285,26.710666665599998,1.4156,0.24083333333333334,0.27451442435229617,NA,NA,NA,NA,NA
C,pulsed,162,BASE,3,1.6798638093242677,-11.80905763257342,-0.0012441602720667277,2.0250316824438976,0.004475327780965187,0.3143920683150036,6.102004504232437,-4.30611143118815,1.7958930730442875,27.7,0,0.29849,0.04905,0.0384,7.9261616161616155,93.13775252525252,23.488284201632652,2.1240816326530614,2.12875,2.426460543280071,NA,NA,112.99,NA,6617.6
C,pulsed,163,BASE,NA,NA,NA,NA,NA,NA,NA,5.273017563756961,-2.7749013377276324,2.498116226029329,NA,NA,NA,NA,NA,9.317152777777778,107.17986111111111,22.451327431592922,1.3737168141592921,0.954375,1.0878465207248,NA,NA,NA,NA,NA
C,pulsed,164,BASE,3,0.6603219688374555,-8.770667849922498,-9.756431042105928e-5,1.2604990714855715,0.006879877459990371,-9.74526394398547e-4,5.440780996245654,-3.179832272439429,2.260948723806225,25.15,0,0.505695,0.026950000000000002,NA,10.432169059011164,121.73567251461989,23.232544019289616,1.8239890710382514,0.08333333333333333,0.09498769008729972,NA,NA,107.41,NA,6807.6
C,pulsed,165,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.733585858585858,125.53611111111111,24.38888889,2.110333333333333,1.00625,1.146976357804144,NA,NA,NA,NA,NA
C,pulsed,166,BASE,NA,NA,NA,NA,NA,NA,NA,3.640930232340013,-0.8969037943830402,2.7440264379569728,NA,NA,NA,NA,NA,11.843897435897436,138.8051282051282,23.485754984615387,1.396025641025641,2.0247916666666668,2.307963399896165,NA,NA,NA,NA,NA
C,pulsed,167,BASE,4,0.7802243018507906,-10.464248904044666,-9.90177179468787e-4,1.1690638413115055,0.005563778575115825,-8.325137857643029e-4,NA,NA,NA,23.55,0,0.17398,0.133875,NA,12.223839743589744,142.45358974358973,23.007321275348836,1.9142635658914728,1.5829166666666665,1.804291173208258,NA,NA,114.01,NA,7243.142857142857
C,pulsed,168,BASE,NA,NA,NA,NA,NA,NA,NA,3.926232419653705,-0.8939016931214849,3.03233072653222,NA,NA,NA,NA,NA,10.56228835978836,124.1829131652661,23.779392764709304,1.9116860465116279,1.153125,1.3143921615830099,4.997554719149064e-4,0.0039606372657142,NA,NA,NA
C,pulsed,169,BASE,4,0.8294223596728527,-8.995057377633247,-7.933775918042114e-4,1.3100483704130474,0.005374402272878666,-8.80403880001558e-4,3.191733927774187,-0.08467693444060562,3.107056993333581,NA,0,0.48582,0.06975,9.5e-4,10.061642701525054,119.24474945533768,24.249999998650793,1.5777777777777777,1.0472916666666665,1.1937577951721392,NA,NA,113.5,NA,7093.142857142857
C,pulsed,170,BASE,NA,NA,NA,NA,NA,NA,NA,2.4631360203553285,-0.48307877474968264,1.980057245605646,NA,NA,NA,NA,NA,9.59677192982456,114.74269005847954,24.847505666734694,1.486734693877551,0.826875,0.9425153548912314,NA,NA,NA,NA,NA
C,pulsed,171,BASE,4,0.754134101272165,-8.074859235594777,-6.046407464263515e-4,1.3293750128032935,0.005500137044729766,-9.08656544700774e-4,1.7736336420120224,-0.8094448050742605,0.9641888369377619,20.3,0,0.157955,0,NA,9.178162393162392,109.85128205128204,25.3414351825,0.981875,0.36625,0.41747089793368225,NA,NA,121.39,NA,27893.14285714286
C,pulsed,172,BASE,NA,NA,NA,NA,NA,NA,NA,3.379446840429904,-2.221769699193251,1.157677141236653,NA,NA,NA,NA,NA,7.690416666666667,91.37,25.166666669402986,1.1432835820895522,0.25145833333333334,0.2866253548384269,NA,NA,NA,NA,NA
C,pulsed,173,BASE,5,1.1093724328128591,-7.838979354088874,-2.1638005307671773e-4,1.9219751790783977,0.006099609906178354,-9.724742316697907e-4,2.7911846115894656,-0.7752456977300436,2.015938913859422,NA,NA,NA,NA,NA,6.690555555555555,79.80555555555556,25.720987655111113,1.2373333333333334,0.3770833333333333,0.42981929764503124,5.761377671340259e-4,8.074152544199945e-4,115.09,NA,NA
C,pulsed,174,BASE,5,1.5823385065421935,-8.89600836159812,-2.870865942228975e-4,2.739866940089317,0.006246673465790683,-0.0010298438146411804,0.8507538714973623,-2.5259228599757964,-1.675168988478434,26.9,0,0.24622,0.238355,NA,7.759236111111111,93.45277777777778,24.982003130985916,1.093661971830986,0.41874999999999996,0.4773131426886811,NA,NA,112.46,NA,15493.142857142857
C,pulsed,175,BASE,5,3.931862376781351,-7.888120036185564,-1.2033275939830288e-4,7.075677123001491,0.00676201944926828,0.3491645287355886,NA,NA,NA,21.3,0,0.240485,0,NA,7.279030303030304,85.66560606060607,23.617647060588236,0.5970588235294118,0.45166666666666666,0.5148332802731646,NA,NA,111.37,NA,37793.142857142855
C,pulsed,176,PULSE1,5,1.9118638567161228,-8.323395989996882,-5.196182770039579e-4,3.5604775381422487,0.006354964451730282,-9.012111557457703e-4,6.464093775418453,-4.425903178061201,2.038190597357252,61.9,0,0.35315,0.120063,0.00325,8.907833333333333,104.565,23.508865248297873,0.7313829787234043,0.24041666666666667,0.27403948590185967,NA,NA,111.18,NA,26593.14285714286
C,pulsed,177,PULSE1,5,1.0410738971957127,-7.895100884615318,-6.508299681234901e-5,1.8956643003398699,0.006596699027265917,-8.81680351068643e-4,5.348095509783954,-2.4703065389172445,2.87778897086671,19.15,0,0.410105,0.1259,NA,8.275984848484848,98.30965909090908,24.387238723564355,0.7728712871287129,0.28291666666666665,0.32248320784638257,NA,NA,115.5,NA,22493.14285714286
